iteration,resource_cost,waiting_time,feasible
100,651.0,1.0,{}
100,710.0,0.0,0
100,684.0,0.0,0
100,630.0,3.0,{}
100,621.0,5.0,0
100,600.0,5.0,0
100,728.0,0.0,0
100,683.0,0.0,0
100,681.0,0.0,{}
100,728.0,0.0,0
100,732.0,0.0,0
100,702.0,0.0,0
100,709.0,0.0,0
100,677.0,0.0,0
100,665.0,1.0,0
100,702.0,0.0,0
100,686.0,4.0,0
100,633.0,2.0,0
100,689.0,0.0,0
100,700.0,0.0,0
