iteration,resource_cost,waiting_time,feasible
100,480.0,32.0,0
100,480.0,43.0,0
100,480.0,57.0,0
100,480.0,51.0,0
100,480.0,43.0,0
100,480.0,41.0,0
100,480.0,38.0,0
100,480.0,44.0,0
100,480.0,31.0,0
100,480.0,47.0,0
100,480.0,47.0,0
100,480.0,44.0,0
100,480.0,44.0,0
100,480.0,39.0,0
100,480.0,37.0,0
100,480.0,30.0,0
100,480.0,47.0,0
100,480.0,41.0,0
100,480.0,50.0,0
100,480.0,42.0,0
