iteration,resource_cost,waiting_time,feasible
100,842.0,0.0,0
100,870.0,0.0,0
100,722.0,0.0,0
100,856.0,0.0,0
100,895.0,0.0,0
100,819.0,0.0,0
100,731.0,1.0,0
100,781.0,1.0,0
100,833.0,0.0,0
100,800.0,0.0,0
100,749.0,0.0,0
100,786.0,0.0,0
100,830.0,0.0,0
100,833.0,0.0,0
100,839.0,0.0,0
100,821.0,0.0,0
100,862.0,1.0,0
100,883.0,0.0,0
100,859.0,0.0,0
100,756.0,0.0,0
