iteration,resource_cost,waiting_time,feasible
100,484.0,1.0,0
100,484.0,0.0,0
100,484.0,0.0,0
100,482.0,0.0,0
100,484.0,1.0,0
100,484.0,0.0,0
100,484.0,0.0,0
100,484.0,1.0,0
100,484.0,1.0,0
100,486.0,0.0,0
100,486.0,0.0,0
100,482.0,1.0,0
100,482.0,2.0,0
100,484.0,0.0,0
100,482.0,0.0,0
100,484.0,0.0,0
100,484.0,0.0,0
100,484.0,0.0,0
100,484.0,0.0,0
100,484.0,0.0,0
