iteration,resource_cost,waiting_time,feasible
100,914.0,0.0,0
100,809.0,6.0,0
100,844.0,1.0,0
100,825.0,0.0,0
100,982.0,0.0,0
100,821.0,6.0,0
100,837.0,5.0,0
100,918.0,1.0,0
100,840.0,6.0,0
100,886.0,1.0,0
100,856.0,6.0,0
100,852.0,1.0,0
100,858.0,0.0,0
100,828.0,3.0,0
100,873.0,1.0,0
100,880.0,5.0,0
100,840.0,0.0,0
100,963.0,1.0,0
100,921.0,0.0,0
100,879.0,3.0,0
