iteration,resource_cost,waiting_time,feasible
100,582.0,0.0,0
100,576.0,3.0,{}
100,566.0,2.0,{}
100,570.0,5.0,0
100,564.0,0.0,{}
100,576.0,3.0,0
100,568.0,0.0,0
100,560.0,6.0,{}
100,546.0,6.0,{}
100,546.0,4.0,{}
100,566.0,8.0,0
100,560.0,7.0,0
100,584.0,2.0,0
100,566.0,3.0,0
100,572.0,1.0,0
100,582.0,0.0,0
100,586.0,1.0,0
100,601.0,0.0,0
100,578.0,0.0,{}
100,548.0,0.0,{}
