iteration,resource_cost,waiting_time,feasible
100,920.0,0.0,0
100,825.0,0.0,0
100,779.0,0.0,0
100,870.0,0.0,0
100,821.0,0.0,0
100,764.0,0.0,0
100,847.0,0.0,0
100,866.0,0.0,0
100,822.0,0.0,0
100,858.0,0.0,0
100,768.0,2.0,0
100,795.0,0.0,0
100,866.0,0.0,0
100,806.0,1.0,0
100,799.0,0.0,0
100,796.0,0.0,0
100,834.0,0.0,0
100,819.0,0.0,0
100,784.0,0.0,0
100,842.0,0.0,0
