trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,E
90,540,1386.3468277713728,False,1.3642420526593924e-12,156.96431383726667,0.0,496.0,733.3825139341069,1041.943889676015,156.96431383726667,294.9858794017973,15.603883275193763
91,540,1768.4899303287148,False,-2.9558577807620168e-12,0.0,894.1436446264128,496.0,378.3462857023027,990.6615888516096,152.2386865687801,298.0478815421376,18.917314285115133
92,540,1462.707931540339,False,0.0,215.36818408448985,0.0,496.0,751.3397474558504,1488.4599219863376,215.36818408448985,270.8617334078997,18.325359694045133
93,540,1103.607242250735,False,0.0,0.0,407.81992177514246,496.0,199.78732047559225,790.410675957015,284.5582938804075,203.90996088757123,3.0736510842398808
94,540,1501.229919363992,False,0.0,158.85200745336698,544.7228114935972,496.0,301.65510041702436,1204.9207596207507,158.85200745336698,272.3614057467986,17.74441767158967
95,540,1501.5992651953493,False,-3.637978807091713e-12,153.5735989436678,261.2885856976886,496.0,590.7370805539932,1113.7786264035399,153.5735989436678,261.2885856976886,19.69123601846644
96,540,1067.7919673922152,False,6.821210263296962e-13,0.0,306.35876867816853,496.0,265.4331987140487,590.4617466658611,172.894808934873,153.17938433908427,9.83085921163143
97,540,988.5670065573104,False,3.183231456205249e-12,0.0,301.8104335251579,496.0,190.75657303214695,890.6621580183132,287.8926077334118,150.90521676257896,5.780502213095362
98,540,680.1899687150526,False,-9.094947017729282e-13,0.0,0.0,496.0,184.18996871505652,737.8422982601364,253.3499314626998,259.3767013074601,2.117126077184558
99,540,822.9768655917505,False,2.0463630789890885e-12,0.0,225.17784943246292,496.0,101.7990161592865,1021.3649457710101,222.56578679910749,225.17784943246292,2.5449754039821624
