trial,energy,sort_ans
0,862.6842716848932,"[['x', '10', '0'], ['x', '16', '1'], ['x', '21', '2'], ['x', '2', '3'], ['x', '11', '4'], ['x', '16', '5'], ['x', '20', '6'], ['x', '21', '7'], ['x', '23', '8'], ['x', '5', '9'], ['x', '8', '10'], ['x', '9', '11'], ['x', '18', '12'], ['x', '20', '13'], ['x', '26', '14'], ['x', '14', '15'], ['x', '22', '16'], ['x', '25', '17']]"
1,1280.7818011401068,"[['x', '7', '0'], ['x', '10', '1'], ['x', '14', '2'], ['x', '15', '3'], ['x', '20', '4'], ['x', '22', '5'], ['x', '14', '6'], ['x', '23', '7'], ['x', '6', '8'], ['x', '23', '9'], ['x', '26', '10'], ['x', '5', '11'], ['x', '20', '12'], ['x', '22', '13'], ['x', '18', '14'], ['x', '10', '15'], ['x', '14', '16'], ['x', '17', '17']]"
2,1142.846724251176,"[['x', '12', '0'], ['x', '16', '1'], ['x', '17', '2'], ['x', '1', '3'], ['x', '8', '4'], ['x', '22', '5'], ['x', '22', '6'], ['x', '25', '7'], ['x', '26', '8'], ['x', '21', '9'], ['x', '18', '10'], ['x', '25', '11'], ['x', '1', '12'], ['x', '3', '13'], ['x', '9', '14'], ['x', '14', '15'], ['x', '17', '16'], ['x', '17', '17']]"
3,1043.9896790907223,"[['x', '2', '0'], ['x', '7', '1'], ['x', '15', '2'], ['x', '22', '3'], ['x', '27', '4'], ['x', '22', '5'], ['x', '7', '6'], ['x', '11', '7'], ['x', '12', '8'], ['x', '15', '9'], ['x', '19', '10'], ['x', '23', '11'], ['x', '1', '12'], ['x', '10', '13'], ['x', '18', '14'], ['x', '17', '15'], ['x', '21', '16'], ['x', '25', '17']]"
4,1133.5790518135582,"[['x', '9', '0'], ['x', '19', '1'], ['x', '20', '2'], ['x', '21', '3'], ['x', '26', '4'], ['x', '29', '5'], ['x', '3', '6'], ['x', '4', '7'], ['x', '6', '8'], ['x', '19', '9'], ['x', '20', '10'], ['x', '27', '11'], ['x', '10', '12'], ['x', '13', '13'], ['x', '23', '14'], ['x', '1', '15'], ['x', '3', '16'], ['x', '13', '17']]"
5,887.8356862214569,"[['x', '11', '0'], ['x', '13', '1'], ['x', '17', '2'], ['x', '14', '3'], ['x', '18', '4'], ['x', '21', '5'], ['x', '1', '6'], ['x', '7', '7'], ['x', '5', '8'], ['x', '13', '9'], ['x', '14', '10'], ['x', '15', '11'], ['x', '22', '12'], ['x', '24', '13'], ['x', '28', '14'], ['x', '5', '15'], ['x', '14', '16'], ['x', '9', '17']]"
6,1347.2897262895785,"[['x', '10', '0'], ['x', '2', '1'], ['x', '3', '2'], ['x', '13', '3'], ['x', '17', '4'], ['x', '19', '5'], ['x', '21', '6'], ['x', '25', '7'], ['x', '29', '8'], ['x', '25', '9'], ['x', '27', '10'], ['x', '28', '11'], ['x', '16', '12'], ['x', '12', '13'], ['x', '24', '14'], ['x', '14', '15'], ['x', '19', '16'], ['x', '19', '17']]"
7,943.7960275571131,"[['x', '9', '0'], ['x', '12', '1'], ['x', '13', '2'], ['x', '11', '3'], ['x', '20', '4'], ['x', '27', '5'], ['x', '16', '6'], ['x', '23', '7'], ['x', '24', '8'], ['x', '8', '9'], ['x', '9', '10'], ['x', '12', '11'], ['x', '9', '12'], ['x', '11', '13'], ['x', '15', '14'], ['x', '21', '15'], ['x', '13', '16'], ['x', '21', '17']]"
8,1328.6675417538936,"[['x', '10', '0'], ['x', '13', '1'], ['x', '28', '2'], ['x', '15', '3'], ['x', '21', '4'], ['x', '27', '5'], ['x', '14', '6'], ['x', '3', '7'], ['x', '18', '8'], ['x', '19', '9'], ['x', '20', '10'], ['x', '23', '11'], ['x', '7', '12'], ['x', '11', '13'], ['x', '17', '14'], ['x', '9', '15'], ['x', '14', '16'], ['x', '17', '17']]"
9,1029.04254580222,"[['x', '20', '0'], ['x', '23', '1'], ['x', '24', '2'], ['x', '12', '3'], ['x', '18', '4'], ['x', '11', '5'], ['x', '10', '6'], ['x', '12', '7'], ['x', '16', '8'], ['x', '23', '9'], ['x', '26', '10'], ['x', '28', '11'], ['x', '0', '12'], ['x', '2', '13'], ['x', '6', '14'], ['x', '4', '15'], ['x', '6', '16'], ['x', '20', '17']]"
10,901.9286200169718,"[['x', '16', '0'], ['x', '18', '1'], ['x', '20', '2'], ['x', '11', '3'], ['x', '15', '4'], ['x', '17', '5'], ['x', '21', '6'], ['x', '22', '7'], ['x', '27', '8'], ['x', '0', '9'], ['x', '4', '10'], ['x', '7', '11'], ['x', '12', '12'], ['x', '20', '13'], ['x', '24', '14'], ['x', '17', '15'], ['x', '8', '16'], ['x', '12', '17']]"
11,1235.6563529306222,"[['x', '14', '0'], ['x', '16', '1'], ['x', '17', '2'], ['x', '4', '3'], ['x', '8', '4'], ['x', '10', '5'], ['x', '16', '6'], ['x', '13', '7'], ['x', '14', '8'], ['x', '24', '9'], ['x', '19', '10'], ['x', '2', '11'], ['x', '7', '12'], ['x', '22', '13'], ['x', '26', '14'], ['x', '1', '15'], ['x', '3', '16'], ['x', '10', '17']]"
12,1342.4570496858905,"[['x', '6', '0'], ['x', '9', '1'], ['x', '19', '2'], ['x', '14', '3'], ['x', '18', '4'], ['x', '12', '5'], ['x', '18', '6'], ['x', '22', '7'], ['x', '24', '8'], ['x', '19', '9'], ['x', '18', '10'], ['x', '20', '11'], ['x', '16', '12'], ['x', '24', '13'], ['x', '16', '14'], ['x', '0', '15'], ['x', '2', '16'], ['x', '5', '17']]"
13,1039.926378039585,"[['x', '21', '0'], ['x', '23', '1'], ['x', '15', '2'], ['x', '8', '3'], ['x', '14', '4'], ['x', '17', '5'], ['x', '13', '6'], ['x', '20', '7'], ['x', '24', '8'], ['x', '21', '9'], ['x', '24', '10'], ['x', '27', '11'], ['x', '2', '12'], ['x', '8', '13'], ['x', '14', '14'], ['x', '22', '15'], ['x', '25', '16'], ['x', '29', '17']]"
