trial,energy,sort_ans
0,1068.6611600017222,"[['x', '3', '0'], ['x', '7', '1'], ['x', '9', '2'], ['x', '11', '3'], ['x', '15', '4'], ['x', '28', '5'], ['x', '19', '6'], ['x', '20', '7'], ['x', '23', '8'], ['x', '17', '9'], ['x', '19', '10'], ['x', '22', '11'], ['x', '17', '12'], ['x', '7', '13'], ['x', '16', '14'], ['x', '6', '15'], ['x', '10', '16'], ['x', '14', '17']]"
1,1713.323183443972,"[['x', '24', '0'], ['x', '27', '1'], ['x', '29', '2'], ['x', '0', '3'], ['x', '7', '4'], ['x', '25', '5'], ['x', '26', '6'], ['x', '21', '7'], ['x', '28', '8'], ['x', '9', '9'], ['x', '15', '10'], ['x', '24', '11'], ['x', '11', '12'], ['x', '16', '13'], ['x', '9', '14'], ['x', '17', '15'], ['x', '22', '16'], ['x', '9', '17']]"
2,1357.0795836236648,"[['x', '18', '0'], ['x', '27', '1'], ['x', '28', '2'], ['x', '9', '3'], ['x', '21', '4'], ['x', '13', '5'], ['x', '16', '6'], ['x', '17', '7'], ['x', '27', '8'], ['x', '19', '9'], ['x', '14', '10'], ['x', '21', '11'], ['x', '5', '12'], ['x', '10', '13'], ['x', '22', '14'], ['x', '1', '15'], ['x', '6', '16'], ['x', '11', '17']]"
3,1211.6135101666514,"[['x', '15', '0'], ['x', '19', '1'], ['x', '21', '2'], ['x', '19', '3'], ['x', '23', '4'], ['x', '19', '5'], ['x', '17', '6'], ['x', '21', '7'], ['x', '29', '8'], ['x', '12', '9'], ['x', '14', '10'], ['x', '18', '11'], ['x', '11', '12'], ['x', '5', '13'], ['x', '12', '14'], ['x', '4', '15'], ['x', '13', '16'], ['x', '17', '17']]"
4,1524.1656693497644,"[['x', '16', '0'], ['x', '19', '1'], ['x', '23', '2'], ['x', '12', '3'], ['x', '19', '4'], ['x', '24', '5'], ['x', '0', '6'], ['x', '5', '7'], ['x', '3', '8'], ['x', '12', '9'], ['x', '14', '10'], ['x', '20', '11'], ['x', '6', '12'], ['x', '15', '13'], ['x', '25', '14'], ['x', '4', '15'], ['x', '9', '16'], ['x', '16', '17']]"
5,1097.056999950024,"[['x', '11', '0'], ['x', '14', '1'], ['x', '17', '2'], ['x', '21', '3'], ['x', '10', '4'], ['x', '14', '5'], ['x', '14', '6'], ['x', '20', '7'], ['x', '15', '8'], ['x', '3', '9'], ['x', '4', '10'], ['x', '13', '11'], ['x', '7', '12'], ['x', '14', '13'], ['x', '27', '14'], ['x', '17', '15'], ['x', '25', '16'], ['x', '28', '17']]"
6,1546.8844000838362,"[['x', '11', '0'], ['x', '11', '1'], ['x', '19', '2'], ['x', '21', '3'], ['x', '14', '4'], ['x', '18', '5'], ['x', '26', '6'], ['x', '27', '7'], ['x', '14', '8'], ['x', '12', '9'], ['x', '6', '10'], ['x', '10', '11'], ['x', '3', '12'], ['x', '9', '13'], ['x', '13', '14'], ['x', '7', '15'], ['x', '12', '16'], ['x', '15', '17']]"
7,1172.4139736390698,"[['x', '15', '0'], ['x', '19', '1'], ['x', '22', '2'], ['x', '21', '3'], ['x', '4', '4'], ['x', '8', '5'], ['x', '7', '6'], ['x', '23', '7'], ['x', '27', '8'], ['x', '13', '9'], ['x', '15', '10'], ['x', '16', '11'], ['x', '1', '12'], ['x', '19', '13'], ['x', '23', '14'], ['x', '17', '15'], ['x', '21', '16'], ['x', '28', '17']]"
8,1430.4451953186945,"[['x', '15', '0'], ['x', '20', '1'], ['x', '26', '2'], ['x', '21', '3'], ['x', '25', '4'], ['x', '29', '5'], ['x', '6', '6'], ['x', '7', '7'], ['x', '10', '8'], ['x', '24', '9'], ['x', '26', '10'], ['x', '27', '11'], ['x', '17', '12'], ['x', '19', '13'], ['x', '26', '14'], ['x', '6', '15'], ['x', '9', '16'], ['x', '16', '17']]"
9,1136.7779203252285,"[['x', '9', '0'], ['x', '16', '1'], ['x', '19', '2'], ['x', '12', '3'], ['x', '16', '4'], ['x', '22', '5'], ['x', '17', '6'], ['x', '27', '7'], ['x', '29', '8'], ['x', '22', '9'], ['x', '4', '10'], ['x', '8', '11'], ['x', '5', '12'], ['x', '11', '13'], ['x', '15', '14'], ['x', '20', '15'], ['x', '24', '16'], ['x', '27', '17']]"
