trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,E
0,540,1068.6611600017222,False,-2.0463630789890885e-12,0.0,215.65916085106716,498.0,355.00199915065264,691.5194503788923,243.3163156559748,215.65916085106716,16.136454506847848
1,540,1713.323183443972,False,-4.547473508864641e-13,0.0,574.4089148143935,498.0,640.9142686295836,1279.9758081188036,190.88889079239624,191.4696382714645,16.433699195630346
2,540,1357.0795836236648,False,-2.2737367544323206e-12,0.0,407.34518098736,498.0,451.7344026363125,1458.1393536837052,281.3898952113142,203.67259049368,11.017912259422257
3,540,1211.6135101666514,False,3.637978807091713e-12,0.0,411.0752264371185,498.0,302.5382837295312,1183.4629351721364,256.90530404743504,205.53761321855924,12.101531349181249
4,540,1524.1656693497644,False,3.410605131648481e-12,152.06526743860235,265.9239932418561,498.0,608.1764086693033,1003.0831653078097,152.06526743860235,265.9239932418561,17.887541431450096
5,540,1097.056999950024,False,1.1368683772161603e-12,0.0,322.614372492893,498.0,276.4426274571373,864.8859839013724,242.30942676502406,161.3071862464465,8.63883210803554
6,540,1546.8844000838362,False,1.8189894035458565e-12,0.0,838.3215466356926,498.0,210.56285344813446,1433.1401019825216,247.7067214839866,209.58038665892315,16.19714257293342
7,540,1172.4139736390698,False,2.0463630789890885e-12,0.0,280.3691084341839,498.0,394.0448652048891,816.8361221688713,235.21479789391037,280.3691084341839,9.851121630122229
8,540,1430.4451953186945,False,0.0,171.56502367718468,511.2782913355006,498.0,249.6018803060092,1302.1476420801591,171.56502367718468,255.6391456677503,14.682463547412306
9,540,1136.7779203252285,False,-1.1368683772161603e-12,0.0,216.32111331062652,498.0,422.4568070146036,718.7921056740886,288.7301442923348,216.32111331062652,18.367687261504507
10,540,1111.5400312398451,False,1.8189894035458565e-12,0.0,348.0264453497675,498.0,265.51358589007697,550.8758643355497,218.03595454194414,174.01322267488376,17.700905726005132
11,540,1193.8013925125742,False,4.547473508864641e-13,0.0,187.20850772565763,498.0,508.59288478691485,1194.5461682327962,165.1647816324974,187.20850772565763,14.531225279626138
12,540,1551.2905315687349,False,-9.094947017729282e-13,0.0,501.95660403735815,498.0,551.333927531384,1172.024427705709,203.51781144712157,167.31886801245273,19.690497411835143
13,540,956.6737637578062,False,-2.2737367544323206e-13,0.0,242.7201037633154,498.0,215.95365999448939,748.3183905944412,240.1046838776553,242.7201037633154,15.425261428177814
14,540,1191.203430493213,False,-2.9558577807620168e-12,0.0,207.33814814721796,498.0,485.8652823459965,868.256296470099,206.34336907285194,207.33814814721796,13.496257842944347
15,540,1260.4017169127583,False,1.8189894035458565e-12,0.0,564.938175373545,498.0,197.4635415392043,1447.3383111551238,206.63031160905268,188.31272512451503,8.227647564133513
16,540,1118.9116952183012,False,-2.9558577807620168e-12,0.0,429.11406048972873,498.0,191.79763472857405,733.7188089277331,296.04892237532056,214.55703024486436,8.339027596894525
17,540,886.310739292323,False,1.5916157281026244e-12,0.0,162.65350417238432,498.0,225.65723511993426,906.5758814831337,151.06612403200725,162.65350417238432,5.503835002925225
18,540,1117.289606598224,False,528.6856106611581,0.0,0.0,459.0,129.60399593706333,528.6856106611581,203.94510305220481,297.13584738911015,18.514856562437622
19,540,1044.9699872479114,False,501.83694489897965,0.0,0.0,458.0,85.13304234893481,501.8369448989802,171.8114622822473,283.0141635783509,5.675536156595654
20,540,1597.9563865109885,False,-1.3642420526593924e-12,0.0,430.8862806149934,498.0,669.0701058959964,1390.54648084638,190.91271826023532,215.4431403074967,18.585280719333234
21,540,1347.3616118926366,False,5.9117155615240335e-12,0.0,410.33633950508374,498.0,439.025272387548,1470.453298658675,278.3701582932673,205.16816975254187,11.553296641777578
22,540,1122.673205536059,False,-1.3642420526593924e-12,0.0,161.08837812650773,498.0,463.5848274095438,1248.0903395303665,292.6014966346685,161.08837812650773,10.536018804762358
23,540,1302.0015877060541,False,-5.9117155615240335e-12,295.51934617244535,249.9221096318326,498.0,258.56013190176714,1468.9547884108265,295.51934617244535,249.9221096318326,7.3874323400504895
24,540,993.7375203999381,False,-1.1368683772161603e-12,0.0,300.70991038127687,498.0,195.0276100186656,814.613161976045,167.1338809347609,150.35495519063844,13.930543572761827
25,540,1152.235799431428,False,549.5147193435264,0.0,0.0,458.0,144.72108008789832,549.5147193435264,226.9670980727677,222.83580299490453,9.648072005859888
26,540,1379.0682496993395,False,1.3642420526593924e-12,0.0,278.7787571979556,498.0,602.289492501386,1162.0652227762541,285.655022874083,278.7787571979556,14.006732383753162
27,540,1050.8371180708273,False,-1.1368683772161603e-12,0.0,159.86144486726326,498.0,392.9756732035669,720.9991908264543,269.4624170761263,159.86144486726326,15.114448969367956
28,540,1377.0171296594017,False,4.547473508864641e-13,0.0,380.0617201354584,498.0,498.9554095239347,1371.8272950951448,294.64108818498886,190.0308600677292,17.81983605442624
29,540,1224.9337138365008,False,4.547473508864641e-13,0.0,452.719545639526,498.0,274.2141681969708,1109.7000827519848,252.6445770259414,226.359772819763,13.057817533189086
30,540,1082.9929126166498,False,-3.637978807091713e-12,0.0,288.5717083518096,498.0,296.4212042648374,1276.950765489973,192.16713037273965,288.5717083518096,8.011383899049658
31,540,1269.2134271233808,False,1.3642420526593924e-12,230.50897277149588,399.9690507996468,498.0,140.73540355224344,1144.3494980526941,230.50897277149588,199.9845253998234,9.38236023681623
32,540,1195.5487587128664,False,-1.3642420526593924e-12,0.0,430.90154490542176,498.0,266.6472138074392,1241.3946140030941,285.8754821704204,215.45077245271088,12.120327900338143
33,540,1174.8309540749142,False,3.637978807091713e-12,0.0,327.358593116855,498.0,349.4723609580585,1189.221183275406,231.6862994748313,163.6792965584275,13.44124465223302
34,540,1218.710838788389,False,6.821210263296962e-13,0.0,204.80965390980438,498.0,515.9011848785891,710.7664851419896,239.96062319083762,204.80965390980438,15.173564261134972
35,540,1540.7291173831109,False,-3.637978807091713e-12,0.0,545.6617473084204,498.0,497.06737007469485,1356.5177799139597,193.01873563262174,181.88724910280683,16.56891233582316
36,540,882.7791390641705,False,-6.821210263296962e-13,0.0,0.0,498.0,384.77913906416916,573.1024323979749,150.68279042399263,249.97723518757942,13.268246174626523
37,540,1055.516728934108,False,-9.094947017729282e-13,0.0,0.0,498.0,557.5167289341118,791.766009615963,246.96161889716436,207.71359050519342,19.22471479083144
38,540,1358.753867401967,False,-4.092726157978177e-12,222.81416325705214,248.01617563423076,498.0,389.9235285106781,1478.8274276600873,222.81416325705214,248.01617563423076,10.831209125296615
39,540,1119.171443190131,False,1.3642420526593924e-12,0.0,455.10035105258623,498.0,166.0710921375442,1112.7772558478803,263.3905558479327,227.55017552629312,6.642843685501769
40,540,1237.4966366539502,False,584.7063831697889,0.0,0.0,459.0,193.79025348416022,584.7063831697895,221.05182818255622,223.170614586346,17.617295771287292
41,540,1189.98402832614,True,0.0,0.0,0.0,498.0,691.9840283261328,1001.1945224505371,162.35498037172155,272.2077656107347,16.475810198241255
42,540,1184.3992674583242,False,-3.183231456205249e-12,172.24245977404,267.8689513017652,498.0,246.2878563825222,941.2774046843329,172.24245977404,267.8689513017652,16.41919042550148
43,540,1519.5888385093021,False,-3.183231456205249e-12,151.83341376456235,268.356810491336,498.0,601.3986142533995,1167.6405525167227,151.83341376456235,268.356810491336,19.399955298496756
44,540,1142.4575518600323,True,0.0,0.0,0.0,498.0,644.457551860029,1015.1507822112562,154.04998659257026,299.0237443805703,14.009946779565846
45,540,1299.5345380378421,False,0.0,464.3279082835844,0.0,498.0,337.20662975426353,1084.1854312104142,154.77596942786147,298.8790503540088,11.240220991808783
46,540,1471.1765508751487,False,-3.637978807091713e-12,161.63809773273604,298.6073827846746,498.0,512.9310703577427,1034.0930451286854,161.63809773273604,298.6073827846746,17.09770234525809
47,540,1050.2673035870994,False,1.5916157281026244e-12,182.37063261314563,0.0,498.0,369.89667097395323,831.4613583002375,182.37063261314563,289.04624802016156,13.699876702739008
48,540,1110.9607477702666,False,-2.9558577807620168e-12,0.0,225.04486889033237,498.0,387.9158788799302,981.7478004972133,152.0418917725345,225.04486889033237,9.021299508835586
49,540,1397.8281751224567,False,-1.5916157281026244e-12,154.30188804281434,297.85411461871064,498.0,447.6721724609288,878.7279712325768,154.30188804281434,297.85411461871064,14.922405748697628
50,540,1126.2088528538152,False,4.547473508864641e-13,0.0,275.2885126326294,498.0,352.9203402211829,670.0960934346099,287.49260861429065,275.2885126326294,6.191584916161104
51,540,638.4653269258633,False,2.0463630789890885e-12,0.0,0.0,498.0,140.46532692585598,904.9413679794715,190.2130242036346,237.05934316624806,2.1610050296285532
52,540,1203.917125269967,False,-2.9558577807620168e-12,160.0652403182654,280.842319076762,498.0,265.00956587494085,866.105138526498,160.0652403182654,280.842319076762,7.361376829859468
