trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,E
0,540,765.8655446438061,False,-2.9558577807620168e-12,0.0,0.0,427.0,338.8655446438048,691.5194503788923,243.3163156559748,215.65916085106716,16.136454506847848
1,540,1160.7817117272607,False,-4.547473508864641e-13,0.0,191.4696382714645,427.0,542.3120734558015,1279.9758081188036,190.88889079239624,191.4696382714645,16.433699195630346
2,540,1175.9004610294432,False,-2.2737367544323206e-12,0.0,407.34518098736,427.0,341.55528004209,1458.1393536837052,281.3898952113142,203.67259049368,11.017912259422257
3,540,1286.020306074348,False,3.637978807091713e-12,0.0,205.53761321855924,427.0,653.4826928557874,1183.4629351721364,256.90530404743504,205.53761321855924,12.101531349181249
4,540,1155.6109422296686,False,3.410605131648481e-12,0.0,531.8479864837122,427.0,196.76295574595107,1003.0831653078097,152.06526743860235,265.9239932418561,17.887541431450096
5,540,1002.9711274321471,False,1.1368683772161603e-12,0.0,161.3071862464465,427.0,414.66394118570594,864.8859839013724,242.30942676502406,161.3071862464465,8.63883210803554
6,540,1154.8889489928006,False,5.4569682106375694e-12,0.0,209.58038665892315,427.0,518.3085623338694,1433.1401019825216,247.7067214839866,209.58038665892315,16.19714257293342
7,540,742.2358921639079,False,2.2737367544323206e-13,0.0,0.0,427.0,315.23589216391133,816.8361221688713,235.21479789391037,280.3691084341839,9.851121630122229
8,540,1284.620151111656,False,0.0,0.0,255.6391456677503,427.0,601.9810054439046,1302.1476420801591,171.56502367718468,255.6391456677503,14.682463547412306
9,540,1263.7313463743503,False,-2.9558577807620168e-12,0.0,432.64222662125303,427.0,404.08911975309917,718.7921056740886,288.7301442923348,216.32111331062652,18.367687261504507
10,540,972.7322429209908,False,1.8189894035458565e-12,0.0,174.01322267488376,427.0,371.7190202461078,550.8758643355497,218.03595454194414,174.01322267488376,17.700905726005132
11,540,1280.9474496789808,False,4.547473508864641e-13,0.0,374.41701545131525,427.0,479.53043422766257,1194.5461682327962,165.1647816324974,187.20850772565763,14.531225279626138
12,540,1214.519176497106,False,-9.094947017729282e-13,0.0,334.63773602490545,427.0,452.88144047220834,1172.024427705709,203.51781144712157,167.31886801245273,19.690497411835143
