trial,energy,sort_ans
0,1261.729684373333,"[['x', '5', '0'], ['x', '11', '1'], ['x', '16', '2'], ['x', '18', '3'], ['x', '21', '4'], ['x', '7', '5'], ['x', '0', '6'], ['x', '3', '7'], ['x', '12', '8'], ['x', '3', '9'], ['x', '4', '10'], ['x', '5', '11'], ['x', '6', '12'], ['x', '8', '13'], ['x', '15', '14'], ['x', '17', '15'], ['x', '24', '16'], ['x', '22', '17']]"
1,1422.9503418246786,"[['x', '3', '0'], ['x', '5', '1'], ['x', '12', '2'], ['x', '23', '3'], ['x', '26', '4'], ['x', '8', '5'], ['x', '13', '6'], ['x', '15', '7'], ['x', '5', '8'], ['x', '12', '9'], ['x', '13', '10'], ['x', '4', '11'], ['x', '1', '12'], ['x', '3', '13'], ['x', '9', '14'], ['x', '15', '15'], ['x', '23', '16'], ['x', '13', '17']]"
2,1126.4786421676727,"[['x', '1', '0'], ['x', '7', '1'], ['x', '10', '2'], ['x', '10', '3'], ['x', '10', '4'], ['x', '17', '5'], ['x', '15', '6'], ['x', '20', '7'], ['x', '22', '8'], ['x', '2', '9'], ['x', '4', '10'], ['x', '14', '11'], ['x', '0', '12'], ['x', '5', '13'], ['x', '18', '14'], ['x', '11', '15'], ['x', '22', '16'], ['x', '25', '17']]"
3,1031.8881477415416,"[['x', '3', '0'], ['x', '6', '1'], ['x', '12', '2'], ['x', '20', '3'], ['x', '22', '4'], ['x', '29', '5'], ['x', '7', '6'], ['x', '11', '7'], ['x', '18', '8'], ['x', '24', '9'], ['x', '26', '10'], ['x', '29', '11'], ['x', '10', '12'], ['x', '17', '13'], ['x', '24', '14'], ['x', '12', '15'], ['x', '18', '16'], ['x', '17', '17']]"
4,1301.1004019111642,"[['x', '15', '0'], ['x', '17', '1'], ['x', '21', '2'], ['x', '1', '3'], ['x', '6', '4'], ['x', '12', '5'], ['x', '0', '6'], ['x', '9', '7'], ['x', '17', '8'], ['x', '24', '9'], ['x', '11', '10'], ['x', '14', '11'], ['x', '21', '12'], ['x', '24', '13'], ['x', '28', '14'], ['x', '3', '15'], ['x', '10', '16'], ['x', '16', '17']]"
5,674.6955073267964,"[['x', '21', '0'], ['x', '26', '1'], ['x', '20', '2'], ['x', '13', '3'], ['x', '15', '4'], ['x', '17', '5'], ['x', '5', '6'], ['x', '9', '7'], ['x', '12', '8'], ['x', '1', '9'], ['x', '3', '10'], ['x', '4', '11'], ['x', '2', '12'], ['x', '4', '13'], ['x', '8', '14'], ['x', '0', '15'], ['x', '5', '16'], ['x', '8', '17']]"
6,1494.0464762351912,"[['x', '5', '0'], ['x', '11', '1'], ['x', '12', '2'], ['x', '4', '3'], ['x', '9', '4'], ['x', '16', '5'], ['x', '13', '6'], ['x', '18', '7'], ['x', '19', '8'], ['x', '15', '9'], ['x', '16', '10'], ['x', '13', '11'], ['x', '11', '12'], ['x', '24', '13'], ['x', '6', '14'], ['x', '0', '15'], ['x', '5', '16'], ['x', '20', '17']]"
7,1091.5628520089467,"[['x', '0', '0'], ['x', '8', '1'], ['x', '10', '2'], ['x', '2', '3'], ['x', '9', '4'], ['x', '12', '5'], ['x', '27', '6'], ['x', '28', '7'], ['x', '21', '8'], ['x', '12', '9'], ['x', '25', '10'], ['x', '29', '11'], ['x', '0', '12'], ['x', '4', '13'], ['x', '8', '14'], ['x', '5', '15'], ['x', '12', '16'], ['x', '21', '17']]"
8,1231.927562283745,"[['x', '15', '0'], ['x', '18', '1'], ['x', '20', '2'], ['x', '20', '3'], ['x', '11', '4'], ['x', '16', '5'], ['x', '13', '6'], ['x', '15', '7'], ['x', '22', '8'], ['x', '24', '9'], ['x', '3', '10'], ['x', '7', '11'], ['x', '18', '12'], ['x', '20', '13'], ['x', '29', '14'], ['x', '17', '15'], ['x', '21', '16'], ['x', '24', '17']]"
9,1102.513294848237,"[['x', '10', '0'], ['x', '14', '1'], ['x', '17', '2'], ['x', '0', '3'], ['x', '2', '4'], ['x', '6', '5'], ['x', '19', '6'], ['x', '20', '7'], ['x', '21', '8'], ['x', '12', '9'], ['x', '14', '10'], ['x', '21', '11'], ['x', '8', '12'], ['x', '16', '13'], ['x', '19', '14'], ['x', '13', '15'], ['x', '21', '16'], ['x', '26', '17']]"
