trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
0,1260,2744.3600000000006,False,2017.6599999999999,0.0,0.0,676.7799999999999,49.92000000000001,1008.83,180.95,331.45,4.94,1.04
1,1260,4748.278437546478,False,2559.646680909348,0.0,0.0,2133.522954135257,55.10880250188077,853.2155603031138,212.2108771039832,332.5273286808537,15.921813090561615,1.6699637121782054
2,1260,5706.8626714742695,False,2754.2222526783416,0.0,376.2246613042023,2496.6042035987516,79.81155389297825,918.0740842261133,177.64642551430967,376.2246613042023,19.204647719990398,1.8138989521131421
3,1260,4390.009128320868,False,1972.5076319325847,0.0,362.01555222065633,1992.1633762364895,63.32256793113554,986.2538159662934,200.09951255234586,362.01555222065633,14.541338512675104,1.0553761321855923
4,1260,3845.5516241239893,False,1148.9569488525035,0.0,281.65221395088184,2305.504754163361,109.43770715725046,1148.9569488524999,200.30831653078098,281.65221395088184,15.683705810635107,1.8239617859541748
5,1260,3135.813688943832,False,1983.8175742421972,0.0,0.0,1057.010607052952,94.98550764868911,991.9087871210978,211.53961784334936,289.0457489971572,8.007656114037516,1.8997101529737823
6,1260,2760.6457998944898,False,1221.10251458126,0.0,374.64761715288944,1081.0624934661175,83.83317469422445,1221.1025145812619,189.7202577726154,374.64761715288944,7.019886321208554,1.3521479789391038
7,1260,2297.692918340519,False,1395.3019116489747,193.61734238956794,0.0,623.1721341847134,85.60153011726267,1395.3019116489806,193.61734238956794,376.2577170496191,3.731569665776727,1.556391456677503
8,1260,3897.1565280521827,False,2527.330093103322,0.0,0.0,1278.4917119643924,91.33472298447674,1263.6650465516582,171.87921056740885,390.9841154338678,9.400674352679356,1.8639739384587088
9,1260,4049.0429558813175,False,2243.542134671645,0.0,0.0,1769.310454792227,36.1903664174435,747.8473782238815,168.42870838138137,285.6826334561818,13.822737928064274,1.3919371699016732
10,1260,2043.8670819351173,False,1093.92729475765,0.0,0.0,917.3587920062992,32.58099517117964,1093.9272947576483,161.15014459663774,336.6936656482924,5.242050240035995,0.5171586535107879
11,1260,4497.149924835276,False,2278.9419024490167,0.0,0.0,2123.72569151297,94.48233087329001,759.647300816338,202.62730350618193,328.3755152864173,17.55145199597496,1.7496727939498151
12,1260,2929.151642665065,False,1692.4932549464445,178.72599959792865,0.0,988.828285849324,69.10410227136704,846.2466274732226,178.72599959792865,326.44109795810135,6.379537328060155,1.2564382231157643
13,1260,1660.5712648224508,False,1132.9038118680983,185.11349993323793,0.0,278.3810922080888,64.17286081302876,1132.9038118680965,185.11349993323793,294.31045567522193,1.8435833921065488,1.052014111688996
14,1260,3856.108017551598,False,2401.5346851690792,0.0,0.0,1411.2284350452862,43.34489733723158,800.5115617230259,233.04554844507558,340.23216618250336,10.772736145383865,1.354528041788487
15,1260,4500.974687412307,False,1875.4029901614472,0.0,0.0,2566.4578198172785,59.11387743358432,937.7014950807228,238.9094257094368,325.06107590681574,19.296675336972015,1.0192047833376605
16,1260,4695.466602548342,False,2424.225746492696,0.0,0.0,2182.012966454396,89.2278896012467,1212.1128732463487,227.3712077588495,378.01212471554766,15.258831933247526,1.8209773388009531
17,1260,3617.518364813135,False,1195.4798456811152,0.0,631.8994901450611,1735.0153037185983,55.12372526835842,1195.4798456811147,221.5138599267932,315.94974507253056,10.087298277433712,1.0600716397761234
18,1260,3550.760962425502,False,2949.0539519412205,0.0,0.0,576.7968165146981,24.91019396958416,737.263487985305,160.27375354218532,382.61757208268904,4.888108614531339,0.6075657065752234
19,1260,3891.6112453574387,False,2154.6474749393496,0.0,0.0,1654.7412317180936,82.22253869999857,718.2158249797825,198.69742769288197,392.96542537505695,11.735753416440382,1.581202667307665
20,1260,2682.943367464406,False,2173.985678163954,0.0,0.0,463.2958485213154,45.66184077914145,724.661892721317,225.19233277481862,369.24296346928253,3.33306365842673,0.8153900139132402
21,1260,5000.773129018171,False,2779.832271773076,156.0254825277044,0.0,1996.093184824316,68.8221898930702,926.6107572576926,156.0254825277044,385.94352317438114,13.396598555867895,1.4337956227722959
22,1260,5312.728022317919,False,3000.523845638767,0.0,0.0,2253.4217490017145,58.782427677437845,750.1309614096918,150.71349114139454,387.6690458507973,19.59497173044969,1.9594142559145948
23,1260,4557.409595042136,False,1795.4592422534568,0.0,0.0,2660.934187426878,101.01616536180573,897.7296211267278,240.5818160797622,343.1654886553747,18.871873669694168,1.8706697289223286
24,1260,5331.227783108685,False,2708.992199882028,0.0,0.0,2536.0421156779666,86.19346754868691,902.9973999606772,198.88716848500945,385.96702517545395,19.508016274445897,1.7238693509737382
25,1260,4665.207025816893,False,2077.384602279976,0.0,0.0,2470.599534026157,117.22288951076425,1038.6923011399854,170.47021644180168,340.2763563814298,18.300737289082647,1.890691766302649
26,1260,2561.867114013825,False,1103.7243474653433,687.8054725583393,0.0,692.8209704496531,77.51632354048546,1103.724347465347,171.95136813958482,340.3477941460463,4.412872423246198,1.0917792047955697
27,1260,2798.5162610994776,False,1836.976391127537,197.95467606519713,0.0,716.5693791055542,47.0158148011882,918.48819556377,197.95467606519713,338.90668495242215,5.010974679059821,0.7707510623145606
28,1260,4274.884558617941,False,2427.1169618152026,0.0,0.0,1785.5698824083292,62.19771439439712,1213.558480907604,167.48371532733978,331.74482498716526,13.033356805900217,1.036628573239952
29,1260,3895.178006591539,False,2266.369563538736,0.0,0.0,1559.2206135167794,69.58782953602005,755.4565211795792,170.36337403103659,356.0523132094421,11.381172361436345,1.8312586720005275
30,1260,3483.6612141833793,False,1160.6673800202718,188.62398917519653,0.0,2104.590055724407,29.779789263499925,1160.6673800202732,188.62398917519653,281.27730698251946,14.316939154587802,0.5839174365392141
31,1260,4418.573752060758,False,1984.079718896675,0.0,365.58964202943326,2029.1943296435784,39.71006149107491,992.0398594483361,192.0073149238209,365.58964202943326,13.618753890225356,0.9234898021180211
32,1260,4664.225445414282,False,2185.1170407945683,216.5222686152135,0.0,2182.3045932937657,80.28154271073973,1092.5585203972826,216.5222686152135,339.6954687190244,17.599230591078754,1.433598976977495
33,1260,4480.67874762151,False,1792.21724151859,0.0,0.0,2620.249791065581,68.21171503733812,896.1086207592949,200.13029799592098,370.1686296702121,19.26654258136457,1.1368619172889687
