trial,energy,sort_ans
0,3486.389999999996,"[['x', '16', '0', '1'], ['x', '17', '1', '3'], ['x', '28', '2', '4'], ['x', '8', '3', '1'], ['x', '10', '4', '2'], ['x', '12', '5', '5'], ['x', '0', '6', '0'], ['x', '3', '7', '3'], ['x', '23', '8', '5'], ['x', '23', '9', '1'], 10, ['x', '9', '11', '5'], ['x', '3', '12', '1'], ['x', '6', '13', '2'], ['x', '29', '14', '5'], ['x', '7', '15', '1'], 16, ['x', '2', '17', '4'], ['x', '2', '18', '1'], ['x', '12', '19', '2'], ['x', '25', '20', '4'], 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
1,6675.481329885919,"[['x', '6', '0', '0'], 1, ['x', '3', '2', '5'], ['x', '26', '3', '0'], 4, ['x', '3', '5', '4'], ['x', '1', '6', '0'], ['x', '2', '7', '3'], ['x', '3', '8', '4'], ['x', '14', '9', '0'], ['x', '20', '10', '2'], ['x', '25', '11', '4'], ['x', '6', '12', '1'], ['x', '7', '13', '2'], ['x', '29', '14', '5'], ['x', '29', '15', '1'], 16, ['x', '2', '17', '5'], ['x', '0', '18', '1'], ['x', '18', '19', '3'], ['x', '24', '20', '5'], 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]"
2,7994.521137963195,"[['x', '6', '0', '1'], 1, ['x', '2', '2', '5'], ['x', '8', '3', '1'], ['x', '9', '4', '2'], ['x', '14', '5', '5'], ['x', '0', '6', '1'], ['x', '28', '7', '3'], 8, ['x', '28', '9', '1'], 10, ['x', '26', '11', '4'], ['x', '2', '12', '1'], ['x', '20', '13', '3'], ['x', '22', '14', '4'], ['x', '4', '15', '1'], 16, ['x', '2', '17', '4'], ['x', '11', '18', '1'], ['x', '18', '19', '2'], ['x', '27', '20', '5'], 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71]"
3,6041.155534634792,"[['x', '5', '0', '1'], ['x', '9', '1', '3'], ['x', '10', '2', '5'], ['x', '27', '3', '1'], 4, ['x', '9', '5', '5'], ['x', '2', '6', '1'], ['x', '2', '7', '3'], ['x', '11', '8', '5'], ['x', '6', '9', '0'], ['x', '13', '10', '3'], ['x', '29', '11', '4'], ['x', '4', '12', '1'], ['x', '20', '13', '2'], ['x', '28', '14', '5'], ['x', '29', '15', '1'], 16, ['x', '6', '17', '5'], ['x', '6', '18', '1'], ['x', '10', '19', '2'], ['x', '28', '20', '4'], 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
4,6282.0753697527,"[['x', '5', '0', '0'], ['x', '7', '1', '2'], ['x', '25', '2', '5'], ['x', '12', '3', '1'], ['x', '5', '4', '2'], ['x', '26', '5', '5'], ['x', '0', '6', '0'], ['x', '6', '7', '3'], ['x', '29', '8', '4'], ['x', '3', '9', '0'], ['x', '17', '10', '3'], ['x', '4', '11', '5'], ['x', '29', '12', '0'], 13, ['x', '27', '14', '5'], ['x', '13', '15', '1'], ['x', '16', '16', '2'], ['x', '18', '17', '4'], ['x', '5', '18', '1'], ['x', '21', '19', '2'], ['x', '23', '20', '4'], 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54]"
5,4146.269253963397,"[['x', '0', '0', '0'], ['x', '20', '1', '2'], ['x', '21', '2', '5'], ['x', '6', '3', '1'], ['x', '18', '4', '3'], ['x', '25', '5', '5'], ['x', '13', '6', '1'], ['x', '14', '7', '2'], ['x', '15', '8', '5'], ['x', '17', '9', '0'], 10, ['x', '3', '11', '5'], ['x', '14', '12', '1'], ['x', '16', '13', '2'], ['x', '28', '14', '5'], ['x', '29', '15', '1'], 16, ['x', '3', '17', '4'], ['x', '4', '18', '1'], ['x', '21', '19', '2'], ['x', '27', '20', '5'], 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70]"
6,3756.692218226577,"[['x', '0', '0', '1'], ['x', '7', '1', '3'], ['x', '21', '2', '5'], ['x', '2', '3', '0'], ['x', '17', '4', '2'], ['x', '25', '5', '4'], ['x', '28', '6', '1'], 7, ['x', '3', '8', '4'], ['x', '12', '9', '0'], ['x', '17', '10', '3'], ['x', '28', '11', '4'], ['x', '1', '12', '1'], ['x', '4', '13', '2'], ['x', '28', '14', '5'], ['x', '3', '15', '1'], ['x', '7', '16', '2'], ['x', '22', '17', '5'], ['x', '9', '18', '1'], ['x', '2', '19', '2'], ['x', '6', '20', '5'], 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58]"
7,3038.9133968950155,"[['x', '8', '0', '1'], ['x', '21', '1', '3'], ['x', '22', '2', '4'], ['x', '6', '3', '0'], ['x', '21', '4', '2'], ['x', '23', '5', '5'], ['x', '0', '6', '0'], ['x', '2', '7', '2'], ['x', '3', '8', '5'], ['x', '4', '9', '1'], ['x', '5', '10', '2'], ['x', '28', '11', '4'], ['x', '10', '12', '1'], ['x', '20', '13', '2'], ['x', '28', '14', '5'], ['x', '28', '15', '0'], 16, ['x', '2', '17', '4'], ['x', '6', '18', '1'], ['x', '15', '19', '2'], ['x', '27', '20', '5'], 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59]"
8,5197.116660941116,"[['x', '15', '0', '1'], ['x', '18', '1', '3'], ['x', '19', '2', '5'], ['x', '2', '3', '0'], ['x', '20', '4', '2'], ['x', '24', '5', '4'], ['x', '14', '6', '1'], ['x', '17', '7', '2'], ['x', '21', '8', '5'], ['x', '6', '9', '0'], ['x', '9', '10', '3'], ['x', '15', '11', '5'], ['x', '4', '12', '0'], 13, ['x', '26', '14', '4'], ['x', '29', '15', '1'], 16, ['x', '2', '17', '4'], ['x', '7', '18', '1'], ['x', '21', '19', '2'], ['x', '28', '20', '4'], 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69]"
9,5506.094820778622,"[['x', '8', '0', '0'], ['x', '21', '1', '3'], ['x', '27', '2', '5'], ['x', '8', '3', '1'], ['x', '17', '4', '2'], ['x', '22', '5', '5'], ['x', '19', '6', '1'], 7, ['x', '3', '8', '5'], ['x', '0', '9', '0'], ['x', '2', '10', '3'], ['x', '28', '11', '4'], ['x', '27', '12', '0'], 13, ['x', '5', '14', '5'], ['x', '7', '15', '1'], 16, ['x', '2', '17', '5'], ['x', '1', '18', '1'], ['x', '7', '19', '2'], ['x', '25', '20', '4'], 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77]"
