trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,E
0,540,1639.022449104872,False,691.5194503788912,0.0,0.0,415.0,532.5029987259791,691.5194503788923,243.3163156559748,215.65916085106716,16.136454506847848
1,540,1376.8032041283986,False,-4.547473508864641e-13,190.88889079239624,191.4696382714645,485.0,509.44467506454083,1279.9758081188036,190.88889079239624,191.4696382714645,16.433699195630346
2,540,1200.846724251176,False,-2.2737367544323206e-12,0.0,407.34518098736,485.0,308.5015432638232,1458.1393536837052,281.3898952113142,203.67259049368,11.017912259422257
3,540,1634.0802190196518,False,3.637978807091713e-12,0.0,616.6128396556777,485.0,532.467379363975,1183.4629351721364,256.90530404743504,205.53761321855924,12.101531349181249
4,540,1819.398222669075,False,3.410605131648481e-12,0.0,797.7719797255684,485.0,536.6262429435029,1003.0831653078097,152.06526743860235,265.9239932418561,17.887541431450096
5,540,1023.5851751937753,False,-6.821210263296962e-13,0.0,322.614372492893,485.0,215.9708027008885,864.8859839013724,242.30942676502406,161.3071862464465,8.63883210803554
6,540,1472.0432301597357,False,1.8189894035458565e-12,0.0,209.58038665892315,485.0,777.4628435008042,1433.1401019825216,247.7067214839866,209.58038665892315,16.19714257293342
7,540,1468.2630412918024,False,816.8361221688733,0.0,0.0,415.0,236.4269191229335,816.8361221688713,235.21479789391037,280.3691084341839,9.851121630122229
8,540,1735.834854470002,False,0.0,343.13004735436937,511.2782913355006,485.0,396.4265157801323,1302.1476420801591,171.56502367718468,255.6391456677503,14.682463547412306
9,540,1193.157535543818,False,-2.0463630789890885e-12,0.0,432.64222662125303,485.0,275.5153089225676,718.7921056740886,288.7301442923348,216.32111331062652,18.367687261504507
10,540,1334.59904999649,False,550.8758643355516,0.0,174.01322267488376,415.0,194.70996298605644,550.8758643355497,218.03595454194414,174.01322267488376,17.700905726005132
11,540,1251.7600980012212,False,4.547473508864641e-13,0.0,374.41701545131525,485.0,392.3430825499058,1194.5461682327962,165.1647816324974,187.20850772565763,14.531225279626138
12,540,1223.2425729793722,False,-9.094947017729282e-13,0.0,501.95660403735815,485.0,236.2859689420217,1172.024427705709,203.51781144712157,167.31886801245273,19.690497411835143
13,540,1459.9644941407932,False,1.5916157281026244e-12,0.0,728.1603112899462,485.0,246.80418285084502,748.3183905944412,240.1046838776553,242.7201037633154,15.425261428177814
14,540,1551.3961741844505,False,-2.9558577807620168e-12,206.34336907285194,414.67629629443593,485.0,445.3765088171635,868.256296470099,206.34336907285194,207.33814814721796,13.496257842944347
15,540,1569.203140764519,False,5.4569682106375694e-12,0.0,376.62545024903005,485.0,707.577690515482,1447.3383111551238,206.63031160905268,188.31272512451503,8.227647564133513
16,540,993.6806834105646,False,-2.0463630789890885e-12,0.0,0.0,485.0,508.68068341056596,733.7188089277331,296.04892237532056,214.55703024486436,8.339027596894525
17,540,927.7693791870479,False,1.5916157281026244e-12,151.06612403200725,0.0,485.0,291.70325515503697,906.5758814831337,151.06612403200725,162.65350417238432,5.503835002925225
18,540,1480.616450971852,False,528.6856106611581,0.0,0.0,415.0,536.930840310691,528.6856106611581,203.94510305220481,297.13584738911015,18.514856562437622
19,540,1183.5871442589723,False,501.83694489897965,0.0,0.0,415.0,266.75019935999575,501.8369448989802,171.8114622822473,283.0141635783509,5.675536156595654
20,540,1763.2289653798216,False,-1.3642420526593924e-12,0.0,646.32942092249,485.0,631.89954445733,1390.54648084638,190.91271826023532,215.4431403074967,18.585280719333234
21,540,1230.3819421166372,False,4.092726157978177e-12,0.0,410.33633950508374,485.0,335.04560261154984,1470.453298658675,278.3701582932673,205.16816975254187,11.553296641777578
22,540,1081.1132451768426,False,-1.3642420526593924e-12,0.0,322.17675625301547,485.0,273.93648892382134,1248.0903395303665,292.6014966346685,161.08837812650773,10.536018804762358
23,540,1333.3261817463535,False,-4.092726157978177e-12,295.51934617244535,249.9221096318326,485.0,302.88472594207,1468.9547884108265,295.51934617244535,249.9221096318326,7.3874323400504895
24,540,1150.7524254444415,False,-1.1368683772161603e-12,167.1338809347609,150.35495519063844,485.0,348.26358931904576,814.613161976045,167.1338809347609,150.35495519063844,13.930543572761827
25,540,1147.8280874548673,False,549.5147193435264,0.0,0.0,415.0,183.31336811133787,549.5147193435264,226.9670980727677,222.83580299490453,9.648072005859888
26,540,1777.7838640271984,False,1.3642420526593924e-12,285.655022874083,278.7787571979556,485.0,728.3500839551645,1162.0652227762541,285.655022874083,278.7787571979556,14.006732383753162
27,540,1206.415518111673,False,-1.1368683772161603e-12,0.0,479.5843346017898,485.0,241.8311835098873,720.9991908264543,269.4624170761263,159.86144486726326,15.114448969367956
28,540,1245.265613809377,False,-1.3642420526593924e-12,0.0,190.0308600677292,485.0,570.2347537416398,1371.8272950951448,294.64108818498886,190.0308600677292,17.81983605442624
29,540,1590.7795914387825,False,-1.3642420526593924e-12,252.6445770259414,226.359772819763,485.0,626.7752415930762,1109.7000827519848,252.6445770259414,226.359772819763,13.057817533189086
30,540,1294.3116617900414,False,-3.637978807091713e-12,0.0,288.5717083518096,485.0,520.7399534382278,1276.950765489973,192.16713037273965,288.5717083518096,8.011383899049658
31,540,1297.7929012195564,False,1.3642420526593924e-12,0.0,399.9690507996468,485.0,412.8238504199141,1144.3494980526941,230.50897277149588,199.9845253998234,9.38236023681623
32,540,1337.3978916638844,False,4.547473508864641e-13,0.0,646.3523173581326,485.0,206.0455743057484,1241.3946140030941,285.8754821704204,215.45077245271088,12.120327900338143
33,540,1435.4245685828355,False,3.637978807091713e-12,0.0,654.71718623371,485.0,295.7073823491265,1189.221183275406,231.6862994748313,163.6792965584275,13.44124465223302
34,540,1429.2377703646853,False,710.7664851419894,0.0,0.0,415.0,303.47128522269946,710.7664851419896,239.96062319083762,204.80965390980438,15.173564261134972
35,540,1676.8493284055185,False,-3.637978807091713e-12,0.0,545.6617473084204,485.0,646.1875810971032,1356.5177799139597,193.01873563262174,181.88724910280683,16.56891233582316
36,540,1298.0041769174877,False,573.1024323979751,150.68279042399263,0.0,415.0,159.21895409551826,573.1024323979749,150.68279042399263,249.97723518757942,13.268246174626523
37,540,1646.432785658857,False,-9.094947017729282e-13,0.0,623.1407715155802,485.0,538.2920141432803,791.766009615963,246.96161889716436,207.71359050519342,19.22471479083144
38,540,1339.5638866508489,False,-4.092726157978177e-12,0.0,248.01617563423076,485.0,606.5477110166105,1478.8274276600873,222.81416325705214,248.01617563423076,10.831209125296615
39,540,1165.9570363596467,False,1.3642420526593924e-12,0.0,455.10035105258623,485.0,225.85668530706016,1112.7772558478803,263.3905558479327,227.55017552629312,6.642843685501769
40,540,1369.6695943668237,False,584.7063831697889,0.0,0.0,415.0,369.9632111970331,584.7063831697895,221.05182818255622,223.170614586346,17.617295771287292
41,540,2133.2491634137914,False,1001.1945224505362,0.0,272.2077656107347,415.0,444.84687535251396,1001.1945224505371,162.35498037172155,272.2077656107347,16.475810198241255
42,540,1762.9345639936564,False,738.3241564935553,160.6387201765439,0.0,415.0,448.97168732355584,738.324156493556,160.6387201765439,268.67572169863405,18.707153638481493
43,540,1879.0018461714099,False,-1.3642420526593924e-12,0.0,1023.5886173796475,485.0,370.413228791759,1137.9325321870435,179.06240791529595,255.89715434491188,19.495433094303106
44,540,1097.3176451083382,False,2.2737367544323206e-12,0.0,363.93756135578496,485.0,248.38008375254924,1382.729682619968,271.3694376998402,181.96878067789248,8.012260766211266
45,540,1860.852415080837,False,1.3642420526593924e-12,0.0,865.1251262613882,485.0,510.72728881945284,1172.558388793341,160.78645373394653,288.37504208712943,15.47658450968039
46,540,1264.784772339026,False,1.3642420526593924e-12,0.0,390.9425944052665,485.0,388.8421779337597,1029.286981370666,257.3850175249608,195.47129720263325,11.109776512393134
