trial,energy,sort_ans
0,1169.276907315003,"[['x', '4', '0'], ['x', '5', '1'], ['x', '7', '2'], ['x', '0', '3'], ['x', '7', '4'], ['x', '12', '5'], ['x', '12', '6'], ['x', '17', '7'], ['x', '28', '8'], ['x', '12', '9'], ['x', '13', '10'], ['x', '19', '11'], ['x', '8', '12'], ['x', '13', '13'], ['x', '21', '14'], ['x', '10', '15'], ['x', '20', '16'], ['x', '29', '17']]"
1,1325.1187036835654,"[['x', '19', '0'], ['x', '21', '1'], ['x', '23', '2'], ['x', '8', '3'], ['x', '20', '4'], ['x', '22', '5'], ['x', '5', '6'], ['x', '17', '7'], ['x', '19', '8'], ['x', '18', '9'], ['x', '24', '10'], ['x', '28', '11'], ['x', '20', '12'], ['x', '24', '13'], ['x', '13', '14'], ['x', '1', '15'], ['x', '11', '16'], ['x', '18', '17']]"
2,1286.0795836236648,"[['x', '15', '0'], ['x', '19', '1'], ['x', '11', '2'], ['x', '19', '3'], ['x', '24', '4'], ['x', '27', '5'], ['x', '0', '6'], ['x', '13', '7'], ['x', '20', '8'], ['x', '5', '9'], ['x', '12', '10'], ['x', '3', '11'], ['x', '3', '12'], ['x', '10', '13'], ['x', '15', '14'], ['x', '1', '15'], ['x', '9', '16'], ['x', '13', '17']]"
3,1080.105853420744,"[['x', '14', '0'], ['x', '16', '1'], ['x', '17', '2'], ['x', '7', '3'], ['x', '11', '4'], ['x', '20', '5'], ['x', '3', '6'], ['x', '6', '7'], ['x', '12', '8'], ['x', '18', '9'], ['x', '23', '10'], ['x', '24', '11'], ['x', '11', '12'], ['x', '4', '13'], ['x', '8', '14'], ['x', '4', '15'], ['x', '2', '16'], ['x', '5', '17']]"
4,1249.8269058467085,"[['x', '5', '0'], ['x', '22', '1'], ['x', '25', '2'], ['x', '3', '3'], ['x', '6', '4'], ['x', '8', '5'], ['x', '5', '6'], ['x', '8', '7'], ['x', '16', '8'], ['x', '11', '9'], ['x', '13', '10'], ['x', '21', '11'], ['x', '15', '12'], ['x', '23', '13'], ['x', '29', '14'], ['x', '16', '15'], ['x', '21', '16'], ['x', '26', '17']]"
5,778.3614926232221,"[['x', '14', '0'], ['x', '18', '1'], ['x', '9', '2'], ['x', '22', '3'], ['x', '24', '4'], ['x', '27', '5'], ['x', '10', '6'], ['x', '13', '7'], ['x', '17', '8'], ['x', '16', '9'], ['x', '23', '10'], ['x', '28', '11'], ['x', '3', '12'], ['x', '8', '13'], ['x', '12', '14'], ['x', '6', '15'], ['x', '8', '16'], ['x', '14', '17']]"
6,1348.2721930787884,"[['x', '8', '0'], ['x', '9', '1'], ['x', '11', '2'], ['x', '5', '3'], ['x', '14', '4'], ['x', '17', '5'], ['x', '13', '6'], ['x', '18', '7'], ['x', '18', '8'], ['x', '0', '9'], ['x', '3', '10'], ['x', '5', '11'], ['x', '16', '12'], ['x', '21', '13'], ['x', '27', '14'], ['x', '10', '15'], ['x', '8', '16'], ['x', '24', '17']]"
7,1170.3718250499242,"[['x', '19', '0'], ['x', '21', '1'], ['x', '26', '2'], ['x', '3', '3'], ['x', '6', '4'], ['x', '12', '5'], ['x', '18', '6'], ['x', '26', '7'], ['x', '29', '8'], ['x', '6', '9'], ['x', '23', '10'], ['x', '27', '11'], ['x', '0', '12'], ['x', '7', '13'], ['x', '11', '14'], ['x', '20', '15'], ['x', '9', '16'], ['x', '19', '17']]"
8,1378.752197757869,"[['x', '4', '0'], ['x', '7', '1'], ['x', '10', '2'], ['x', '2', '3'], ['x', '4', '4'], ['x', '13', '5'], ['x', '17', '6'], ['x', '19', '7'], ['x', '23', '8'], ['x', '13', '9'], ['x', '18', '10'], ['x', '7', '11'], ['x', '13', '12'], ['x', '24', '13'], ['x', '29', '14'], ['x', '17', '15'], ['x', '6', '16'], ['x', '13', '17']]"
9,1153.5252228053232,"[['x', '22', '0'], ['x', '5', '1'], ['x', '6', '2'], ['x', '6', '3'], ['x', '17', '4'], ['x', '22', '5'], ['x', '20', '6'], ['x', '23', '7'], ['x', '24', '8'], ['x', '5', '9'], ['x', '6', '10'], ['x', '7', '11'], ['x', '13', '12'], ['x', '17', '13'], ['x', '15', '14'], ['x', '8', '15'], ['x', '11', '16'], ['x', '16', '17']]"
