trial,energy,sort_ans
0,965.3882509880259,"[['x', '4', '0'], ['x', '6', '1'], ['x', '8', '2'], ['x', '7', '3'], ['x', '15', '4'], ['x', '19', '5'], ['x', '27', '6'], ['x', '9', '7'], ['x', '11', '8'], ['x', '7', '9'], ['x', '11', '10'], ['x', '17', '11'], ['x', '20', '12'], ['x', '24', '13'], ['x', '28', '14'], ['x', '17', '15'], ['x', '20', '16'], ['x', '24', '17']]"
1,1352.2513499987253,"[['x', '19', '0'], ['x', '25', '1'], ['x', '28', '2'], ['x', '4', '3'], ['x', '12', '4'], ['x', '18', '5'], ['x', '3', '6'], ['x', '3', '7'], ['x', '7', '8'], ['x', '12', '9'], ['x', '15', '10'], ['x', '17', '11'], ['x', '8', '12'], ['x', '21', '13'], ['x', '19', '14'], ['x', '20', '15'], ['x', '26', '16'], ['x', '29', '17']]"
2,1175.9004610294432,"[['x', '11', '0'], ['x', '16', '1'], ['x', '18', '2'], ['x', '20', '3'], ['x', '24', '4'], ['x', '28', '5'], ['x', '0', '6'], ['x', '1', '7'], ['x', '13', '8'], ['x', '9', '9'], ['x', '6', '10'], ['x', '14', '11'], ['x', '18', '12'], ['x', '20', '13'], ['x', '22', '14'], ['x', '10', '15'], ['x', '10', '16'], ['x', '22', '17']]"
3,1092.3958044874453,"[['x', '0', '0'], ['x', '3', '1'], ['x', '16', '2'], ['x', '4', '3'], ['x', '8', '4'], ['x', '12', '5'], ['x', '15', '6'], ['x', '18', '7'], ['x', '21', '8'], ['x', '5', '9'], ['x', '9', '10'], ['x', '14', '11'], ['x', '16', '12'], ['x', '21', '13'], ['x', '9', '14'], ['x', '1', '15'], ['x', '6', '16'], ['x', '17', '17']]"
4,1453.1656693497644,"[['x', '17', '0'], ['x', '19', '1'], ['x', '23', '2'], ['x', '11', '3'], ['x', '16', '4'], ['x', '29', '5'], ['x', '10', '6'], ['x', '20', '7'], ['x', '5', '8'], ['x', '1', '9'], ['x', '2', '10'], ['x', '5', '11'], ['x', '2', '12'], ['x', '10', '13'], ['x', '16', '14'], ['x', '5', '15'], ['x', '7', '16'], ['x', '10', '17']]"
5,890.6663100276855,"[['x', '1', '0'], ['x', '4', '1'], ['x', '5', '2'], ['x', '21', '3'], ['x', '25', '4'], ['x', '10', '5'], ['x', '12', '6'], ['x', '20', '7'], ['x', '26', '8'], ['x', '14', '9'], ['x', '17', '10'], ['x', '18', '11'], ['x', '8', '12'], ['x', '15', '13'], ['x', '17', '14'], ['x', '6', '15'], ['x', '22', '16'], ['x', '26', '17']]"
6,1414.0432301597357,"[['x', '16', '0'], ['x', '15', '1'], ['x', '18', '2'], ['x', '8', '3'], ['x', '16', '4'], ['x', '20', '5'], ['x', '15', '6'], ['x', '21', '7'], ['x', '23', '8'], ['x', '19', '9'], ['x', '22', '10'], ['x', '26', '11'], ['x', '12', '12'], ['x', '26', '13'], ['x', '28', '14'], ['x', '5', '15'], ['x', '15', '16'], ['x', '29', '17']]"
7,953.6471491872362,"[['x', '12', '0'], ['x', '15', '1'], ['x', '23', '2'], ['x', '1', '3'], ['x', '5', '4'], ['x', '18', '5'], ['x', '24', '6'], ['x', '25', '7'], ['x', '19', '8'], ['x', '7', '9'], ['x', '10', '10'], ['x', '14', '11'], ['x', '5', '12'], ['x', '7', '13'], ['x', '10', '14'], ['x', '0', '15'], ['x', '3', '16'], ['x', '7', '17']]"
8,1313.9850782064786,"[['x', '3', '0'], ['x', '6', '1'], ['x', '8', '2'], ['x', '8', '3'], ['x', '13', '4'], ['x', '22', '5'], ['x', '4', '6'], ['x', '9', '7'], ['x', '18', '8'], ['x', '11', '9'], ['x', '21', '10'], ['x', '29', '11'], ['x', '7', '12'], ['x', '10', '13'], ['x', '15', '14'], ['x', '9', '15'], ['x', '5', '16'], ['x', '11', '17']]"
9,1120.880982109742,"[['x', '22', '0'], ['x', '24', '1'], ['x', '8', '2'], ['x', '13', '3'], ['x', '18', '4'], ['x', '22', '5'], ['x', '5', '6'], ['x', '24', '7'], ['x', '29', '8'], ['x', '14', '9'], ['x', '15', '10'], ['x', '17', '11'], ['x', '1', '12'], ['x', '4', '13'], ['x', '6', '14'], ['x', '23', '15'], ['x', '25', '16'], ['x', '29', '17']]"
