trial,energy,sort_ans
14,1312.06028942571,"[['x', '24', '0'], ['x', '19', '1'], ['x', '23', '2'], ['x', '4', '3'], ['x', '11', '4'], ['x', '20', '5'], ['x', '12', '6'], ['x', '19', '7'], ['x', '21', '8'], ['x', '14', '9'], ['x', '15', '10'], ['x', '19', '11'], ['x', '12', '12'], ['x', '21', '13'], ['x', '28', '14'], ['x', '14', '15'], ['x', '4', '16'], ['x', '13', '17']]"
15,1318.2360051967844,"[['x', '19', '0'], ['x', '18', '1'], ['x', '19', '2'], ['x', '8', '3'], ['x', '12', '4'], ['x', '24', '5'], ['x', '0', '6'], ['x', '3', '7'], ['x', '6', '8'], ['x', '1', '9'], ['x', '7', '10'], ['x', '23', '11'], ['x', '6', '12'], ['x', '8', '13'], ['x', '16', '14'], ['x', '0', '15'], ['x', '18', '16'], ['x', '29', '17']]"
16,1501.2969955941953,"[['x', '10', '0'], ['x', '12', '1'], ['x', '21', '2'], ['x', '6', '3'], ['x', '12', '4'], ['x', '28', '5'], ['x', '13', '6'], ['x', '18', '7'], ['x', '24', '8'], ['x', '20', '9'], ['x', '21', '10'], ['x', '27', '11'], ['x', '1', '12'], ['x', '8', '13'], ['x', '16', '14'], ['x', '29', '15'], 16, ['x', '8', '17'], 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]"
17,958.4143884266778,"[['x', '12', '0'], ['x', '18', '1'], ['x', '19', '2'], ['x', '2', '3'], ['x', '6', '4'], ['x', '11', '5'], ['x', '9', '6'], ['x', '25', '7'], ['x', '18', '8'], ['x', '27', '9'], ['x', '28', '10'], ['x', '4', '11'], ['x', '19', '12'], ['x', '21', '13'], ['x', '26', '14'], ['x', '4', '15'], ['x', '11', '16'], ['x', '21', '17']]"
18,1685.5792131964454,"[['x', '0', '0'], ['x', '3', '1'], ['x', '7', '2'], ['x', '2', '3'], 4, ['x', '5', '5'], ['x', '8', '6'], ['x', '11', '7'], ['x', '17', '8'], ['x', '18', '9'], ['x', '21', '10'], ['x', '23', '11'], ['x', '19', '12'], ['x', '23', '13'], ['x', '27', '14'], ['x', '25', '15'], 16, ['x', '8', '17'], 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33]"
19,1417.5050404203675,"[['x', '10', '0'], ['x', '12', '1'], ['x', '23', '2'], ['x', '5', '3'], ['x', '9', '4'], ['x', '26', '5'], ['x', '19', '6'], ['x', '27', '7'], ['x', '29', '8'], ['x', '1', '9'], ['x', '4', '10'], ['x', '21', '11'], ['x', '6', '12'], ['x', '16', '13'], ['x', '24', '14'], ['x', '26', '15'], 16, ['x', '6', '17'], 18, 19, 20, 21, 22, 23, 24]"
20,1567.9513341161583,"[['x', '2', '0'], ['x', '5', '1'], ['x', '6', '2'], ['x', '6', '3'], ['x', '10', '4'], ['x', '18', '5'], ['x', '12', '6'], ['x', '14', '7'], ['x', '29', '8'], ['x', '14', '9'], ['x', '22', '10'], ['x', '28', '11'], ['x', '3', '12'], ['x', '17', '13'], ['x', '21', '14'], ['x', '9', '15'], ['x', '3', '16'], ['x', '15', '17']]"
21,1277.268507173263,"[['x', '7', '0'], ['x', '13', '1'], ['x', '14', '2'], ['x', '15', '3'], ['x', '19', '4'], ['x', '23', '5'], ['x', '1', '6'], ['x', '4', '7'], ['x', '15', '8'], ['x', '4', '9'], ['x', '9', '10'], ['x', '10', '11'], ['x', '3', '12'], ['x', '10', '13'], ['x', '20', '14'], ['x', '0', '15'], ['x', '15', '16'], ['x', '25', '17']]"
22,1162.4494916700169,"[['x', '14', '0'], ['x', '22', '1'], ['x', '21', '2'], ['x', '4', '3'], ['x', '9', '4'], ['x', '14', '5'], ['x', '8', '6'], ['x', '15', '7'], ['x', '17', '8'], ['x', '23', '9'], ['x', '27', '10'], ['x', '25', '11'], ['x', '3', '12'], ['x', '5', '13'], ['x', '9', '14'], ['x', '14', '15'], ['x', '19', '16'], ['x', '10', '17']]"
23,1355.6032686062463,"[['x', '12', '0'], ['x', '15', '1'], ['x', '18', '2'], ['x', '8', '3'], ['x', '16', '4'], ['x', '24', '5'], ['x', '21', '6'], ['x', '24', '7'], ['x', '18', '8'], ['x', '24', '9'], ['x', '3', '10'], ['x', '17', '11'], ['x', '8', '12'], ['x', '12', '13'], ['x', '29', '14'], ['x', '1', '15'], ['x', '5', '16'], ['x', '21', '17']]"
