trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,E
0,540,1148.7745028253976,False,-2.0463630789890885e-12,0.0,431.3183217021343,427.0,290.4561811232612,691.5194503788923,243.3163156559748,215.65916085106716,16.136454506847848
1,540,1417.986146781248,False,-4.547473508864641e-13,0.0,382.939276542929,427.0,608.0468702383229,1279.9758081188036,190.88889079239624,191.4696382714645,16.433699195630346
2,540,1423.6447005608134,False,-2.2737367544323206e-12,0.0,611.01777148104,427.0,385.6269290797791,1458.1393536837052,281.3898952113142,203.67259049368,11.017912259422257
3,540,1176.9181042141936,False,3.637978807091713e-12,0.0,411.0752264371185,427.0,338.84287777707493,1183.4629351721364,256.90530404743504,205.53761321855924,12.101531349181249
4,540,1441.8116051328689,False,3.410605131648481e-12,0.0,531.8479864837122,427.0,482.9636186491525,1003.0831653078097,152.06526743860235,265.9239932418561,17.887541431450096
5,540,968.415799000004,False,1.1368683772161603e-12,0.0,161.3071862464465,427.0,380.10861275356376,864.8859839013724,242.30942676502406,161.3071862464465,8.63883210803554
6,540,1380.6664782246553,False,1.8189894035458565e-12,0.0,419.1607733178463,427.0,534.5057049068029,1433.1401019825216,247.7067214839866,209.58038665892315,16.19714257293342
7,540,949.1094463964746,False,2.0463630789890885e-12,0.0,0.0,427.0,522.1094463964781,816.8361221688713,235.21479789391037,280.3691084341839,9.851121630122229
8,540,1269.937687564241,False,0.0,0.0,255.6391456677503,427.0,587.2985418964922,1302.1476420801591,171.56502367718468,255.6391456677503,14.682463547412306
9,540,1175.9840438942556,False,-2.0463630789890885e-12,0.0,216.32111331062652,427.0,532.6629305836307,718.7921056740886,288.7301442923348,216.32111331062652,18.367687261504507
10,540,1043.5358658250116,False,1.8189894035458565e-12,0.0,174.01322267488376,427.0,442.5226431501283,550.8758643355497,218.03595454194414,174.01322267488376,17.700905726005132
11,540,1250.187578210247,False,4.547473508864641e-13,0.0,561.6255231769728,427.0,261.5620550332705,1194.5461682327962,165.1647816324974,187.20850772565763,14.531225279626138
12,540,1106.2718007201584,False,-9.094947017729282e-13,0.0,167.31886801245273,427.0,511.95293270771367,1172.024427705709,203.51781144712157,167.31886801245273,19.690497411835143
13,540,1271.3052994622522,False,-2.2737367544323206e-13,0.0,242.7201037633154,427.0,601.5851956989347,748.3183905944412,240.1046838776553,242.7201037633154,15.425261428177814
14,540,1160.6922040220452,False,-2.9558577807620168e-12,0.0,207.33814814721796,427.0,526.3540558748296,868.256296470099,206.34336907285194,207.33814814721796,13.496257842944347
15,540,1149.1866479426462,False,1.8189894035458565e-12,0.0,376.62545024903005,427.0,345.56119769360754,1447.3383111551238,206.63031160905268,188.31272512451503,8.227647564133513
16,540,850.0327201672262,False,-2.9558577807620168e-12,0.0,214.55703024486436,427.0,208.47568992236313,733.7188089277331,296.04892237532056,214.55703024486436,8.339027596894525
17,540,881.3567593274256,False,1.5916157281026244e-12,0.0,162.65350417238432,427.0,291.70325515503697,906.5758814831337,151.06612403200725,162.65350417238432,5.503835002925225
18,540,1156.37874597285,False,528.6856106611581,0.0,0.0,387.0,240.69313531168908,528.6856106611581,203.94510305220481,297.13584738911015,18.514856562437622
19,540,1030.7253488138685,False,501.83694489898056,0.0,0.0,387.0,141.88840391489134,501.8369448989802,171.8114622822473,283.0141635783509,5.675536156595654
20,540,1285.3477371596564,False,-1.3642420526593924e-12,0.0,430.8862806149934,427.0,427.46145654466443,1390.54648084638,190.91271826023532,215.4431403074967,18.585280719333234
21,540,1253.2550186090812,False,5.9117155615240335e-12,0.0,410.33633950508374,427.0,415.9186791039929,1470.453298658675,278.3701582932673,205.16816975254187,11.553296641777578
22,540,1086.3293580054196,False,-3.183231456205249e-12,0.0,322.17675625301547,427.0,337.1526017523955,1248.0903395303665,292.6014966346685,161.08837812650773,10.536018804762358
23,540,1091.8909631749775,False,-5.9117155615240335e-12,295.51934617244535,0.0,427.0,369.37161700252454,1468.9547884108265,295.51934617244535,249.9221096318326,7.3874323400504895
