trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,E
12,540,1499.8803090042784,False,-9.094947017729282e-13,0.0,836.5943400622637,427.0,236.28596894202173,1172.024427705709,203.51781144712157,167.31886801245273,19.690497411835143
13,540,1117.0526851804734,False,-2.0463630789890885e-12,0.0,242.7201037633154,427.0,447.33258141715663,748.3183905944412,240.1046838776553,242.7201037633154,15.425261428177814
14,540,1079.7146569643792,False,-2.9558577807620168e-12,0.0,207.33814814721796,427.0,445.3765088171635,868.256296470099,206.34336907285194,207.33814814721796,13.496257842944347
15,540,1272.601361404646,False,1.8189894035458565e-12,0.0,376.62545024903005,427.0,468.97591115561033,1447.3383111551238,206.63031160905268,188.31272512451503,8.227647564133513
16,540,793.9172142633579,False,-2.0463630789890885e-12,0.0,0.0,427.0,366.91721426335914,733.7188089277331,296.04892237532056,214.55703024486436,8.339027596894525
17,540,881.3567593274256,False,1.5916157281026244e-12,0.0,162.65350417238432,427.0,291.70325515503697,906.5758814831337,151.06612403200725,162.65350417238432,5.503835002925225
18,540,1304.4975984723515,False,528.6856106611581,0.0,0.0,387.0,388.81198781119,528.6856106611581,203.94510305220481,297.13584738911015,18.514856562437622
19,540,744.8300247693533,False,-1.1368683772161603e-13,0.0,0.0,427.0,317.8300247693566,501.8369448989802,171.8114622822473,283.0141635783509,5.675536156595654
20,540,1385.8543690808256,False,4.547473508864641e-13,0.0,215.4431403074967,427.0,743.4112287733294,1390.54648084638,190.91271826023532,215.4431403074967,18.585280719333234
21,540,1319.7836286602906,False,4.092726157978177e-12,0.0,615.5045092576256,427.0,277.2791194026619,1470.453298658675,278.3701582932673,205.16816975254187,11.553296641777578
22,540,1202.225564857803,False,-1.3642420526593924e-12,0.0,322.17675625301547,427.0,453.04880860478147,1248.0903395303665,292.6014966346685,161.08837812650773,10.536018804762358
23,540,965.0319708938077,False,-4.092726157978177e-12,0.0,249.9221096318326,427.0,288.1098612619691,1468.9547884108265,295.51934617244535,249.9221096318326,7.3874323400504895
24,540,1087.02301916334,False,-1.1368683772161603e-12,0.0,451.06486557191533,427.0,208.95815359142742,814.613161976045,167.1338809347609,150.35495519063844,13.930543572761827
25,540,919.0516722988577,False,4.547473508864641e-13,0.0,0.0,427.0,492.05167229885427,549.5147193435264,226.9670980727677,222.83580299490453,9.648072005859888
26,540,791.1750419775781,False,-4.547473508864641e-13,0.0,0.0,427.0,364.1750419775822,1162.0652227762541,285.655022874083,278.7787571979556,14.006732383753162
27,540,1040.294913948299,False,-1.1368683772161603e-12,0.0,159.86144486726326,427.0,453.43346908103865,720.9991908264543,269.4624170761263,159.86144486726326,15.114448969367956
28,540,1418.781308978465,False,-1.3642420526593924e-12,0.0,760.1234402709168,427.0,231.65786870754113,1371.8272950951448,294.64108818498886,190.0308600677292,17.81983605442624
29,540,966.7473936163042,False,-1.3642420526593924e-12,0.0,226.359772819763,427.0,313.38762079653804,1109.7000827519848,252.6445770259414,226.359772819763,13.057817533189086
30,540,1156.197822799546,False,-3.637978807091713e-12,0.0,288.5717083518096,427.0,440.6261144477312,1276.950765489973,192.16713037273965,288.5717083518096,8.011383899049658
31,540,1136.5869386145787,False,1.3642420526593924e-12,0.0,399.9690507996468,427.0,309.61788781493556,1144.3494980526941,230.50897277149588,199.9845253998234,9.38236023681623
32,540,1294.2333493175975,False,-1.3642420526593924e-12,0.0,430.90154490542176,427.0,436.33180441217314,1241.3946140030941,285.8754821704204,215.45077245271088,12.120327900338143
33,540,1352.92644001,False,3.637978807091713e-12,0.0,818.3964827921375,427.0,107.52995721786418,1189.221183275406,231.6862994748313,163.6792965584275,13.44124465223302
34,540,859.4131178268235,False,6.821210263296962e-13,0.0,204.80965390980438,427.0,227.60346391702458,710.7664851419896,239.96062319083762,204.80965390980438,15.173564261134972
35,540,1420.0223803756417,False,-5.4569682106375694e-12,0.0,545.6617473084204,427.0,447.3606330672253,1356.5177799139597,193.01873563262174,181.88724910280683,16.56891233582316
36,540,944.4616008104367,False,-6.821210263296962e-13,0.0,0.0,427.0,517.4616008104343,573.1024323979749,150.68279042399263,249.97723518757942,13.268246174626523
37,540,888.3931549799509,False,-9.094947017729282e-13,0.0,0.0,427.0,461.39315497995466,791.766009615963,246.96161889716436,207.71359050519342,19.22471479083144
38,540,1269.631043277961,False,-2.2737367544323206e-12,0.0,496.0323512684615,427.0,346.59869200949163,1478.8274276600873,222.81416325705214,248.01617563423076,10.831209125296615
39,540,980.0495161158797,False,1.3642420526593924e-12,0.0,227.55017552629312,427.0,325.4993405895867,1112.7772558478803,263.3905558479327,227.55017552629312,6.642843685501769
40,540,1108.2203046398172,False,-6.821210263296962e-13,0.0,223.170614586346,427.0,458.0496900534696,584.7063831697895,221.05182818255622,223.170614586346,17.617295771287292
41,540,995.7723491790857,False,1.8189894035458565e-12,0.0,272.2077656107347,427.0,296.5645835683426,1001.1945224505371,162.35498037172155,272.2077656107347,16.475810198241255
42,540,950.8003018774816,False,-6.821210263296962e-13,0.0,0.0,427.0,523.8003018774817,738.324156493556,160.6387201765439,268.67572169863405,18.707153638481493
43,540,1326.2464464569166,False,-1.3642420526593924e-12,0.0,255.89715434491188,427.0,643.3492921120024,1137.9325321870435,179.06240791529595,255.89715434491188,19.495433094303106
44,540,937.4714720925585,False,2.2737367544323206e-12,0.0,181.96878067789248,427.0,328.5026914146619,1382.729682619968,271.3694376998402,181.96878067789248,8.012260766211266
45,540,1359.7115278969031,False,1.3642420526593924e-12,0.0,576.7500841742589,427.0,355.96144372264894,1172.558388793341,160.78645373394653,288.37504208712943,15.47658450968039
46,540,1184.5652193142414,False,1.3642420526593924e-12,0.0,390.9425944052665,427.0,366.6226249089735,1029.286981370666,257.3850175249608,195.47129720263325,11.109776512393134
47,540,1241.3794307514272,False,2.9558577807620168e-12,0.0,231.55333370537943,427.0,582.8260970460465,871.2525389400037,150.88673834865904,231.55333370537943,17.141944030766073
48,540,887.0862749506196,False,-2.0463630789890885e-12,0.0,0.0,427.0,460.08627495061484,981.7478004972133,152.0418917725345,225.04486889033237,9.021299508835586
49,540,1247.3923882362142,False,-4.547473508864641e-13,0.0,581.0115319824431,427.0,239.38085625376982,1453.8619286548349,243.3642603906042,193.67051066081436,13.29893645854277
50,540,1177.5031618035428,False,1.8189894035458565e-12,0.0,418.62814303232415,427.0,331.8750187712108,1389.6435562401975,168.1044029010111,209.31407151616207,11.852679241828957
51,540,937.270331016296,False,0.0,0.0,180.83248245272108,427.0,329.43784856357456,838.9805459074469,256.09950747578455,180.83248245272108,8.447124322142937
52,540,856.4224802546778,False,-9.094947017729282e-13,0.0,181.46574048890997,427.0,247.9567397657709,777.9704535095129,211.71498364400884,181.46574048890997,9.918269590630835
53,540,550.0830240129671,False,2.0463630789890885e-12,0.0,0.0,427.0,123.08302401297144,728.0674723531167,243.36404950393356,169.36958021684342,2.930548190785034
54,540,512.6204147620319,True,0.0,0.0,0.0,427.0,85.62041476203258,614.6250330913608,288.75795871632585,295.69831670303495,3.567517281751357
55,540,573.6842679073015,False,1.8189894035458565e-12,0.0,0.0,427.0,146.6842679073037,675.6045560928044,294.889357151291,294.7615909509319,3.0559222480688275
56,540,688.5623493883013,False,2.2737367544323206e-13,0.0,0.0,427.0,261.562349388303,649.7369072777961,249.64907694488474,261.5850530105385,5.030045180544288
57,540,761.769971257856,True,0.0,0.0,0.0,427.0,334.76997125785465,575.6502858594222,274.5412548059081,279.1472484352464,10.799031330898536
58,540,973.8245492065089,False,6.821210263296962e-13,0.0,0.0,427.0,546.8245492065084,569.4218316414432,260.5755261553918,295.07860324524773,8.67975474930966
59,540,699.4423429317194,False,-1.0231815394945443e-12,0.0,0.0,427.0,272.44234293171684,509.8841110407651,299.85702000460935,261.456048523532,3.892033470453097
60,540,908.5420919732678,False,2.2737367544323206e-13,0.0,271.3976254994167,427.0,210.14446647385054,892.8050164647192,278.13727423084595,271.3976254994167,5.2536116618462625
61,540,1046.4707184507533,False,1.8189894035458565e-12,0.0,0.0,427.0,619.4707184507508,529.9162524954984,283.1986762128152,276.9070627661349,19.358459951585964
62,540,634.346274747928,True,0.0,0.0,0.0,427.0,207.3462747479293,569.3820559860351,274.47817617110474,296.48055883239385,3.141610223453474
63,540,995.4064815307793,False,-4.092726157978177e-12,0.0,453.1389305485348,427.0,115.26755098223707,1429.1532794726568,183.1684144484387,226.5694652742674,2.744465499577073
64,540,645.611130688947,False,-2.9558577807620168e-12,0.0,0.0,427.0,218.611130688949,732.1967403741307,250.54143177617743,285.6589656028217,3.583789027687689
65,540,623.6074577275558,False,1.8189894035458565e-12,0.0,0.0,427.0,196.60745772755803,645.7121515493284,276.32443431571437,292.3425920308849,3.93214915455116
66,540,688.7660570901717,True,0.0,0.0,0.0,427.0,261.7660570901731,1310.691383153673,269.82005038936495,290.07974547140304,3.6868458745094808
67,540,622.4883785499806,False,6.821210263296962e-13,0.0,0.0,427.0,195.48837854997984,517.936784633907,272.7376774363172,297.2657645233992,2.833164906521447
68,540,779.1143767329049,True,0.0,0.0,0.0,427.0,352.11437673291056,692.5535052260302,290.1034797238485,279.1991959019174,8.802859418322763
69,540,1056.5305668189903,False,4.092726157978177e-12,0.0,0.0,427.0,629.5305668189956,1370.1211794536998,257.7953101483332,282.19566293963845,18.51560490644104
70,540,730.9712137896931,True,0.0,0.0,0.0,427.0,303.97121378969337,576.696768631733,297.28308472145113,236.6019704972805,13.216139729986669
71,540,667.2545614546416,False,-6.821210263296962e-13,0.0,0.0,427.0,240.2545614546405,592.8041483279638,286.30053580947776,286.56998902054926,5.859867352552207
72,540,685.0929728871724,False,-6.821210263296962e-13,0.0,0.0,427.0,258.09297288717306,744.5723348949758,299.4964172736416,297.56424428234516,4.527946892757423
73,540,917.2753538183024,False,3.637978807091713e-12,0.0,0.0,427.0,490.27535381829864,1080.7153867554957,235.66562487999366,292.05834210405504,14.007867251951392
74,540,1205.2154497017782,False,-1.5916157281026244e-12,0.0,0.0,427.0,778.2154497017826,971.9846158405719,282.3422285764027,249.1058961873604,19.954242300045706
