trial,energy,sort_ans
0,1639.022449104872,"[['x', '4', '0'], ['x', '6', '1'], ['x', '11', '2'], ['x', '7', '3'], ['x', '15', '4'], ['x', '19', '5'], ['x', '1', '6'], ['x', '7', '7'], ['x', '15', '8'], ['x', '8', '9'], ['x', '13', '10'], ['x', '18', '11'], ['x', '16', '12'], ['x', '21', '13'], ['x', '28', '14'], ['x', '4', '15'], 16, ['x', '8', '17'], 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]"
1,1376.8032041283986,"[['x', '15', '0'], ['x', '17', '1'], ['x', '21', '2'], ['x', '10', '3'], ['x', '15', '4'], ['x', '21', '5'], ['x', '16', '6'], ['x', '19', '7'], ['x', '27', '8'], ['x', '19', '9'], ['x', '24', '10'], ['x', '25', '11'], ['x', '10', '12'], ['x', '21', '13'], ['x', '26', '14'], ['x', '1', '15'], ['x', '8', '16'], ['x', '11', '17']]"
2,1200.846724251176,"[['x', '8', '0'], ['x', '9', '1'], ['x', '17', '2'], ['x', '6', '3'], ['x', '8', '4'], ['x', '16', '5'], ['x', '14', '6'], ['x', '16', '7'], ['x', '21', '8'], ['x', '1', '9'], ['x', '6', '10'], ['x', '3', '11'], ['x', '21', '12'], ['x', '12', '13'], ['x', '25', '14'], ['x', '16', '15'], ['x', '20', '16'], ['x', '28', '17']]"
3,1634.0802190196518,"[['x', '1', '0'], ['x', '13', '1'], ['x', '26', '2'], ['x', '19', '3'], ['x', '16', '4'], ['x', '20', '5'], ['x', '9', '6'], ['x', '11', '7'], ['x', '23', '8'], ['x', '8', '9'], ['x', '14', '10'], ['x', '16', '11'], ['x', '16', '12'], ['x', '24', '13'], ['x', '8', '14'], ['x', '2', '15'], ['x', '4', '16'], ['x', '12', '17']]"
4,1819.398222669075,"[['x', '22', '0'], ['x', '2', '1'], ['x', '7', '2'], ['x', '6', '3'], ['x', '8', '4'], ['x', '20', '5'], ['x', '0', '6'], ['x', '5', '7'], ['x', '9', '8'], ['x', '20', '9'], ['x', '27', '10'], ['x', '19', '11'], ['x', '9', '12'], ['x', '14', '13'], ['x', '22', '14'], ['x', '14', '15'], ['x', '20', '16'], ['x', '14', '17']]"
5,1023.5851751937753,"[['x', '11', '0'], ['x', '15', '1'], ['x', '17', '2'], ['x', '18', '3'], ['x', '3', '4'], ['x', '11', '5'], ['x', '17', '6'], ['x', '8', '7'], ['x', '13', '8'], ['x', '8', '9'], ['x', '10', '10'], ['x', '16', '11'], ['x', '4', '12'], ['x', '11', '13'], ['x', '17', '14'], ['x', '12', '15'], ['x', '19', '16'], ['x', '26', '17']]"
6,1472.0432301597357,"[['x', '7', '0'], ['x', '9', '1'], ['x', '6', '2'], ['x', '4', '3'], ['x', '8', '4'], ['x', '13', '5'], ['x', '0', '6'], ['x', '6', '7'], ['x', '19', '8'], ['x', '2', '9'], ['x', '17', '10'], ['x', '18', '11'], ['x', '5', '12'], ['x', '12', '13'], ['x', '26', '14'], ['x', '14', '15'], ['x', '18', '16'], ['x', '27', '17']]"
7,1468.2630412918024,"[['x', '2', '0'], ['x', '6', '1'], ['x', '9', '2'], ['x', '17', '3'], ['x', '19', '4'], ['x', '23', '5'], ['x', '3', '6'], ['x', '10', '7'], ['x', '19', '8'], ['x', '0', '9'], ['x', '6', '10'], ['x', '7', '11'], ['x', '7', '12'], ['x', '13', '13'], ['x', '17', '14'], ['x', '25', '15'], 16, ['x', '8', '17'], 18, 19, 20, 21, 22, 23, 24, 25, 26]"
8,1735.834854470002,"[['x', '3', '0'], ['x', '8', '1'], ['x', '2', '2'], ['x', '14', '3'], ['x', '18', '4'], ['x', '27', '5'], ['x', '5', '6'], ['x', '10', '7'], ['x', '13', '8'], ['x', '1', '9'], ['x', '4', '10'], ['x', '9', '11'], ['x', '0', '12'], ['x', '5', '13'], ['x', '11', '14'], ['x', '16', '15'], ['x', '12', '16'], ['x', '22', '17']]"
9,1193.157535543818,"[['x', '2', '0'], ['x', '3', '1'], ['x', '4', '2'], ['x', '4', '3'], ['x', '10', '4'], ['x', '15', '5'], ['x', '17', '6'], ['x', '23', '7'], ['x', '26', '8'], ['x', '16', '9'], ['x', '14', '10'], ['x', '16', '11'], ['x', '19', '12'], ['x', '25', '13'], ['x', '29', '14'], ['x', '9', '15'], ['x', '15', '16'], ['x', '13', '17']]"
