trial,energy,sort_ans
0,1173.9109573322457,"[['x', '17', '0'], ['x', '24', '1'], ['x', '27', '2'], ['x', '20', '3'], ['x', '26', '4'], ['x', '29', '5'], ['x', '19', '6'], ['x', '25', '7'], ['x', '29', '8'], ['x', '9', '9'], ['x', '11', '10'], ['x', '9', '11'], ['x', '1', '12'], ['x', '5', '13'], ['x', '7', '14'], ['x', '13', '15'], ['x', '15', '16'], ['x', '18', '17']]"
1,1459.8535451725074,"[['x', '17', '0'], ['x', '25', '1'], ['x', '8', '2'], ['x', '8', '3'], ['x', '15', '4'], ['x', '27', '5'], ['x', '20', '6'], ['x', '22', '7'], ['x', '27', '8'], ['x', '15', '9'], ['x', '19', '10'], ['x', '24', '11'], ['x', '4', '12'], ['x', '10', '13'], ['x', '15', '14'], ['x', '12', '15'], ['x', '6', '16'], ['x', '16', '17']]"
2,1295.6715025253434,"[['x', '16', '0'], ['x', '12', '1'], ['x', '18', '2'], ['x', '18', '3'], ['x', '22', '4'], ['x', '25', '5'], ['x', '9', '6'], ['x', '22', '7'], ['x', '29', '8'], ['x', '10', '9'], ['x', '14', '10'], ['x', '15', '11'], ['x', '0', '12'], ['x', '5', '13'], ['x', '8', '14'], ['x', '2', '15'], ['x', '5', '16'], ['x', '16', '17']]"
3,1125.5988671858104,"[['x', '8', '0'], ['x', '17', '1'], ['x', '19', '2'], ['x', '12', '3'], ['x', '23', '4'], ['x', '29', '5'], ['x', '24', '6'], ['x', '27', '7'], ['x', '29', '8'], ['x', '11', '9'], ['x', '19', '10'], ['x', '23', '11'], ['x', '17', '12'], ['x', '27', '13'], ['x', '15', '14'], ['x', '3', '15'], ['x', '5', '16'], ['x', '14', '17']]"
4,1399.5381090684132,"[['x', '0', '0'], ['x', '2', '1'], ['x', '4', '2'], ['x', '7', '3'], ['x', '13', '4'], ['x', '16', '5'], ['x', '8', '6'], ['x', '17', '7'], ['x', '27', '8'], ['x', '21', '9'], ['x', '28', '10'], ['x', '26', '11'], ['x', '14', '12'], ['x', '19', '13'], ['x', '29', '14'], ['x', '4', '15'], ['x', '7', '16'], ['x', '16', '17']]"
5,1017.7793357339542,"[['x', '22', '0'], ['x', '24', '1'], ['x', '29', '2'], ['x', '1', '3'], ['x', '5', '4'], ['x', '10', '5'], ['x', '9', '6'], ['x', '11', '7'], ['x', '15', '8'], ['x', '12', '9'], ['x', '13', '10'], ['x', '8', '11'], ['x', '0', '12'], ['x', '18', '13'], ['x', '25', '14'], ['x', '4', '15'], ['x', '3', '16'], ['x', '10', '17']]"
6,1485.866866873046,"[['x', '17', '0'], ['x', '23', '1'], ['x', '16', '2'], ['x', '7', '3'], ['x', '12', '4'], ['x', '15', '5'], ['x', '4', '6'], ['x', '15', '7'], ['x', '6', '8'], ['x', '11', '9'], ['x', '17', '10'], ['x', '20', '11'], ['x', '21', '12'], ['x', '27', '13'], ['x', '29', '14'], ['x', '10', '15'], ['x', '2', '16'], ['x', '9', '17']]"
7,800.4915003145197,"[['x', '2', '0'], ['x', '7', '1'], ['x', '14', '2'], ['x', '15', '3'], ['x', '18', '4'], ['x', '20', '5'], ['x', '4', '6'], ['x', '10', '7'], ['x', '16', '8'], ['x', '10', '9'], ['x', '14', '10'], ['x', '19', '11'], ['x', '11', '12'], ['x', '20', '13'], ['x', '28', '14'], ['x', '17', '15'], ['x', '19', '16'], ['x', '27', '17']]"
8,1423.1543902144367,"[['x', '3', '0'], ['x', '8', '1'], ['x', '10', '2'], ['x', '25', '3'], ['x', '27', '4'], ['x', '11', '5'], ['x', '20', '6'], ['x', '18', '7'], ['x', '14', '8'], ['x', '9', '9'], ['x', '10', '10'], ['x', '13', '11'], ['x', '16', '12'], ['x', '23', '13'], ['x', '25', '14'], ['x', '7', '15'], ['x', '11', '16'], ['x', '22', '17']]"
9,1433.7781636426735,"[['x', '20', '0'], ['x', '23', '1'], ['x', '25', '2'], ['x', '20', '3'], ['x', '24', '4'], ['x', '28', '5'], ['x', '0', '6'], ['x', '9', '7'], ['x', '11', '8'], ['x', '3', '9'], ['x', '8', '10'], ['x', '10', '11'], ['x', '11', '12'], ['x', '15', '13'], ['x', '18', '14'], ['x', '7', '15'], 16, ['x', '6', '17'], 18, 19, 20, 21, 22, 23, 24, 25]"
10,1344.4637594115975,"[['x', '21', '0'], ['x', '25', '1'], ['x', '29', '2'], ['x', '12', '3'], ['x', '14', '4'], ['x', '18', '5'], ['x', '3', '6'], ['x', '8', '7'], ['x', '4', '8'], ['x', '20', '9'], ['x', '13', '10'], ['x', '15', '11'], ['x', '7', '12'], ['x', '9', '13'], ['x', '12', '14'], ['x', '16', '15'], ['x', '18', '16'], ['x', '21', '17']]"
11,1166.1851466284352,"[['x', '16', '0'], ['x', '23', '1'], ['x', '25', '2'], ['x', '14', '3'], ['x', '17', '4'], ['x', '27', '5'], ['x', '19', '6'], ['x', '24', '7'], ['x', '27', '8'], ['x', '24', '9'], ['x', '26', '10'], ['x', '28', '11'], ['x', '9', '12'], ['x', '15', '13'], ['x', '8', '14'], ['x', '11', '15'], ['x', '13', '16'], ['x', '23', '17']]"
12,1361.352658379954,"[['x', '2', '0'], ['x', '4', '1'], ['x', '21', '2'], ['x', '1', '3'], ['x', '3', '4'], ['x', '6', '5'], ['x', '14', '6'], ['x', '17', '7'], ['x', '10', '8'], ['x', '18', '9'], ['x', '19', '10'], ['x', '23', '11'], ['x', '10', '12'], ['x', '22', '13'], ['x', '25', '14'], ['x', '13', '15'], ['x', '8', '16'], ['x', '15', '17']]"
13,1426.389755568971,"[['x', '15', '0'], ['x', '17', '1'], ['x', '11', '2'], ['x', '9', '3'], ['x', '13', '4'], ['x', '16', '5'], ['x', '21', '6'], ['x', '11', '7'], ['x', '13', '8'], ['x', '19', '9'], ['x', '27', '10'], ['x', '16', '11'], ['x', '9', '12'], ['x', '17', '13'], ['x', '19', '14'], ['x', '15', '15'], ['x', '18', '16'], ['x', '27', '17']]"
14,1227.5767368225097,"[['x', '16', '0'], ['x', '25', '1'], ['x', '27', '2'], ['x', '9', '3'], ['x', '15', '4'], ['x', '17', '5'], ['x', '22', '6'], ['x', '20', '7'], ['x', '23', '8'], ['x', '6', '9'], ['x', '10', '10'], ['x', '12', '11'], ['x', '14', '12'], ['x', '18', '13'], ['x', '26', '14'], ['x', '7', '15'], ['x', '13', '16'], ['x', '21', '17']]"
15,1034.7719344806428,"[['x', '9', '0'], ['x', '18', '1'], ['x', '21', '2'], ['x', '19', '3'], ['x', '9', '4'], ['x', '11', '5'], ['x', '17', '6'], ['x', '2', '7'], ['x', '10', '8'], ['x', '2', '9'], ['x', '8', '10'], ['x', '13', '11'], ['x', '13', '12'], ['x', '18', '13'], ['x', '22', '14'], ['x', '7', '15'], ['x', '9', '16'], ['x', '16', '17']]"
16,900.7278581516985,"[['x', '22', '0'], ['x', '24', '1'], ['x', '29', '2'], ['x', '8', '3'], ['x', '14', '4'], ['x', '18', '5'], ['x', '16', '6'], ['x', '19', '7'], ['x', '23', '8'], ['x', '0', '9'], ['x', '1', '10'], ['x', '9', '11'], ['x', '5', '12'], ['x', '18', '13'], ['x', '7', '14'], ['x', '6', '15'], ['x', '9', '16'], ['x', '16', '17']]"
