trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
0,900,652.0,False,0.0,0.0,300.0,285.0,67.0,1500.0,200.0,300.0,1.0,1.0
1,900,1101.8917298864726,False,-2.7284841053187847e-12,0.0,0.0,636.9289295137584,464.96280037271566,1570.9290397329964,203.50025323760332,340.32408259564085,1.996642412268835,9.299256007454314
2,900,3023.4433095082277,False,-1.8189894035458565e-12,0.0,345.34483899009535,2372.792686261329,305.30578425680005,1352.9517814978954,198.87375087126793,345.34483899009535,8.47425959379046,8.251507682616216
3,900,1738.6563356442057,False,-3.637978807091713e-12,0.0,0.0,1529.9274490504943,208.7288865937109,1182.3719080376497,195.54077837582554,286.1888143971277,5.082815445350479,7.197547813576238
4,900,886.6798027562254,True,0.0,0.0,0.0,746.2991536906173,140.38064906560183,1661.4835300108043,217.35965289866874,300.3427883129329,2.1694742839843526,2.4203560183724457
5,900,846.7374919012291,False,4.092726157978177e-12,0.0,0.0,655.507546950954,191.22994495027254,1098.3642108605716,185.7613541687307,266.9127509598002,2.1705547912283247,5.032366972375593
6,900,2781.1709942408124,False,0.0,0.0,311.2621566813182,2357.5848752439056,112.32396231558873,1924.3702772324177,203.63166988026995,311.2621566813182,8.389981762433827,7.4882641543725805
7,900,2134.1433546194603,False,-1.3642420526593924e-12,0.0,0.0,2033.0292742211407,101.1140803983171,1627.091730813371,206.64324463983914,333.0542296149213,7.501953041406423,2.0635526611901454
8,900,2466.6913537833498,False,0.0,0.0,278.91668089797014,2032.9632113691298,154.81146151625006,1506.9178795121225,219.51374329722165,278.91668089797014,6.643670625389314,3.6859871789583343
9,900,2918.240564911106,False,4.092726157978177e-12,0.0,619.8761724262597,2098.8016451478456,199.56274733700124,1074.771611878529,192.88129631405317,309.93808621312985,7.338467290726732,7.982509893480049
10,900,2664.376685979876,False,-5.002220859751105e-12,205.57471674317185,0.0,2254.6987403286703,204.1032289080352,1048.0878086600765,205.57471674317185,273.92979558388754,7.721571028522844,4.437026715392069
11,900,1583.872200204467,False,2.2737367544323206e-13,0.0,0.0,1252.4407740916818,331.4314261127845,1315.7919879932304,210.8823300045254,326.8370822259481,3.889567621402738,4.734734658754064
12,900,2660.210973572517,True,0.0,0.0,0.0,2348.250215335776,311.9607582367434,1311.1708474508075,205.93557540420719,293.8666041500808,8.416667438479482,9.175316418727746
13,900,1646.9920877430159,False,2.2737367544323206e-12,0.0,287.14504174039104,1198.3118191236674,161.53522687895313,1791.542206490864,183.74760575611546,287.14504174039104,3.9418151944857476,5.047975839967285
14,900,3095.2243778775683,True,0.0,0.0,0.0,2768.2222802466636,327.0020976309083,1192.0904217592167,214.72347500501684,304.1479156027161,9.781704170482909,8.384669170023288
15,900,3374.345856873413,False,-2.2737367544323206e-12,0.0,324.02800597862483,2750.054346160704,300.2635047340884,1544.7869950249947,217.36223329907813,324.02800597862483,9.892281820721957,9.685919507551237
16,900,3003.622712996952,False,2.7284841053187847e-12,181.22553708450576,330.11328525640903,2260.8760515997815,231.40783905625563,1738.9355217076231,181.22553708450576,330.11328525640903,8.074557327142077,9.256313562250224
17,900,691.464501716564,False,7.275957614183426e-12,0.0,0.0,450.64258855411197,240.82191316244842,1632.7481082872591,206.8375645201424,313.79685715128267,1.14086731279522,8.600782612944586
18,900,1669.3237212598106,False,-2.9558577807620168e-12,0.0,0.0,1382.3609456457614,286.9627756140502,1229.594896776179,203.42101542039518,323.35827831471073,4.901989168956601,5.0344346598956164
19,900,2263.8078452960763,False,-2.2737367544323206e-12,0.0,323.46907932681876,1642.1314030493809,298.2073629198756,1579.8090141772223,209.0027555122376,323.46907932681876,6.150304880334759,5.7347569792283775
20,900,1441.142579746178,False,5.4569682106375694e-12,0.0,0.0,1153.0413831998785,288.10119654629676,1356.3747664510202,200.35345612385058,342.8432948079252,3.780463551475012,6.700027826658064
21,900,3324.7493865971246,True,0.0,0.0,0.0,2991.743288311508,333.00609828561534,1080.0837037106558,200.0032178173777,301.4951416988993,9.650784801004866,6.937627047616987
22,900,1843.1408749632355,False,-2.2737367544323206e-13,0.0,304.2273364593269,1387.9398578372509,150.9736806666604,1822.5404708332064,205.44851705789227,304.2273364593269,4.580659596822611,5.806680025640786
23,900,3217.01786573356,False,7.275957614183426e-12,0.0,346.24434449943266,2624.0919717457614,246.6815494883633,1655.3907754087318,206.2027638967166,346.24434449943266,9.791387954275228,7.255339690834214
24,900,1793.5381035055289,False,1.000444171950221e-11,0.0,0.0,1622.01177130019,171.5263322053347,1737.864548761093,180.76774930849396,340.4705973640362,4.715150497965668,2.9072259695819445
25,900,2344.9938167458604,False,-2.2737367544323206e-13,0.0,311.45474534046446,1782.4558233014893,251.0832481039001,1868.7726206453592,211.11134924572832,311.45474534046446,5.257981779650411,7.17380708868286
26,900,2391.565824491434,False,2.7284841053187847e-12,0.0,289.78087860345437,1964.570402256387,137.21454363159336,1276.8454937906363,189.52137767189257,289.78087860345437,6.991353744684651,3.3466961861364233
27,900,3402.921657773255,False,2.9558577807620168e-12,201.77140052803176,313.50667741009875,2560.0287475763917,327.6148322587338,1108.3389652946632,201.77140052803176,313.50667741009875,9.481587953986637,7.800353149017471
28,900,2718.6397344894976,False,2.7284841053187847e-12,0.0,251.1638915986283,2307.0549286244973,160.42091426636523,1534.2647171852882,201.2406432881068,251.1638915986283,8.419908498629553,5.729318366655902
29,900,2632.8574740748263,False,-3.183231456205249e-12,0.0,0.0,2476.137233019189,156.7202410556395,1863.601576443229,190.63305011647444,345.744816270157,8.309185345701977,2.8494589282843545
30,900,808.2418422955743,False,-5.6843418860808015e-12,0.0,270.03504826188293,457.65902724200726,80.547766791688,1619.5232924631985,200.8556659114005,270.03504826188293,1.7270151971396501,2.0136941697922
31,900,824.1738924196543,False,4.547473508864641e-13,0.0,272.2391380729386,482.102414073459,69.83234027325156,1685.9731871971014,199.46830649404353,272.2391380729386,1.4477549972175945,1.5180943537663383
32,900,1309.7385247594211,False,3.183231456205249e-12,0.0,0.0,1083.4997005159287,226.23882424349054,1285.4242497860473,182.88149704118916,340.0818122374616,3.660471961202462,4.6171188621120525
33,900,1208.5831986186531,False,0.0,190.85321311471097,0.0,988.2973583257797,29.432627178161038,1829.5725277010788,190.85321311471097,250.62039204883484,2.553739943994263,1.0149181785572772
34,900,3014.057552312648,False,-1.3642420526593924e-12,0.0,298.9339598635591,2531.7121294797034,183.4114629693857,1270.9081539221295,187.7182205176583,298.9339598635591,8.700041682060837,4.957066566740154
35,900,2355.991186385476,True,0.0,0.0,0.0,1939.6563617564275,416.33482462904766,1415.6370105059395,209.26318374587333,255.03120781991865,6.196985181330439,9.050757057153211
36,900,3105.258012064078,False,-4.547473508864641e-12,181.25165334536035,263.5985639133856,2561.0279993643408,99.37979544099035,1991.4367422461823,181.25165334536035,263.5985639133856,9.049568902347495,2.4844948860247587
37,900,1454.967179712392,False,-5.9117155615240335e-12,0.0,0.0,1272.7748774805925,182.19230223179247,1950.108516223651,195.1939039182885,338.4267222125241,4.186759465396686,2.6792985622322423
38,900,3004.0347714557174,False,2.7284841053187847e-12,0.0,290.6540555941127,2457.3700600843285,256.0106557772756,1690.1202640895503,198.59402422790768,290.6540555941127,8.935891127579378,5.9537361808668745
39,900,2137.2745845774625,False,4.547473508864641e-13,0.0,0.0,1925.2086431957873,212.06594138167048,1482.429205188582,203.9773067976891,312.63165851873174,7.0520463120724814,3.5943379895198384
40,900,1541.4128232228722,False,4.547473508864641e-12,0.0,0.0,1393.589330224717,147.82349299815166,1605.0220877682705,202.39191381530216,320.156588974133,4.004567040875624,3.437755651119807
