trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
0,900,609.0,False,0.0,200.0,0.0,366.0,43.0,1500.0,200.0,300.0,1.0,1.0
1,900,2002.1002511477927,False,3.637978807091713e-12,0.0,273.9851667638176,1331.5908076751039,396.52427670887334,1654.1740936662256,188.59565235245094,273.9851667638176,4.52922043426906,9.671323822167642
2,900,2882.5745736895915,False,-3.637978807091713e-12,202.21141085656026,0.0,2614.1058946945113,66.25726813852192,1684.0912134826413,202.21141085656026,328.7588867575973,9.369555178116528,1.3803597528858735
3,900,2566.801641062837,False,8.185452315956354e-12,0.0,314.14383014246437,2134.493227728851,118.16458319152171,1799.1397911115755,191.47294294791047,314.14383014246437,7.876358773907199,3.376130948329192
4,900,1605.6371066965003,False,-2.5011104298755527e-12,0.0,0.0,1432.5035866437195,173.133520052782,1585.1890350077545,192.96931917259897,311.0926364533371,4.956759815376192,6.925340802111279
5,900,906.0528594469506,False,0.0,0.0,284.2412277182213,568.1448228207084,53.6668089080236,1255.7446855222734,217.91909414628591,284.2412277182213,2.088767730958487,3.5777872605349064
6,900,991.1904320188078,False,1.3642420526593924e-12,0.0,0.0,841.1034288528141,150.0870031659947,1077.5897610251088,212.49325668984977,256.67987799300255,2.993250636486883,3.2627609383911893
7,900,1267.7773575872543,False,2.7284841053187847e-12,0.0,0.0,1189.437596397592,78.33976118966643,1146.9176915059566,208.149262168468,335.6325750183056,4.539838154189281,1.4781087016918197
8,900,3318.737791733056,False,-2.5011104298755527e-12,0.0,300.43489928830905,2626.9795473541953,391.3233450905548,1558.9625698894295,181.69449538215233,300.43489928830905,9.693651466251644,9.317222502156067
9,900,2115.2591540160756,False,-1.8189894035458565e-12,0.0,280.9348356593417,1644.0262429374836,190.29807541925322,1548.4368682951372,201.51400282206905,280.9348356593417,5.554142712626634,3.8836341922296578
10,900,3186.025545815237,False,4.774847184307873e-12,0.0,666.7546902983954,2401.33971640893,117.93113910791114,1042.9429677978976,199.255015676701,333.3773451491977,8.764013563536242,3.187328083997598
11,900,1528.7455924446585,True,0.0,0.0,0.0,1479.2161128689863,49.52947957566839,1509.7541737651063,210.59483831952622,280.04647147202286,4.097551559193867,1.0767278168623564
12,900,1343.2039304797618,False,-2.7284841053187847e-12,0.0,321.5368586733057,870.6230129280982,151.0440588783604,1989.9412143566328,203.57033263454028,321.5368586733057,2.902076709760327,5.3944306742271575
13,900,2105.483632022373,False,3.183231456205249e-12,0.0,323.6106536891259,1482.9437615698105,298.9292167634306,1738.3531312148812,186.3328494411466,323.6106536891259,4.943145871899368,8.079168020633258
14,900,1705.231906300538,False,-5.9117155615240335e-12,0.0,0.0,1630.964642329242,74.26726397130363,1733.3450175063874,217.6934371628709,267.7615390181221,5.080886736228168,2.0072233505757744
15,900,507.12622088884746,False,-2.2737367544323206e-12,0.0,0.0,347.78864297716956,159.33757791167784,1835.2615605940684,195.9073281671637,309.2268454946739,1.0868395093036547,3.540835064703952
16,900,916.4180261973233,False,-1.000444171950221e-11,0.0,305.29437556561965,506.78290444123337,104.34074619047092,1901.0585760738495,206.29532045128394,305.29437556561965,1.7971024980185581,3.0688454761903214
17,900,569.7525809412364,False,1.3642420526593924e-12,0.0,0.0,377.25988133181664,192.49269960942138,1177.7221375736651,196.07962688576183,342.05374698784374,1.1900942628763933,3.7743666590082627
18,900,1769.5486272517046,False,2.7284841053187847e-12,0.0,287.9087629574772,1235.3992014417852,246.240662852443,1963.5338419009754,201.15532036490896,287.9087629574772,4.173645950816843,7.695020714138844
19,900,997.3108826885618,False,3.637978807091713e-12,0.0,0.0,736.5344444116058,260.77643827695425,1488.0051177546352,204.84435653818835,341.36070401484153,2.383606616218789,5.113263495626554
20,900,2876.0932032359324,False,-4.092726157978177e-12,190.9883951867522,276.6329852883281,2250.872575297716,157.59924746313658,1109.005513950385,190.9883951867522,276.6329852883281,8.398778266036254,8.294697234901925
21,900,2590.5790915126563,False,6.59383658785373e-12,0.0,329.83106489492576,1963.8757824894928,296.87224412823605,1829.321456387909,214.07398340012475,329.83106489492576,6.438936991768829,7.812427477058842
22,900,2859.944573122033,False,-2.7284841053187847e-12,0.0,266.8721742426191,2180.6441918454766,412.4282070339376,1169.7471641636794,216.0002067106678,266.8721742426191,7.598063386221173,9.3733683416804
23,900,3396.964158972125,False,0.0,0.0,641.9998825837025,2633.7957651161632,121.16851127225033,1865.9899162601032,207.9387122257472,320.99994129185126,9.864403614667278,5.048687969677097
24,900,2332.8631202845354,False,-5.9117155615240335e-12,0.0,294.3511787996054,1755.857807597454,282.65413388747896,1532.0878510753348,187.1676032595641,294.3511787996054,6.408240173713338,8.075832396785113
25,900,2216.545490116312,False,4.547473508864641e-13,0.0,653.5104873279224,1436.9443315110475,126.09067127733817,1098.1466122174513,181.08131437172523,326.7552436639612,4.758093812950489,6.636351119859905
26,900,1378.02506036064,False,6.366462912410498e-12,0.0,0.0,1218.4802660574885,159.54479430315087,1238.043685822876,182.5920930940495,331.57546004803044,4.27536935458768,3.988619857578772
27,900,1842.2578598157706,False,-2.2737367544323206e-13,0.0,307.5413298314457,1282.750007359827,251.96652262450033,1011.7881477502971,189.72662153729522,307.5413298314457,4.319023593804131,4.49940218972322
28,900,1216.6721707531615,False,-4.547473508864641e-13,201.1485150969155,0.0,933.0704022056752,82.45325345057006,1729.031530656761,201.1485150969155,280.9346817391179,2.9249855868516463,1.5269121009364826
29,900,3072.011035271091,False,2.2737367544323206e-12,0.0,0.0,2918.3667384865284,153.6442967845634,1430.6043466530177,214.4824066644298,327.1279320916467,9.926417477845337,3.841107419614085
30,900,1094.1769036574005,False,2.7284841053187847e-12,0.0,0.0,946.2916610207723,147.8852426366272,1323.4723952689878,215.2835739117914,342.3349461481776,3.441060585530081,5.099491125400938
31,900,1479.2807689271685,False,-2.2737367544323206e-12,0.0,0.0,1326.6438689290544,152.63689999811186,1297.3969231284493,213.42112072781583,307.4303091175438,4.378362603726252,4.923770967681027
32,900,2641.77927730979,False,-3.637978807091713e-12,0.0,296.15018402587566,1947.3341904214367,398.294902862478,1906.8324531372414,206.50815330843497,296.15018402587566,6.8327515453383745,7.241725506590509
33,900,1378.2670277711914,False,6.366462912410498e-12,0.0,0.0,1025.2330398834258,353.0339878877649,1360.6360957185288,190.16737373939216,286.46901867669783,3.2341736273925106,8.825849697194123
34,900,2892.0206622250225,False,-6.366462912410498e-12,0.0,260.67112957010386,2410.3911570560504,220.95837559886883,1350.0849600949687,187.76491723817722,260.67112957010386,8.861732195059009,6.313096445681966
35,900,3273.2647337892085,False,0.0,197.57921283785453,0.0,2725.542546643027,350.1429743083273,1760.703423780993,197.57921283785453,299.27879663550334,9.596980798038828,6.733518736698603
36,900,1259.3610808987614,False,-3.637978807091713e-12,0.0,0.0,1100.851216870171,158.50986402859405,1773.9491431633166,192.11166657705184,298.7982460682665,4.138538409286356,3.1080365495802753
37,900,695.9801128042491,False,3.183231456205249e-12,0.0,260.89741402232386,305.3625282590388,129.72017052288538,1874.8941696183942,190.01866335897955,260.89741402232386,1.118544059556919,3.1639065981191554
38,900,2884.475773874059,False,-4.547473508864641e-13,0.0,260.7111621931287,2462.3247101479474,161.43990153298387,1817.0838591350368,196.42287820641397,260.7111621931287,8.670157430098406,3.1046134910189207
39,900,1725.247219503537,False,-2.2737367544323206e-13,0.0,260.3399611231476,1325.4714860054955,139.4357723748898,1382.8401767300495,211.2171405206684,260.3399611231476,4.275714470985469,5.164287865736659
40,900,2210.8695462973938,False,-4.547473508864641e-13,0.0,0.0,2030.124235954129,180.74531034326597,1166.7707637740762,185.13287558766842,312.14054948835036,6.812497436087681,3.116298454194241
41,900,686.9040390343907,False,7.275957614183426e-12,0.0,0.0,616.892392732042,70.0116463023468,1699.1185646992758,212.81136528623472,319.5281888608569,2.070108700443094,3.333887919159371
42,900,936.9314166856202,False,-3.637978807091713e-12,0.0,0.0,657.6757266157026,279.255690069915,1600.575442884327,208.69753348071217,326.9057973514672,1.9690890018434213,9.00824806677145
43,900,2127.371966975039,False,-9.094947017729282e-13,0.0,0.0,2096.2185251179762,31.153441857067588,1420.233335245483,203.72779269192833,344.28825682724295,7.303897300062637,1.004949737324761
44,900,2501.4192718221493,False,-5.4569682106375694e-12,0.0,0.0,2275.7897521428904,225.62951967926185,1267.975142473455,187.14472097286426,296.84107897950986,7.560763296155781,4.178324438504849
45,900,2286.641487035169,False,3.183231456205249e-12,196.47140350178486,0.0,1988.6732235247446,101.49686000863434,1663.8067521574644,196.47140350178486,274.21600081571285,6.97780078429735,2.3067468183780537
46,900,3072.2343292237965,False,5.002220859751105e-12,0.0,547.3730095942841,2394.2464032010416,130.61491642846943,1964.7816302304461,195.24883124115772,273.68650479714205,8.674805808699427,2.14122813817163
47,900,1791.1821315861707,False,-5.9117155615240335e-12,0.0,266.00841297073737,1202.3762907231503,322.79742789227635,1658.5055400308506,194.72232110170643,266.00841297073737,3.804988261782121,9.222783654065038
48,900,2451.1325798506987,False,-6.366462912410498e-12,0.0,0.0,2336.1575135284156,114.97506632228368,1560.6407423905684,186.09312115273298,291.58906155494805,8.055715563891088,3.5929708225713646
49,900,1231.9473010826423,False,-4.547473508864641e-13,0.0,0.0,1083.0377055405024,148.90959554214376,1119.9543034870205,215.74823435023302,263.38929740489533,3.4165227304116796,3.9186735668985198
50,900,1793.3658395778166,False,4.092726157978177e-12,0.0,0.0,1559.6725967543302,233.693242823485,1154.9583328318445,181.67669020201416,274.95807311053403,4.655739094789046,7.538491703983388
51,900,2087.500052391246,False,-5.4569682106375694e-12,0.0,328.7588867575973,1686.9624584835879,71.77870715006543,1684.0912134826413,202.21141085656026,328.7588867575973,6.390009312437833,1.3803597528858735
52,900,3466.9151656030335,False,0.0,0.0,641.9998825837025,2683.1177831894993,141.79749982982605,1865.9899162601032,207.9387122257472,320.99994129185126,9.864403614667278,3.376130948329192
53,900,1709.4381080227213,False,4.547473508864641e-13,0.0,260.3399611231476,1128.7886203401638,320.3095265594125,1411.059332094275,219.28420684069064,260.3399611231476,4.275714470985469,7.812427477058842
54,900,1326.5463835911542,False,0.0,0.0,320.99994129185126,879.3292430573791,126.2171992419274,1865.9899162601032,203.57033263454028,320.99994129185126,2.902076709760327,5.048687969677097
55,900,1064.3854721864445,False,2.2737367544323206e-12,0.0,284.2412277182213,586.9437323993347,193.20051206888493,1738.3531312148812,186.3328494411466,284.2412277182213,2.088767730958487,3.5777872605349064
56,900,3107.120225147035,False,-9.094947017729282e-12,0.0,305.29437556561965,2427.631757099539,374.19409248187833,1901.0585760738495,192.30657303576956,305.29437556561965,8.764013563536242,8.909383154330435
57,900,2995.7579742769194,False,-3.637978807091713e-12,202.21141085656026,0.0,2683.1177831894993,110.42878023086989,1684.0912134826413,202.21141085656026,328.7588867575973,9.864403614667278,1.3803597528858735
58,900,1527.0168580402897,False,1.8189894035458565e-12,0.0,342.3349461481776,980.7022668760728,203.97964501603752,1323.4723952689878,201.15532036490896,342.3349461481776,3.441060585530081,5.099491125400938
59,900,2312.9229341686805,False,-5.9117155615240335e-12,0.0,0.0,1973.737973503708,339.18496066497477,1532.0878510753348,187.1676032595641,294.3511787996054,6.408240173713338,8.075832396785113
60,900,1085.295273965883,False,-4.547473508864641e-13,0.0,0.0,966.8759327065053,118.41934125938116,1119.9543034870205,204.88225395417055,311.90467319447555,3.4165227304116796,3.116298454194241
61,900,777.4727339475176,False,-9.322320693172514e-12,0.0,309.2268454946739,319.5308157352745,148.71507271756596,1835.2615605940684,195.9073281671637,309.2268454946739,1.0868395093036547,3.540835064703952
62,900,1049.525810008272,False,-4.774847184307873e-12,0.0,0.0,898.6210354602773,150.9047745479973,1109.005513950385,190.9883951867522,276.6329852883281,3.2677128562191893,3.5929708225713646
63,900,2002.4260105917128,False,0.0,0.0,307.4303091175438,1405.4543957961273,289.5413056780399,1760.703423780993,201.08679717206724,307.4303091175438,4.378362603726252,6.733518736698603
64,900,2263.3368832716988,False,3.637978807091713e-12,0.0,280.9348356593417,1599.5931012364704,382.80894637588324,1682.3019686404969,201.51400282206905,280.9348356593417,5.554142712626634,7.812427477058842
65,900,848.7426525675255,True,0.0,0.0,0.0,616.1864806327537,232.55617193476888,1255.7446855222734,217.91909414628591,292.58431899131244,2.088767730958487,3.5777872605349064
66,900,2780.8307112930524,False,-3.183231456205249e-12,0.0,296.15018402587566,2317.272314366025,167.4082129011549,1297.3969231284493,213.42112072781583,296.15018402587566,8.046084424882032,4.923770967681027
67,900,1791.818052257724,False,-1.8189894035458565e-12,187.14472097286426,0.0,1358.152189413077,246.5211418717861,1267.975142473455,187.14472097286426,311.0926364533371,4.956759815376192,4.178324438504849
68,900,889.6828129285677,False,1.1368683772161603e-12,187.14472097286426,0.0,430.13353655592243,272.40455539978416,1177.7221375736651,187.14472097286426,296.84107897950986,1.1593895864041035,7.566793205549559
69,900,1314.8159476288383,False,3.183231456205249e-12,0.0,327.78826743029913,921.3704598582686,65.65722034026875,1874.8941696183942,190.01866335897955,327.78826743029913,2.9249855868516463,1.5269121009364826
70,900,1525.9302434093788,False,-4.547473508864641e-13,0.0,0.0,1333.915238631356,192.01500477802747,1119.9543034870205,182.5920930940495,263.38929740489533,4.27536935458768,3.9186735668985198
71,900,1747.5631379464467,False,4.092726157978177e-12,0.0,329.83106489492576,1282.7500073598267,134.9820656916966,1829.321456387909,208.41693881603385,329.83106489492576,4.319023593804131,4.49940218972322
72,900,1886.19675037876,False,2.5011104298755527e-12,0.0,273.9851667638176,1376.8830120177945,235.32857159714754,1654.1740936662256,182.5920930940495,273.9851667638176,4.52922043426906,3.988619857578772
73,900,2779.1109709384946,False,4.092726157978177e-12,0.0,272.7478431733994,2376.896791583643,129.46633618145177,1964.7816302304461,203.57033263454028,272.7478431733994,8.674805808699427,5.3944306742271575
74,900,1302.931347631922,False,2.7284841053187847e-12,0.0,0.0,1130.08151374929,172.84983388263382,1430.6043466530177,214.4824066644298,250.96906854478172,3.804988261782121,3.841107419614085
75,900,2388.8532096397757,False,0.0,0.0,320.99994129185126,1706.1872947833965,361.6659735645256,1865.9899162601032,180.757416006732,320.99994129185126,5.823164828612276,7.695020714138844
76,900,1623.7198069666665,False,-1.5916157281026244e-12,0.0,0.0,1389.6072030702776,234.11260389638767,1101.12999817785,204.84435653818835,313.4390825640707,4.275714470985469,4.877345914508076
77,900,1042.6381536228218,False,2.2737367544323206e-12,0.0,0.0,746.068870876481,296.5692827463401,1488.0051177546352,212.81136528623472,319.5281888608569,2.383606616218789,5.113263495626554
