trial,energy,sort_ans
0,348.0,"[['x', '5', '0', '0'], ['x', '7', '1', '3'], ['x', '14', '2', '5'], ['x', '6', '3', '1'], ['x', '15', '4', '2'], ['x', '28', '5', '4'], ['x', '7', '6', '0'], ['x', '13', '7', '3'], ['x', '23', '8', '5'], ['x', '14', '9', '0'], ['x', '19', '10', '3'], ['x', '27', '11', '5'], ['x', '4', '12', '1'], ['x', '20', '13', '2'], ['x', '26', '14', '5'], 15, 16, 17]"
1,2220.962462952397,"[['x', '10', '0', '0'], ['x', '19', '1', '3'], ['x', '22', '2', '5'], ['x', '0', '3', '1'], ['x', '5', '4', '2'], ['x', '7', '5', '5'], ['x', '15', '6', '1'], ['x', '17', '7', '3'], ['x', '29', '8', '4'], ['x', '4', '9', '1'], ['x', '23', '10', '3'], ['x', '29', '11', '5'], ['x', '0', '12', '0'], ['x', '3', '13', '2'], ['x', '27', '14', '5'], 15, 16, 17, 18, 19, 20]"
2,906.1868480001722,"[['x', '0', '0', '1'], ['x', '2', '1', '2'], ['x', '15', '2', '5'], ['x', '2', '3', '1'], ['x', '5', '4', '3'], ['x', '29', '5', '4'], ['x', '1', '6', '1'], ['x', '13', '7', '3'], ['x', '18', '8', '5'], ['x', '16', '9', '0'], ['x', '21', '10', '3'], ['x', '23', '11', '4'], ['x', '11', '12', '1'], ['x', '14', '13', '2'], ['x', '28', '14', '5'], 15, 16, 17, 18]"
3,1037.054508038109,"[['x', '6', '0', '1'], ['x', '12', '1', '2'], ['x', '16', '2', '5'], ['x', '2', '3', '1'], ['x', '10', '4', '2'], ['x', '27', '5', '5'], ['x', '22', '6', '1'], ['x', '23', '7', '2'], ['x', '24', '8', '5'], ['x', '0', '9', '1'], ['x', '11', '10', '3'], ['x', '27', '11', '4'], ['x', '10', '12', '0'], ['x', '19', '13', '2'], ['x', '29', '14', '5'], 15, 16, 17, 18, 19, 20]"
4,1001.4267161104835,"[['x', '2', '0', '1'], ['x', '7', '1', '2'], ['x', '15', '2', '5'], ['x', '4', '3', '0'], ['x', '14', '4', '2'], ['x', '26', '5', '4'], ['x', '1', '6', '1'], ['x', '4', '7', '2'], ['x', '6', '8', '5'], ['x', '1', '9', '0'], ['x', '2', '10', '2'], ['x', '3', '11', '5'], ['x', '5', '12', '1'], ['x', '24', '13', '2'], ['x', '26', '14', '5'], 15, 16, 17, 18, 19]"
5,1149.6936280298032,"[['x', '8', '0', '1'], ['x', '9', '1', '2'], ['x', '14', '2', '5'], ['x', '4', '3', '0'], ['x', '10', '4', '2'], ['x', '18', '5', '5'], ['x', '8', '6', '0'], ['x', '10', '7', '3'], ['x', '22', '8', '5'], ['x', '11', '9', '1'], ['x', '13', '10', '3'], ['x', '29', '11', '5'], ['x', '6', '12', '1'], ['x', '6', '13', '2'], ['x', '12', '14', '5'], 15, 16, 17, 18]"
6,1261.1317494195428,"[['x', '11', '0', '1'], ['x', '15', '1', '2'], ['x', '19', '2', '5'], ['x', '0', '3', '1'], ['x', '4', '4', '3'], ['x', '28', '5', '5'], ['x', '12', '6', '0'], ['x', '17', '7', '3'], ['x', '22', '8', '5'], ['x', '14', '9', '0'], ['x', '16', '10', '3'], ['x', '17', '11', '5'], ['x', '19', '12', '1'], ['x', '5', '13', '2'], ['x', '21', '14', '5'], 15, 16, 17, 18]"
7,2471.2468913152516,"[['x', '14', '0', '1'], ['x', '19', '1', '2'], ['x', '20', '2', '5'], ['x', '2', '3', '1'], ['x', '8', '4', '2'], ['x', '29', '5', '5'], ['x', '14', '6', '0'], ['x', '21', '7', '2'], ['x', '29', '8', '4'], ['x', '10', '9', '0'], ['x', '14', '10', '3'], ['x', '18', '11', '5'], ['x', '4', '12', '1'], ['x', '13', '13', '2'], ['x', '28', '14', '4'], 15, 16, 17, 18, 19]"
8,2131.4396391931277,"[['x', '6', '0', '1'], ['x', '10', '1', '2'], ['x', '19', '2', '5'], ['x', '7', '3', '1'], ['x', '11', '4', '2'], ['x', '27', '5', '5'], ['x', '4', '6', '1'], ['x', '6', '7', '2'], ['x', '8', '8', '5'], ['x', '3', '9', '0'], ['x', '13', '10', '3'], ['x', '29', '11', '4'], ['x', '12', '12', '1'], ['x', '14', '13', '2'], ['x', '25', '14', '4'], 15, 16, 17, 18, 19]"
9,2449.192104258809,"[['x', '12', '0', '1'], ['x', '13', '1', '3'], ['x', '19', '2', '5'], ['x', '9', '3', '1'], ['x', '15', '4', '3'], ['x', '29', '5', '4'], ['x', '16', '6', '1'], ['x', '25', '7', '2'], ['x', '28', '8', '5'], ['x', '4', '9', '0'], ['x', '5', '10', '3'], ['x', '8', '11', '5'], ['x', '2', '12', '1'], ['x', '9', '13', '3'], ['x', '28', '14', '4'], 15, 16, 17, 18, 19]"
