trial,energy,sort_ans
0,384.0,"[['x', '8', '0', '1'], ['x', '9', '1', '2'], ['x', '18', '2', '5'], ['x', '2', '3', '1'], ['x', '5', '4', '3'], ['x', '29', '5', '4'], ['x', '5', '6', '1'], ['x', '13', '7', '3'], ['x', '24', '8', '5'], ['x', '6', '9', '1'], ['x', '24', '10', '2'], ['x', '27', '11', '5'], ['x', '5', '12', '0'], ['x', '11', '13', '2'], ['x', '28', '14', '4'], 15, 16, 17, 18, 19, 20, 21, 22, 23]"
1,1881.8178909631715,"[['x', '7', '0', '1'], ['x', '12', '1', '3'], ['x', '28', '2', '5'], ['x', '1', '3', '1'], ['x', '3', '4', '2'], ['x', '19', '5', '4'], ['x', '8', '6', '1'], ['x', '10', '7', '3'], ['x', '29', '8', '4'], ['x', '2', '9', '1'], ['x', '7', '10', '2'], ['x', '10', '11', '5'], ['x', '19', '12', '1'], ['x', '23', '13', '2'], ['x', '28', '14', '4'], 15, 16, 17, 18, 19]"
2,2603.529146659592,"[['x', '0', '0', '0'], ['x', '21', '1', '3'], ['x', '24', '2', '4'], ['x', '0', '3', '1'], ['x', '14', '4', '2'], ['x', '27', '5', '5'], ['x', '5', '6', '0'], ['x', '12', '7', '2'], ['x', '24', '8', '5'], ['x', '8', '9', '0'], ['x', '13', '10', '3'], ['x', '29', '11', '5'], ['x', '5', '12', '1'], ['x', '9', '13', '2'], ['x', '22', '14', '4'], 15, 16, 17]"
3,2104.659061275128,"[['x', '1', '0', '0'], ['x', '4', '1', '3'], ['x', '4', '2', '5'], ['x', '2', '3', '1'], ['x', '8', '4', '2'], ['x', '11', '5', '5'], ['x', '20', '6', '0'], ['x', '23', '7', '2'], ['x', '24', '8', '5'], ['x', '9', '9', '1'], ['x', '11', '10', '2'], ['x', '21', '11', '5'], ['x', '7', '12', '1'], ['x', '12', '13', '2'], ['x', '27', '14', '5'], 15, 16, 17]"
4,2027.3482222060702,"[['x', '6', '0', '1'], ['x', '7', '1', '2'], ['x', '9', '2', '5'], ['x', '1', '3', '1'], ['x', '5', '4', '2'], ['x', '7', '5', '5'], ['x', '5', '6', '1'], ['x', '16', '7', '2'], ['x', '29', '8', '4'], ['x', '8', '9', '0'], ['x', '25', '10', '3'], ['x', '26', '11', '5'], ['x', '9', '12', '0'], ['x', '21', '13', '2'], ['x', '28', '14', '4'], 15, 16, 17, 18, 19, 20, 21, 22]"
5,1928.3327168912074,"[['x', '9', '0', '1'], ['x', '14', '1', '3'], ['x', '29', '2', '4'], ['x', '0', '3', '1'], ['x', '8', '4', '2'], ['x', '2', '5', '5'], ['x', '9', '6', '0'], ['x', '11', '7', '3'], ['x', '23', '8', '5'], ['x', '3', '9', '0'], ['x', '24', '10', '3'], ['x', '29', '11', '5'], ['x', '13', '12', '1'], ['x', '15', '13', '2'], ['x', '28', '14', '4'], 15, 16, 17, 18, 19, 20, 21]"
6,2071.926855914113,"[['x', '0', '0', '1'], ['x', '12', '1', '3'], ['x', '13', '2', '5'], ['x', '9', '3', '0'], ['x', '19', '4', '2'], ['x', '22', '5', '5'], ['x', '7', '6', '1'], ['x', '21', '7', '2'], ['x', '23', '8', '5'], ['x', '16', '9', '0'], ['x', '19', '10', '3'], ['x', '29', '11', '5'], ['x', '3', '12', '1'], ['x', '13', '13', '2'], ['x', '29', '14', '4'], 15, 16, 17, 18]"
7,2316.9855551472647,"[['x', '0', '0', '1'], ['x', '6', '1', '3'], ['x', '10', '2', '5'], ['x', '7', '3', '1'], ['x', '14', '4', '3'], ['x', '21', '5', '5'], ['x', '22', '6', '1'], ['x', '23', '7', '2'], ['x', '15', '8', '5'], ['x', '5', '9', '1'], ['x', '7', '10', '2'], ['x', '29', '11', '5'], ['x', '12', '12', '1'], ['x', '16', '13', '2'], ['x', '27', '14', '5'], 15, 16, 17, 18, 19, 20]"
8,2617.3788619896077,"[['x', '14', '0', '1'], ['x', '16', '1', '3'], ['x', '20', '2', '5'], ['x', '6', '3', '1'], ['x', '10', '4', '2'], ['x', '29', '5', '4'], ['x', '9', '6', '1'], ['x', '10', '7', '3'], ['x', '12', '8', '5'], ['x', '0', '9', '0'], ['x', '5', '10', '2'], ['x', '6', '11', '5'], ['x', '2', '12', '0'], ['x', '14', '13', '3'], ['x', '27', '14', '5'], 15, 16, 17, 18, 19]"
9,1168.8101589748294,"[['x', '13', '0', '1'], ['x', '17', '1', '2'], ['x', '27', '2', '5'], ['x', '7', '3', '1'], ['x', '10', '4', '2'], ['x', '23', '5', '5'], ['x', '1', '6', '1'], ['x', '2', '7', '2'], ['x', '6', '8', '5'], ['x', '2', '9', '0'], ['x', '3', '10', '2'], ['x', '15', '11', '5'], ['x', '9', '12', '0'], ['x', '13', '13', '3'], ['x', '27', '14', '4'], 15, 16, 17, 18, 19]"
10,2887.913802589188,"[['x', '3', '0', '0'], ['x', '10', '1', '3'], ['x', '23', '2', '5'], ['x', '9', '3', '1'], ['x', '11', '4', '2'], ['x', '28', '5', '5'], ['x', '17', '6', '1'], ['x', '18', '7', '2'], ['x', '29', '8', '4'], ['x', '7', '9', '0'], ['x', '14', '10', '3'], ['x', '17', '11', '5'], ['x', '10', '12', '0'], ['x', '14', '13', '2'], ['x', '29', '14', '5'], 15, 16, 17, 18]"
11,2069.3222876453947,"[['x', '8', '0', '1'], ['x', '9', '1', '3'], ['x', '24', '2', '5'], ['x', '16', '3', '1'], ['x', '18', '4', '2'], ['x', '29', '5', '5'], ['x', '7', '6', '1'], ['x', '12', '7', '2'], ['x', '15', '8', '5'], ['x', '7', '9', '0'], ['x', '10', '10', '2'], ['x', '29', '11', '4'], ['x', '8', '12', '0'], ['x', '23', '13', '2'], ['x', '26', '14', '5'], 15, 16, 17, 18, 19]"
12,2957.0678886223795,"[['x', '15', '0', '1'], ['x', '20', '1', '2'], ['x', '29', '2', '4'], ['x', '5', '3', '1'], ['x', '7', '4', '2'], ['x', '27', '5', '5'], ['x', '4', '6', '1'], ['x', '13', '7', '2'], ['x', '19', '8', '5'], ['x', '0', '9', '0'], ['x', '12', '10', '3'], ['x', '14', '11', '5'], ['x', '11', '12', '1'], ['x', '14', '13', '3'], ['x', '21', '14', '4'], 15, 16, 17]"
13,2508.7233904165732,"[['x', '22', '0', '1'], ['x', '23', '1', '3'], ['x', '27', '2', '5'], ['x', '20', '3', '1'], ['x', '23', '4', '2'], ['x', '9', '5', '5'], ['x', '6', '6', '0'], ['x', '9', '7', '2'], ['x', '28', '8', '4'], ['x', '5', '9', '1'], ['x', '7', '10', '3'], ['x', '8', '11', '4'], ['x', '1', '12', '1'], ['x', '14', '13', '3'], ['x', '22', '14', '4'], 15, 16, 17, 18]"
14,1879.5687023379178,"[['x', '3', '0', '1'], ['x', '5', '1', '2'], ['x', '27', '2', '5'], ['x', '12', '3', '1'], ['x', '16', '4', '3'], ['x', '29', '5', '4'], ['x', '10', '6', '0'], ['x', '12', '7', '2'], ['x', '22', '8', '5'], ['x', '8', '9', '1'], ['x', '17', '10', '2'], ['x', '23', '11', '4'], ['x', '16', '12', '1'], ['x', '20', '13', '2'], ['x', '28', '14', '4'], 15, 16, 17, 18, 19, 20]"
15,2636.911400766341,"[['x', '5', '0', '0'], ['x', '5', '1', '3'], ['x', '29', '2', '4'], ['x', '3', '3', '1'], ['x', '6', '4', '2'], ['x', '17', '5', '5'], ['x', '1', '6', '1'], ['x', '2', '7', '2'], ['x', '9', '8', '5'], ['x', '5', '9', '1'], ['x', '8', '10', '2'], ['x', '14', '11', '5'], ['x', '0', '12', '0'], ['x', '19', '13', '2'], ['x', '23', '14', '5'], 15, 16, 17, 18, 19]"
16,3266.888335732845,"[['x', '18', '0', '1'], ['x', '7', '1', '2'], ['x', '27', '2', '5'], ['x', '19', '3', '0'], ['x', '23', '4', '2'], ['x', '29', '5', '4'], ['x', '11', '6', '1'], ['x', '17', '7', '2'], ['x', '20', '8', '5'], ['x', '2', '9', '0'], ['x', '9', '10', '3'], ['x', '14', '11', '5'], ['x', '1', '12', '1'], ['x', '3', '13', '2'], ['x', '23', '14', '4'], 15, 16, 17, 18]"
17,2959.671668800489,"[['x', '7', '0', '1'], ['x', '13', '1', '3'], ['x', '18', '2', '5'], ['x', '2', '3', '0'], ['x', '6', '4', '2'], ['x', '8', '5', '5'], ['x', '11', '6', '1'], ['x', '17', '7', '3'], ['x', '20', '8', '5'], ['x', '21', '9', '0'], ['x', '4', '10', '3'], ['x', '29', '11', '5'], ['x', '8', '12', '1'], ['x', '18', '13', '2'], ['x', '22', '14', '4'], 15, 16, 17, 18, 19]"
18,2484.8082818323055,"[['x', '1', '0', '0'], ['x', '3', '1', '2'], ['x', '5', '2', '5'], ['x', '10', '3', '1'], ['x', '8', '4', '2'], ['x', '29', '5', '4'], ['x', '4', '6', '1'], ['x', '25', '7', '2'], ['x', '26', '8', '5'], ['x', '4', '9', '0'], ['x', '19', '10', '2'], ['x', '21', '11', '5'], ['x', '5', '12', '1'], ['x', '20', '13', '2'], ['x', '26', '14', '4'], 15, 16, 17, 18]"
19,3278.168269580052,"[['x', '1', '0', '0'], ['x', '9', '1', '2'], ['x', '27', '2', '5'], ['x', '11', '3', '1'], ['x', '22', '4', '2'], ['x', '29', '5', '4'], ['x', '3', '6', '1'], ['x', '4', '7', '2'], ['x', '14', '8', '5'], ['x', '3', '9', '0'], ['x', '7', '10', '2'], ['x', '18', '11', '4'], ['x', '5', '12', '1'], ['x', '19', '13', '2'], ['x', '26', '14', '4'], 15, 16, 17, 18, 19, 20, 21]"
20,2918.5589477130015,"[['x', '9', '0', '1'], ['x', '11', '1', '2'], ['x', '14', '2', '5'], ['x', '7', '3', '1'], ['x', '12', '4', '2'], ['x', '19', '5', '5'], ['x', '0', '6', '1'], ['x', '4', '7', '2'], ['x', '28', '8', '5'], ['x', '8', '9', '0'], ['x', '6', '10', '3'], ['x', '16', '11', '5'], ['x', '14', '12', '1'], ['x', '16', '13', '2'], ['x', '28', '14', '4'], 15, 16, 17, 18]"
21,1535.1482743788183,"[['x', '4', '0', '0'], ['x', '7', '1', '2'], ['x', '21', '2', '5'], ['x', '9', '3', '1'], ['x', '17', '4', '2'], ['x', '27', '5', '5'], ['x', '4', '6', '1'], ['x', '1', '7', '2'], ['x', '9', '8', '5'], ['x', '8', '9', '0'], ['x', '25', '10', '3'], ['x', '29', '11', '4'], ['x', '1', '12', '1'], ['x', '11', '13', '2'], ['x', '28', '14', '5'], 15, 16, 17, 18, 19, 20, 21, 22]"
22,2869.787156360384,"[['x', '15', '0', '1'], ['x', '18', '1', '2'], ['x', '7', '2', '5'], ['x', '0', '3', '1'], ['x', '5', '4', '2'], ['x', '12', '5', '5'], ['x', '10', '6', '1'], ['x', '11', '7', '2'], ['x', '29', '8', '4'], ['x', '18', '9', '0'], ['x', '20', '10', '3'], ['x', '25', '11', '5'], ['x', '13', '12', '1'], ['x', '21', '13', '2'], ['x', '6', '14', '4'], 15, 16, 17, 18]"
23,668.2854094934974,"[['x', '8', '0', '1'], ['x', '12', '1', '2'], ['x', '28', '2', '5'], ['x', '5', '3', '0'], ['x', '9', '4', '2'], ['x', '12', '5', '5'], ['x', '0', '6', '0'], ['x', '7', '7', '3'], ['x', '9', '8', '5'], ['x', '20', '9', '1'], ['x', '23', '10', '2'], ['x', '27', '11', '5'], ['x', '0', '12', '1'], ['x', '6', '13', '2'], ['x', '17', '14', '4'], 15, 16, 17, 18, 19, 20, 21]"
24,891.8682068200396,"[['x', '10', '0', '1'], ['x', '16', '1', '3'], ['x', '26', '2', '5'], ['x', '1', '3', '0'], ['x', '7', '4', '2'], ['x', '28', '5', '5'], ['x', '6', '6', '1'], ['x', '9', '7', '3'], ['x', '12', '8', '5'], ['x', '13', '9', '0'], ['x', '14', '10', '2'], ['x', '29', '11', '5'], ['x', '1', '12', '1'], ['x', '4', '13', '2'], ['x', '9', '14', '5'], 15, 16, 17, 18, 19, 20, 21]"
