trial,energy,sort_ans
0,10485.0,"[['x', '23', '0', '1'], ['x', '28', '1', '3'], 2, ['x', '29', '3', '1'], 4, ['x', '1', '5', '5'], ['x', '24', '6', '0'], 7, ['x', '29', '8', '4'], ['x', '22', '9', '0'], ['x', '29', '10', '3'], 11, ['x', '26', '12', '1'], 13, ['x', '29', '14', '5'], 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
1,10485.0,"[0, ['x', '27', '1', '3'], 2, ['x', '27', '3', '1'], 4, ['x', '29', '5', '5'], ['x', '29', '6', '0'], 7, ['x', '0', '8', '4'], ['x', '25', '9', '0'], 10, ['x', '29', '11', '4'], ['x', '25', '12', '1'], 13, 14, 15, 16, 17, 18, 19, 20]"
2,10485.0,"[['x', '22', '0', '1'], 1, ['x', '28', '2', '5'], ['x', '29', '3', '0'], 4, ['x', '29', '5', '4'], ['x', '26', '6', '1'], 7, ['x', '0', '8', '5'], 9, ['x', '27', '10', '3'], 11, 12, 13, ['x', '1', '14', '4'], 15, 16, 17, 18, 19, 20]"
3,10485.0,"[0, ['x', '29', '1', '3'], 2, ['x', '24', '3', '1'], 4, ['x', '27', '5', '5'], ['x', '25', '6', '0'], 7, ['x', '0', '8', '5'], ['x', '27', '9', '0'], 10, ['x', '29', '11', '4'], ['x', '22', '12', '1'], 13, ['x', '29', '14', '5'], 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]"
4,10485.0,"[['x', '26', '0', '1'], 1, ['x', '1', '2', '5'], 3, ['x', '26', '4', '3'], 5, ['x', '24', '6', '1'], 7, ['x', '28', '8', '5'], ['x', '22', '9', '0'], 10, ['x', '27', '11', '5'], 12, ['x', '24', '13', '2'], 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
5,10485.0,"[0, ['x', '28', '1', '2'], 2, 3, 4, ['x', '1', '5', '5'], ['x', '24', '6', '1'], 7, ['x', '0', '8', '5'], ['x', '23', '9', '1'], ['x', '24', '10', '3'], 11, ['x', '29', '12', '0'], 13, ['x', '1', '14', '4'], 15, 16, 17, 18, 19, 20, 21, 22, 23]"
6,10485.0,"[['x', '26', '0', '0'], 1, ['x', '1', '2', '5'], 3, 4, ['x', '29', '5', '4'], ['x', '26', '6', '1'], 7, ['x', '0', '8', '5'], ['x', '22', '9', '0'], ['x', '29', '10', '3'], 11, 12, 13, ['x', '29', '14', '5'], 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]"
7,10485.0,"[['x', '22', '0', '1'], ['x', '29', '1', '3'], 2, ['x', '29', '3', '0'], 4, ['x', '29', '5', '4'], 6, ['x', '28', '7', '2'], 8, ['x', '29', '9', '1'], 10, 11, ['x', '25', '12', '1'], 13, ['x', '27', '14', '4'], 15, 16, 17, 18, 19, 20, 21, 22]"
8,10485.0,"[['x', '26', '0', '1'], 1, ['x', '28', '2', '5'], 3, ['x', '28', '4', '3'], 5, 6, ['x', '28', '7', '2'], 8, ['x', '28', '9', '1'], 10, 11, ['x', '26', '12', '0'], 13, 14, 15, 16, 17, 18, 19, 20, 21]"
9,10485.0,"[['x', '24', '0', '0'], ['x', '26', '1', '2'], ['x', '27', '2', '4'], 3, 4, ['x', '1', '5', '5'], ['x', '27', '6', '1'], ['x', '28', '7', '2'], 8, ['x', '22', '9', '0'], ['x', '28', '10', '3'], 11, ['x', '25', '12', '1'], 13, ['x', '1', '14', '5'], 15, 16, 17, 18, 19, 20, 21, 22]"
10,10485.0,"[['x', '24', '0', '1'], 1, ['x', '1', '2', '5'], ['x', '29', '3', '1'], 4, ['x', '1', '5', '5'], 6, ['x', '29', '7', '2'], 8, ['x', '23', '9', '1'], 10, ['x', '29', '11', '5'], ['x', '28', '12', '0'], 13, ['x', '1', '14', '4'], 15, 16, 17, 18, 19, 20]"
11,10485.0,"[['x', '22', '0', '1'], ['x', '29', '1', '3'], 2, ['x', '29', '3', '0'], 4, ['x', '27', '5', '5'], 6, ['x', '29', '7', '2'], 8, ['x', '23', '9', '1'], 10, ['x', '1', '11', '4'], ['x', '28', '12', '1'], 13, ['x', '29', '14', '5'], 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27]"
12,10485.0,"[['x', '24', '0', '1'], 1, ['x', '27', '2', '5'], ['x', '22', '3', '1'], 4, ['x', '29', '5', '4'], 6, ['x', '29', '7', '3'], 8, ['x', '23', '9', '0'], ['x', '24', '10', '3'], ['x', '27', '11', '4'], ['x', '27', '12', '0'], 13, 14, 15, 16, 17, 18, 19]"
13,10485.0,"[['x', '26', '0', '1'], 1, ['x', '0', '2', '5'], 3, 4, ['x', '28', '5', '4'], ['x', '22', '6', '1'], 7, ['x', '1', '8', '5'], ['x', '22', '9', '0'], ['x', '29', '10', '2'], 11, 12, ['x', '29', '13', '3'], 14, 15, 16, 17, 18, 19, 20]"
14,10485.0,"[0, ['x', '24', '1', '3'], 2, ['x', '28', '3', '1'], 4, ['x', '27', '5', '5'], ['x', '23', '6', '1'], 7, ['x', '0', '8', '5'], ['x', '23', '9', '0'], ['x', '29', '10', '3'], 11, ['x', '26', '12', '0'], 13, ['x', '28', '14', '4'], 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25]"
15,10485.0,"[['x', '28', '0', '0'], 1, ['x', '1', '2', '5'], 3, 4, ['x', '27', '5', '5'], ['x', '26', '6', '0'], 7, ['x', '1', '8', '4'], ['x', '22', '9', '0'], ['x', '29', '10', '3'], 11, ['x', '28', '12', '1'], 13, ['x', '1', '14', '5'], 15, 16, 17, 18, 19, 20, 21, 22]"
16,10485.0,"[['x', '26', '0', '1'], 1, 2, 3, ['x', '26', '4', '2'], 5, ['x', '25', '6', '1'], ['x', '28', '7', '3'], 8, ['x', '27', '9', '1'], 10, ['x', '29', '11', '4'], ['x', '28', '12', '1'], 13, ['x', '28', '14', '4'], 15, 16, 17, 18, 19, 20, 21]"
17,10485.0,"[['x', '23', '0', '1'], ['x', '27', '1', '3'], 2, ['x', '22', '3', '0'], 4, ['x', '29', '5', '4'], ['x', '26', '6', '0'], 7, ['x', '1', '8', '5'], ['x', '24', '9', '1'], ['x', '29', '10', '3'], 11, ['x', '28', '12', '1'], 13, ['x', '27', '14', '5'], 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
18,10485.0,"[['x', '22', '0', '0'], ['x', '28', '1', '3'], 2, ['x', '22', '3', '1'], 4, ['x', '1', '5', '5'], ['x', '24', '6', '1'], 7, ['x', '27', '8', '5'], ['x', '24', '9', '0'], ['x', '26', '10', '3'], 11, ['x', '26', '12', '1'], 13, 14, 15, 16, 17, 18]"
19,10485.0,"[['x', '24', '0', '1'], 1, ['x', '1', '2', '5'], ['x', '29', '3', '1'], 4, ['x', '27', '5', '5'], ['x', '25', '6', '0'], 7, ['x', '1', '8', '5'], ['x', '27', '9', '0'], 10, ['x', '27', '11', '4'], 12, ['x', '27', '13', '2'], 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26]"
20,10485.0,"[['x', '26', '0', '1'], ['x', '29', '1', '2'], 2, 3, ['x', '29', '4', '3'], 5, ['x', '27', '6', '1'], 7, ['x', '0', '8', '4'], ['x', '23', '9', '1'], ['x', '28', '10', '2'], ['x', '29', '11', '4'], ['x', '26', '12', '0'], 13, ['x', '1', '14', '5'], 15, 16, 17, 18, 19, 20, 21]"
21,10485.0,"[['x', '28', '0', '1'], 1, ['x', '1', '2', '5'], 3, ['x', '26', '4', '2'], ['x', '28', '5', '5'], ['x', '26', '6', '1'], 7, ['x', '1', '8', '5'], 9, ['x', '28', '10', '2'], 11, ['x', '28', '12', '0'], 13, ['x', '27', '14', '5'], 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]"
22,10485.0,"[['x', '23', '0', '1'], ['x', '24', '1', '3'], 2, 3, ['x', '26', '4', '2'], 5, ['x', '29', '6', '1'], 7, ['x', '1', '8', '5'], ['x', '26', '9', '0'], 10, ['x', '27', '11', '5'], ['x', '25', '12', '1'], 13, ['x', '29', '14', '4'], 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]"
23,7367.341508208839,"[['x', '10', '0', '0'], ['x', '12', '1', '3'], ['x', '29', '2', '4'], ['x', '6', '3', '0'], 4, ['x', '2', '5', '5'], ['x', '19', '6', '0'], ['x', '23', '7', '3'], ['x', '28', '8', '5'], ['x', '18', '9', '0'], ['x', '20', '10', '3'], ['x', '21', '11', '5'], ['x', '12', '12', '0'], ['x', '29', '13', '3'], 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]"
