trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
28,900,12660.168535454526,False,12660.168535454526,0.0,0.0,0.0,0.0,844.0112356969685,212.06257206535636,257.31090757589226,17.711611566295446,8.03060408367225
29,900,10300.906261829175,False,10300.906261829175,0.0,0.0,0.0,0.0,686.727084121945,197.5024561788174,254.28077637579884,2.1404540413971183,16.064620041063428
30,900,11260.21004262918,False,11260.21004262918,0.0,0.0,0.0,0.0,750.680669508612,184.11239513151745,213.23063138243862,9.871083463985295,15.15531425293806
31,900,10134.251479866607,False,10134.251479866607,0.0,0.0,0.0,0.0,675.6167653244405,214.74312892993655,279.19964194402735,15.346074001730065,18.81502166671872
32,900,11488.68742582447,False,11488.68742582447,0.0,0.0,0.0,0.0,765.9124950549647,173.42583096312325,288.76080867803597,3.7634292566087977,17.99680787430066
33,900,13312.118598604007,False,13312.118598604007,0.0,0.0,0.0,0.0,887.4745732402671,220.33922941744987,264.3645747881614,2.8272187364864636,3.844437682294224
34,900,11067.122607669922,False,11067.122607669922,0.0,0.0,0.0,0.0,737.8081738446615,236.61852199760798,213.91472714915776,10.103896001642614,5.79252787052227
35,900,13220.778602552218,False,13220.778602552218,0.0,0.0,0.0,0.0,881.3852401701479,235.18556191246557,292.90797850342756,17.136846771860323,10.462918833115603
36,900,9700.124288038925,False,9700.124288038925,0.0,0.0,0.0,0.0,646.6749525359284,161.66575742483352,244.74952423880114,4.985654536323466,13.327460195589964
37,900,12962.144436414539,False,12962.144436414539,0.0,0.0,0.0,0.0,864.1429624276359,247.54388693574072,214.8918547596636,13.588274832870828,17.720257960006528
38,900,9006.061712518373,False,9006.061712518373,0.0,0.0,0.0,0.0,600.4041141678915,225.07023822770051,296.59624524133477,1.899400479021923,14.535388950269752
39,900,11309.337211424221,False,1734.2401766430112,0.0,0.0,9494.19842162751,80.89861315369629,867.1200883215074,150.14730767276438,274.6499142227373,2.213099865181238,3.1114851212960115
40,900,11195.952460976529,False,11195.952460976529,0.0,0.0,0.0,0.0,746.3968307317685,156.01460604111836,285.16667968847946,2.8286520539428808,18.03589471310965
41,900,9418.55725812822,False,9418.55725812822,0.0,0.0,0.0,0.0,627.9038172085479,176.82885433354238,283.15129343187095,11.746717250966254,13.26127764164484
42,900,10551.82432547945,False,10551.82432547945,0.0,0.0,0.0,0.0,703.4549550319634,164.27411394691867,270.6265764958929,8.356505486097795,17.03460210612913
43,900,13213.299542619412,False,13213.299542619412,0.0,0.0,0.0,0.0,880.8866361746275,165.06977083195247,263.54391115240844,15.596665596007501,5.4446178829856064
44,900,8591.561653023447,False,862.6502437268874,0.0,0.0,7573.674592528606,155.2368167679532,862.6502437268854,206.42230259818,208.63719357614525,1.639323504876322,7.76184083839766
