trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
0,900,17246.4734559489,False,17246.4734559489,0.0,0.0,0.0,0.0,1149.7648970632602,233.20946796548327,249.01714526292096,17.572204759771566,2.733313069637671
1,900,12615.958197288197,False,12615.958197288197,0.0,0.0,0.0,0.0,841.0638798192131,229.35304281663952,201.22450958264534,13.458640560257184,3.602514118367759
2,900,7632.376517599196,False,826.4481136008169,0.0,210.7794785455178,6404.893762103938,190.25516334892055,826.4481136008192,242.40782801635447,210.7794785455178,1.3863406411480386,19.025516334892053
3,900,15026.396661397333,False,15026.396661397333,0.0,0.0,0.0,0.0,1001.7597774264889,222.9036905708249,243.53476211199668,13.419289612656181,17.14641620785877
4,900,15832.443412298857,False,15832.443412298857,0.0,0.0,0.0,0.0,1055.4962274865904,155.10351234278704,247.96963934558772,6.788432597133957,13.843424980021659
5,900,17832.72037881283,False,17832.72037881283,0.0,0.0,0.0,0.0,1188.8480252541888,216.5434291354156,210.9769240005109,3.959352136003835,1.9442148102748646
6,900,13209.912155454684,False,13209.912155454684,0.0,0.0,0.0,0.0,880.6608103636456,245.43324602913066,242.2590546306772,8.96061275724621,11.47675034079193
7,900,13643.491257956517,False,13643.491257956517,0.0,0.0,0.0,0.0,909.5660838637677,163.56147627805987,244.42982360193432,18.081382028153634,4.8735568829550795
8,900,12112.732724812862,False,12112.732724812862,0.0,0.0,0.0,0.0,807.5155149875242,177.88389313469213,290.8559395143335,12.089955754477675,4.3783372663832045
9,900,16251.55093577826,False,16251.55093577826,0.0,0.0,0.0,0.0,1083.436729051884,200.20204445321212,232.12522576718902,17.374299774818333,1.904029758747619
10,900,13873.801003826375,False,13873.801003826375,0.0,0.0,0.0,0.0,924.9200669217583,198.5916777222278,227.26560516076654,6.714165530422479,17.944905667895654
11,900,13661.06044198066,False,13661.06044198066,0.0,0.0,0.0,0.0,910.7373627987107,171.07772322953835,209.12622975070158,19.671962071681165,19.86653886653304
12,900,16225.18963496033,False,16225.18963496033,0.0,0.0,0.0,0.0,1081.6793089973553,209.81630595408066,292.3394146201455,7.157106209661387,18.432971922393996
13,900,11354.530233656213,False,1140.5059401637918,0.0,0.0,10095.447200089158,118.5770934032638,1140.505940163789,216.17514857388358,234.79020861440807,2.1543848058235513,8.469792385947414
14,900,13445.736500603129,False,13445.736500603129,0.0,0.0,0.0,0.0,896.382433373542,164.72947280605388,225.5033618212461,14.667046648533704,6.779789793572391
15,900,15093.890878145367,False,15093.890878145367,0.0,0.0,0.0,0.0,1006.2593918763578,231.70406970367458,289.0598516162332,6.2852984612443406,8.980729570612775
16,900,13459.129019216569,False,13459.129019216569,0.0,0.0,0.0,0.0,897.2752679477712,204.81640189061307,242.16460606628158,8.334785645967521,9.411412228584517
17,900,15551.333081851619,False,15551.333081851619,0.0,0.0,0.0,0.0,1036.755538790108,233.1073073790415,285.2756629013908,18.973515580933164,2.1658170241500923
18,900,16230.965302058237,False,16230.965302058237,0.0,0.0,0.0,0.0,1082.0643534705491,156.88012656614666,249.8546857573954,4.440299249095818,18.309282870889657
19,900,13012.720857975719,False,13012.720857975719,0.0,0.0,0.0,0.0,867.5147238650479,162.75501735350485,240.325895381024,12.347484201375268,11.667530867773033
20,900,15640.91137002564,False,15640.91137002564,0.0,0.0,0.0,0.0,1042.727424668376,177.46951351069322,208.84762946626066,12.117057567810996,16.820218717420136
21,900,16938.373486183616,False,16938.373486183616,0.0,0.0,0.0,0.0,1129.2248990789078,219.85490620153251,206.33560928050323,12.346136806121665,1.8644067292624826
22,900,14540.168454675244,False,14540.168454675244,0.0,0.0,0.0,0.0,969.3445636450163,165.14534225092652,271.1151088808506,17.899126750415608,17.439792580540708
23,900,14935.450716410096,False,14935.450716410096,0.0,0.0,0.0,0.0,995.6967144273398,179.72188931123839,259.55735032869245,13.302287974418096,17.444475101860235
24,900,14250.9317027291,False,14250.9317027291,0.0,0.0,0.0,0.0,950.0621135152733,190.90027852168808,275.60706381143234,16.400725595050112,7.105766593448166
25,900,15197.198137343197,False,15197.198137343197,0.0,0.0,0.0,0.0,1013.1465424895465,218.31074135711745,215.42726310070097,18.760727493923756,2.6909195272397115
26,900,14708.41693308197,False,14708.41693308197,0.0,0.0,0.0,0.0,980.5611288721313,172.73389787841023,261.3153873847488,14.76438833431411,10.006732365149125
27,900,17710.64403519107,False,17710.64403519107,0.0,0.0,0.0,0.0,1180.7096023460715,245.79177297605582,214.83996107774414,16.11695194065792,11.48979789441048
28,900,12911.683228358866,False,12911.683228358866,0.0,0.0,0.0,0.0,860.778881890591,217.87939974588676,277.9444019016795,2.726684700730398,1.9926596538076766
29,900,16248.071774692737,False,16248.071774692737,0.0,0.0,0.0,0.0,1083.2047849795158,195.13045283148483,297.0976389055402,4.469231296913461,8.402120314363346
30,900,15117.393394423727,False,15117.393394423727,0.0,0.0,0.0,0.0,1007.8262262949152,244.85186156537668,254.2359331712682,15.41772986475841,14.124719450291833
31,900,14395.423080860191,False,14395.423080860191,0.0,0.0,0.0,0.0,959.6948720573461,171.28420467638173,262.2001386224819,15.63819641628476,10.074615656535395
32,900,13285.678293984156,False,13285.678293984156,0.0,0.0,0.0,0.0,885.7118862656104,197.17605918416814,220.64823374152982,8.756934297542806,9.731658913604761
33,900,7348.298490467381,False,4.774847184307873e-12,0.0,0.0,7238.357148344078,109.94134212329963,1088.098531094997,244.27493400982655,203.6964720217115,1.3456696687756236,2.971387624954044
34,900,14898.355854762913,False,14898.355854762913,0.0,0.0,0.0,0.0,993.2237236508608,221.50649280491663,293.6259968242742,18.401142418806224,15.82735379543954
35,900,17244.761078061973,False,17244.761078061973,0.0,0.0,0.0,0.0,1149.6507385374648,208.34269243557668,244.27092225123874,7.622311888004687,15.276219775206267
36,900,17826.914512769927,False,17826.914512769927,0.0,0.0,0.0,0.0,1188.4609675179952,244.34721154674966,262.53803392366723,10.057809102717439,3.293015799578131
37,900,12945.574339717628,False,12945.574339717628,0.0,0.0,0.0,0.0,863.0382893145086,178.73107435537307,248.27921275087158,12.068398323677926,11.39460327159015
38,900,14315.72282235646,False,14315.72282235646,0.0,0.0,0.0,0.0,954.3815214904307,167.12738292984008,250.0678464532828,14.202626957081577,12.617921398741853
39,900,14188.88990431715,False,14188.88990431715,0.0,0.0,0.0,0.0,945.9259936211433,161.3041268223557,275.6630941586107,8.110851686850896,4.3422144497746515
40,900,15988.651855132228,False,15988.651855132228,0.0,0.0,0.0,0.0,1065.9101236754818,196.87043599451198,247.06761180699837,13.862549390207754,6.140732686539108
41,900,12104.648553506251,False,12104.648553506251,0.0,0.0,0.0,0.0,806.9765702337501,188.66865755604,234.80355482897792,2.4729095261554233,5.283496862735122
42,900,17377.875207062956,False,17377.875207062956,0.0,0.0,0.0,0.0,1158.525013804197,239.8401640632787,266.3995045431236,14.628472807267757,5.142573871307506
43,900,16722.1609007581,False,16722.1609007581,0.0,0.0,0.0,0.0,1114.8107267172065,193.91590726606654,235.11641184811083,5.435532786193816,4.049228496442041
44,900,16450.00561209629,False,16450.00561209629,0.0,0.0,0.0,0.0,1096.6670408064194,214.90668668850907,267.55945991687975,14.731543543087907,8.324637906592937
45,900,17108.92986648384,False,17108.92986648384,0.0,0.0,0.0,0.0,1140.595324432256,239.5007000732782,240.93976076491052,5.5958982728613815,2.341840982691535
46,900,13415.200484986623,False,13415.200484986623,0.0,0.0,0.0,0.0,894.3466989991082,180.3856664124851,284.78811936799667,5.798498664577186,1.1875899868288786
47,900,15670.52503510604,False,15670.52503510604,0.0,0.0,0.0,0.0,1044.7016690070693,158.17462667201238,298.8414269764148,5.765451930613679,19.72951793631788
48,900,15569.825938805718,False,15569.825938805718,0.0,0.0,0.0,0.0,1037.9883959203812,215.13385945759188,271.47582975136606,17.840639368095605,19.527325982801372
49,900,12408.41949074654,False,12408.41949074654,0.0,0.0,0.0,0.0,827.2279660497694,150.48338355895606,267.4383170118922,6.925549432749345,14.658149530900394
50,900,13285.678293984156,False,13285.678293984156,0.0,0.0,0.0,0.0,885.7118862656104,197.17605918416814,225.5033618212461,8.756934297542806,9.731658913604761
51,900,14540.168454675244,False,14540.168454675244,0.0,0.0,0.0,0.0,969.3445636450163,165.14534225092652,266.3995045431236,17.899126750415608,17.439792580540708
52,900,17710.64403519107,False,17710.64403519107,0.0,0.0,0.0,0.0,1180.7096023460715,239.26188862982525,214.83996107774414,17.899126750415608,11.48979789441048
53,900,13661.06044198066,False,13661.06044198066,0.0,0.0,0.0,0.0,910.7373627987107,226.9494017325066,267.0554922977742,19.671962071681165,19.86653886653304
54,900,16722.1609007581,False,16722.1609007581,0.0,0.0,0.0,0.0,1114.8107267172065,244.27493400982655,235.11641184811083,12.202045979921685,4.049228496442041
55,900,17461.5734338049,False,17461.5734338049,0.0,0.0,0.0,0.0,1164.1048955869933,215.13385945759188,271.47582975136606,3.959352136003835,1.9442148102748646
56,900,13285.678293984156,False,13285.678293984156,0.0,0.0,0.0,0.0,885.7118862656104,164.39077179013353,278.5616351650175,13.419289612656181,17.14641620785877
57,900,14250.9317027291,False,14250.9317027291,0.0,0.0,0.0,0.0,950.0621135152733,239.5007000732782,240.93976076491052,16.400725595050112,2.316782557698808
