trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
0,900,13766.606703815993,False,3925.532900334103,0.0,0.0,9841.073803481888,0.0,981.3832250835258,222.397834454549,242.31845773408324,2.711039615284267,28.990387270127336
1,900,35894.03872638405,False,35894.03872638405,0.0,0.0,0.0,0.0,2392.93591509227,242.64179192615345,227.33656598999113,8.68932917034656,9.774138149231883
2,900,37078.48551555815,False,37078.48551555815,0.0,0.0,0.0,0.0,2471.8990343705436,203.27938368392273,215.28440530491392,27.553030040573898,24.711992122964077
3,900,32817.440970686526,False,32817.440970686526,0.0,0.0,0.0,0.0,2187.8293980457684,248.66185007281604,237.06513199153883,28.918110752385065,21.922372719391493
4,900,30464.014489455007,False,30464.014489455007,0.0,0.0,0.0,0.0,2030.9342992970005,197.2384272700708,258.95994993207216,24.85860727534301,8.031256925500736
5,900,27581.514716742626,False,27581.514716742626,0.0,0.0,0.0,0.0,1838.7676477828418,246.41697282742155,292.24552778952636,23.469090999205502,14.26475813493201
6,900,30735.897609706404,False,30735.897609706404,0.0,0.0,0.0,0.0,2049.0598406470936,218.15248913570147,263.01803848968507,24.248884391474174,5.9429755094781385
7,900,18069.545388835602,False,18069.545388835602,0.0,0.0,0.0,0.0,1204.6363592557068,189.18608949437493,282.5254070951562,6.586045724000966,9.202543003654933
8,900,27981.841622749092,False,27981.841622749092,0.0,0.0,0.0,0.0,1865.4561081832728,186.20886349219478,252.90143424151256,7.130088973792601,20.046099240447102
9,900,12687.291789142984,False,12687.291789142984,0.0,0.0,0.0,0.0,845.8194526095323,245.49446362897805,293.11639624679515,14.85273443509199,2.9978144837848775
10,900,28813.64760581179,False,28813.64760581179,0.0,0.0,0.0,0.0,1920.9098403874527,214.42232949610167,205.50574152273975,24.327584208097324,7.785543609365762
11,900,28423.4787163676,False,28423.4787163676,0.0,0.0,0.0,0.0,1894.8985810911734,183.4292877999029,289.4073053538592,5.816425140624532,7.7095675812956435
12,900,22297.232949641737,False,22297.232949641737,0.0,0.0,0.0,0.0,1486.4821966427824,167.64484546723867,295.7305872314306,23.74418205322701,24.07791130551949
13,900,12719.891816757627,False,12719.891816757627,0.0,0.0,0.0,0.0,847.9927877838418,202.9448453174857,219.68256847168186,22.073835280632405,9.311019362624265
14,900,31435.2769549691,False,31435.2769549691,0.0,0.0,0.0,0.0,2095.6851303312733,160.17212839784102,222.64494257733742,9.313121073911823,23.430758361540917
15,900,34640.24983902617,False,34640.24983902617,0.0,0.0,0.0,0.0,2309.3499892684113,191.50270693367528,282.55632548242056,16.023720568288237,2.585788065401154
16,900,19327.842963072682,False,19327.842963072682,0.0,0.0,0.0,0.0,1288.5228642048455,220.5696149258372,299.9947087865438,11.697445526142287,12.514757384973667
17,900,19526.969838099947,False,1620.4633094744734,0.0,0.0,17809.93899148709,96.56753713837867,1620.463309474473,242.46226842876078,268.82094689858326,3.8549651496725312,24.141884284594667
18,900,30111.42923516794,False,30111.42923516794,0.0,0.0,0.0,0.0,2007.4286156778626,156.9820015834136,255.69912409028439,22.727944785308452,17.69859653599425
19,900,34308.34480766924,False,34308.34480766924,0.0,0.0,0.0,0.0,2287.222987177949,242.0401743252088,243.5121243743859,23.63376661211416,29.817792941565212
20,900,35108.23607279277,False,35108.23607279277,0.0,0.0,0.0,0.0,2340.5490715195183,248.02073889603142,275.74426273392305,23.447407904709852,11.50002321520908
21,900,14044.95234721123,False,14044.95234721123,0.0,0.0,0.0,0.0,936.3301564807487,208.61143268448296,223.40866130416606,16.40260044244433,26.449295328865766
22,900,18871.1885209499,False,18871.1885209499,0.0,0.0,0.0,0.0,1258.0792347299935,154.01416321612646,299.7257595126211,23.09931898488033,23.68555994847834
23,900,26956.984183752447,False,26956.984183752447,0.0,0.0,0.0,0.0,1797.1322789168298,240.4513487093146,202.18198019808898,17.165608843426927,26.717502975178387
24,900,27156.9763322784,False,27156.9763322784,0.0,0.0,0.0,0.0,1810.46508881856,247.4937313459269,219.31187146265356,27.69672348502296,17.29140857705689
25,900,29595.131777121038,False,29595.131777121038,0.0,0.0,0.0,0.0,1973.0087851414025,170.30396167154578,282.0934594887353,13.717926761293255,9.55311112881017
26,900,20284.736867434796,False,20284.736867434796,0.0,0.0,0.0,0.0,1352.3157911623198,219.339434950608,291.0119199775254,23.862462082502383,19.283688157495448
27,900,23237.745418017323,False,23237.745418017323,0.0,0.0,0.0,0.0,1549.1830278678215,182.22271663034624,262.79195552494576,19.699238880275363,4.897084675433042
28,900,17357.610706583513,False,17357.610706583513,0.0,0.0,0.0,0.0,1157.1740471055675,195.99598595370867,272.2904571755474,22.225456237320977,24.443590658262004
29,900,35887.796733975934,False,35887.796733975934,0.0,0.0,0.0,0.0,2392.5197822650625,223.02269232769953,209.51286828429804,23.942486745029203,11.073815209911787
30,900,19160.52138898148,False,19160.52138898148,0.0,0.0,0.0,0.0,1277.3680925987653,215.72337539727988,206.5420760078229,20.853688796800753,12.347960470826
31,900,19343.574405166066,False,19343.574405166066,0.0,0.0,0.0,0.0,1289.571627011071,245.56377801007332,207.7515395544013,8.001010815366367,25.02167706233807
32,900,12739.334260721525,False,12739.334260721525,0.0,0.0,0.0,0.0,849.2889507147684,183.07743100379574,216.33887894759377,4.3844651409369,18.879279409890486
33,900,35985.94042139286,False,35985.94042139286,0.0,0.0,0.0,0.0,2399.0626947595238,187.82987269244452,237.743692190042,29.869726721697457,26.60514172204632
34,900,25577.562181570764,False,25577.562181570764,0.0,0.0,0.0,0.0,1705.1708121047177,159.2842017604266,210.74838729654786,15.084182949231941,11.979396168388432
35,900,10200.939620157791,False,-4.547473508864641e-12,182.40553861830358,264.6553351253664,9666.135893338836,87.74285307528095,2286.7178273319937,182.40553861830358,264.6553351253664,1.8307075555565984,3.5097141230112383
36,900,15121.503845129579,False,1499.997797636468,0.0,0.0,13447.800967066189,173.70508042692597,1499.9977976364626,243.00319783389494,273.0204390870653,2.9107794301009067,19.300564491880664
37,900,13110.75244704633,False,13110.75244704633,0.0,0.0,0.0,0.0,874.050163136422,178.7918570800288,218.98191349026308,10.553234119218603,10.590137042328774
38,900,17874.83955717961,False,17874.83955717961,0.0,0.0,0.0,0.0,1191.6559704786407,224.64363854907623,287.5505460126589,27.54533839881137,20.480539233413182
39,900,29549.2330788686,False,29549.2330788686,0.0,0.0,0.0,0.0,1969.9488719245735,249.1744446227085,203.65390492226553,27.3162046926515,13.500747464049487
40,900,19387.6519154227,False,1551.9194322383564,0.0,0.0,17545.15975340135,290.5727297829932,1551.9194322383587,152.75357412982902,280.7479090539074,3.7976536262773486,29.057272978299316
41,900,14906.461348028375,False,14906.461348028375,0.0,0.0,0.0,0.0,993.7640898685584,247.32672264996526,290.5622996640568,19.99171302620381,18.96090918424754
42,900,26658.03922208493,False,26658.03922208493,0.0,0.0,0.0,0.0,1777.202614805662,183.6990815238136,290.9158671610353,28.360000138830646,21.00853318511039
