trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
0,900,9891.437099378845,False,9891.437099378845,0.0,0.0,0.0,0.0,659.4291399585896,218.2584753101348,231.19994540687634,16.682218063165813,14.184227029221363
1,900,10255.422137755848,False,10255.422137755848,0.0,0.0,0.0,0.0,683.6948091837232,249.821599027304,217.3014788241246,15.328980015164534,9.278212158789357
2,900,12166.833077811174,False,12166.833077811174,0.0,0.0,0.0,0.0,811.1222051874116,174.6833700935622,277.3708392520157,11.665983780166366,17.787028914562363
3,900,10561.316667352654,False,10561.316667352654,0.0,0.0,0.0,0.0,704.0877778235102,172.5650117704667,267.11837545670386,10.794906316811993,7.76039710291608
4,900,11229.932046646467,False,11229.932046646467,0.0,0.0,0.0,0.0,748.6621364430978,228.08989889359844,277.55749081665465,5.39122819309597,17.098289674879712
5,900,11211.758013065797,False,11211.758013065797,0.0,0.0,0.0,0.0,747.4505342043865,235.73909658496478,205.0500132462132,10.898941160935763,13.042445974756069
6,900,11474.595242664367,False,11474.595242664367,0.0,0.0,0.0,0.0,764.9730161776245,194.93594976771132,225.41448151608589,7.11974593497098,19.820362890963874
7,900,10491.990787835846,False,10491.990787835846,0.0,0.0,0.0,0.0,699.4660525223898,153.70835985473897,256.3162571416885,16.881460043157777,4.7651191564739905
8,900,10072.291723517063,False,10072.291723517063,0.0,0.0,0.0,0.0,671.4861149011375,223.54441872909248,286.27122065443285,4.62467553814794,6.537882237022097
9,900,11021.888003335918,False,11021.888003335918,0.0,0.0,0.0,0.0,734.7925335557279,156.363098285574,229.64517283593733,3.2168856414334286,7.682143146099392
10,900,10188.491075014552,False,2315.3204228802506,0.0,0.0,7863.099916023109,10.070736111192817,771.7734742934165,216.0436332610284,218.0688238841331,1.9856312919250276,10.070736111192817
11,900,11890.85217231598,False,11890.85217231598,0.0,0.0,0.0,0.0,792.7234781543987,220.08696799953105,219.02613209727437,7.836058397188969,13.104374021384015
12,900,10823.327826955887,False,10823.327826955887,0.0,0.0,0.0,0.0,721.5551884637258,240.05007817348869,238.05816936113308,15.89103477979155,10.746735011374684
13,900,9311.55127178766,False,9311.55127178766,0.0,0.0,0.0,0.0,620.770084785844,221.46038166790913,205.14612407646058,19.46140205814327,10.81442900151988
14,900,12289.718773464021,False,12289.718773464021,0.0,0.0,0.0,0.0,819.3145848976014,164.26380246499255,242.05561791809032,14.834434082857054,15.319897454538296
15,900,10458.653310687678,False,10458.653310687678,0.0,0.0,0.0,0.0,697.2435540458451,187.5581728013295,252.0389191703803,19.437171275651526,6.3456263469925345
16,900,10680.597288831232,False,10680.597288831232,0.0,0.0,0.0,0.0,712.0398192554154,202.0825010266595,203.71337806343573,19.240383857066284,11.427129872892907
17,900,10085.48164163139,False,10085.48164163139,0.0,0.0,0.0,0.0,672.365442775426,245.0845739524576,268.1572648568542,11.927012715047537,7.465574248165249
18,900,10654.470419844962,False,10654.470419844962,0.0,0.0,0.0,0.0,710.2980279896641,213.54487458385807,275.6084447104563,7.065885439278062,5.624643168392327
19,900,10357.258491464832,False,10357.258491464832,0.0,0.0,0.0,0.0,690.4838994309888,237.5714065513049,297.1008884631714,16.364047610757225,8.04760714217776
20,900,10027.310020572704,False,10027.310020572704,0.0,0.0,0.0,0.0,668.487334704847,236.40301538053956,279.33350870945657,12.670772710552495,5.586638856652929
21,900,12612.969453708849,False,12612.969453708849,0.0,0.0,0.0,0.0,840.8646302472566,186.35621460083718,285.4636617303925,3.0957067835136165,5.264901050904335
22,900,12485.986907835599,False,12485.986907835599,0.0,0.0,0.0,0.0,832.3991271890399,242.4315160687566,266.5653220146678,9.781602802709147,11.041375918130578
23,900,13085.454558002823,False,13085.454558002823,0.0,0.0,0.0,0.0,872.3636372001881,160.63741265300027,217.21062839293157,15.08895035159228,18.692548313661813
24,900,12741.51721367613,False,12741.51721367613,0.0,0.0,0.0,0.0,849.4344809117421,184.8468563970841,287.08676448722866,6.839506400005719,8.208500517930624
25,900,11219.52390977017,False,11219.52390977017,0.0,0.0,0.0,0.0,747.9682606513447,203.0056017275885,287.93509362462163,17.71501509434745,8.498043198288112
26,900,11695.282395726934,False,11695.282395726934,0.0,0.0,0.0,0.0,779.6854930484623,172.86260522970744,270.10376988165865,19.45149663991354,13.569708899913792
27,900,9895.232892287859,False,1736.481493346986,0.0,0.0,8044.643708326687,114.1076906141869,868.240746673493,235.00722811701385,292.26781460804654,1.875208323619274,10.373426419471537
28,900,12441.62191217178,False,12441.62191217178,0.0,0.0,0.0,0.0,829.4414608114521,177.62911485686013,270.7415408200766,9.614746502897995,8.57741774367385
29,900,13222.47240294706,False,13222.47240294706,0.0,0.0,0.0,0.0,881.4981601964706,176.57418214728955,220.34272921587856,8.110155311048128,7.448389779765532
30,900,12204.129966591921,False,12204.129966591921,0.0,0.0,0.0,0.0,813.6086644394614,209.75442708976345,249.1734520590996,3.2990932361010152,1.1898781872418807
31,900,9489.246112863779,False,9489.246112863779,0.0,0.0,0.0,0.0,632.6164075242519,220.54847491815386,209.5784128581259,16.718532810241317,16.270258299955206
32,900,9472.292754627342,False,9472.292754627342,0.0,0.0,0.0,0.0,631.4861836418228,242.07471377057948,214.4500492664014,15.041946627290736,5.874557559202836
33,900,12659.664940752293,False,12659.664940752293,0.0,0.0,0.0,0.0,843.9776627168195,249.81621519774114,201.79537368554378,5.458437031740832,10.545874554840598
34,900,10986.662456821832,False,10986.662456821832,0.0,0.0,0.0,0.0,732.4441637881222,198.69374286634937,242.52389928048586,13.914392906875849,6.148451789030333
35,900,9148.04808338578,False,9148.04808338578,0.0,0.0,0.0,0.0,609.8698722257186,204.89268769912468,252.14259795838072,14.859479752535027,1.8419561338121568
36,900,11790.450723745449,False,2559.4715561545645,0.0,0.0,9174.987088440585,55.99207915029852,853.1571853848559,205.6072766301225,267.27982825599247,2.31691593142439,13.99801978757463
37,900,11199.897069685772,False,11199.897069685772,0.0,0.0,0.0,0.0,746.6598046457182,168.01334351941148,299.1871403268963,2.6215397476140554,9.034933060147605
38,900,12351.16199213723,False,12351.16199213723,0.0,0.0,0.0,0.0,823.4107994758153,240.63021078555212,254.94640071882705,6.479619062934339,15.6375285049776
39,900,9343.087021158504,False,9343.087021158504,0.0,0.0,0.0,0.0,622.8724680772336,217.22009158641362,208.52760093371865,3.7022385974773804,19.11899110446182
40,900,12182.36625948179,False,12182.36625948179,0.0,0.0,0.0,0.0,812.1577506321194,208.81966997409506,239.46702290733646,5.187339154257675,6.860556433652841
41,900,10575.607366744793,False,1783.6056297948733,0.0,0.0,8703.47024532802,88.53149162190127,891.8028148974365,160.99397035966953,265.08470882035357,2.028780942966904,14.755248603650212
42,900,10048.49367900213,False,10048.49367900213,0.0,0.0,0.0,0.0,669.8995786001419,189.3602556514801,293.47091980578597,7.441846226305359,13.21742984165612
43,900,9226.366419991728,False,9226.366419991728,0.0,0.0,0.0,0.0,615.0910946661152,222.90633934199994,216.53691625814898,8.50077371535637,12.538609701715236
44,900,8135.78914526462,False,709.6100678842577,0.0,0.0,7191.196718164124,234.9823592162362,709.6100678842577,162.7295146001663,214.10126602443228,1.5565360861827113,5.464706028284563
45,900,12658.566885521688,False,12658.566885521688,0.0,0.0,0.0,0.0,843.9044590347792,248.79429774617006,226.82433907399593,9.450802982796981,19.484177889776156
46,900,10012.548001951656,False,10012.548001951656,0.0,0.0,0.0,0.0,667.5032001301104,161.8282601024697,231.5115022868869,6.7273224067394555,7.451116493820293
47,900,9291.469523201653,False,9291.469523201653,0.0,0.0,0.0,0.0,619.4313015467768,235.44575101611662,274.99112335262936,12.347565730522719,2.2259089436464214
48,900,9979.908151637626,False,9979.908151637626,0.0,0.0,0.0,0.0,665.3272101091751,206.9759011049723,248.52194902007747,18.84588338249467,16.95867286358932
