iteration,resource_cost,waiting_time,feasible
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
100,480.0,0.0,0
