iteration,resource_cost,waiting_time,feasible
100,635.0,0.0,{}
100,657.0,5.0,0
100,570.0,6.0,{}
100,617.0,5.0,0
100,635.0,1.0,{}
100,664.0,0.0,0
100,642.0,1.0,0
100,693.0,1.0,0
100,624.0,6.0,0
100,610.0,8.0,0
100,610.0,2.0,{}
100,621.0,11.0,0
100,599.0,8.0,{}
100,693.0,0.0,0
100,675.0,2.0,0
100,628.0,5.0,0
100,639.0,1.0,0
100,635.0,6.0,0
100,646.0,1.0,0
100,682.0,1.0,0
