iteration,resource_cost,waiting_time,feasible
100,480.0,7.0,0
100,498.0,6.0,0
100,480.0,14.0,0
100,480.0,3.0,{}
100,480.0,17.0,0
100,498.0,11.0,0
100,480.0,9.0,0
100,480.0,13.0,0
100,480.0,22.0,0
100,498.0,3.0,0
100,480.0,13.0,0
100,480.0,12.0,0
100,480.0,6.0,{}
100,480.0,12.0,0
100,498.0,0.0,0
100,480.0,12.0,0
100,480.0,15.0,0
100,480.0,24.0,0
100,480.0,11.0,0
100,480.0,19.0,0
