iteration,resource_cost,waiting_time,feasible
100,838.0,0.0,0
100,863.0,2.0,0
100,776.0,0.0,0
100,906.0,0.0,0
100,975.0,0.0,0
100,910.0,3.0,0
100,874.0,0.0,0
100,928.0,0.0,0
100,859.0,0.0,0
100,722.0,0.0,0
100,863.0,0.0,0
100,769.0,3.0,0
100,830.0,1.0,0
100,816.0,0.0,0
100,794.0,0.0,0
100,834.0,4.0,0
100,805.0,0.0,0
100,877.0,1.0,0
100,852.0,0.0,0
100,841.0,0.0,0
