iteration,resource_cost,waiting_time,feasible
100,816.0,80.0,0
100,827.0,90.0,0
100,765.0,123.0,0
100,852.0,84.0,0
100,751.0,101.0,0
100,834.0,77.0,0
100,812.0,77.0,0
100,874.0,81.0,0
100,772.0,76.0,0
100,827.0,83.0,0
100,801.0,43.0,0
100,906.0,80.0,0
100,805.0,78.0,0
100,776.0,57.0,0
100,852.0,72.0,0
100,711.0,98.0,0
100,838.0,54.0,0
100,863.0,90.0,0
100,870.0,59.0,0
100,906.0,44.0,0
