iteration,resource_cost,waiting_time,feasible
100,823.0,2.0,0
100,776.0,4.0,0
100,852.0,2.0,0
100,794.0,2.0,0
100,877.0,4.0,0
100,819.0,4.0,0
100,805.0,0.0,0
100,841.0,3.0,0
100,834.0,11.0,0
100,877.0,2.0,0
100,852.0,1.0,0
100,910.0,4.0,0
100,982.0,3.0,0
100,863.0,0.0,0
100,892.0,7.0,0
100,830.0,0.0,0
100,841.0,5.0,0
100,812.0,7.0,0
100,895.0,3.0,0
100,971.0,0.0,0
