trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
0,1080,1050.0,False,0.0,600.0,0.0,396.0,54.0,1500.0,200.0,300.0,1.0,1.0
1,1080,3426.6712236481435,False,3.637978807091713e-12,0.0,0.0,3041.721674540819,384.9495491073231,1191.5194503788923,204.8843508415933,293.77277390071146,8.068227253423924,8.019782273069232
2,1080,4562.991675245368,False,9.094947017729282e-12,0.0,660.3744355070039,3502.8645226678186,399.75271707054844,1272.5926052826417,191.05857020572387,330.18721775350195,9.623254183153346,8.883393712678853
3,1080,3355.395273086702,False,-9.094947017729282e-13,0.0,318.3462935172136,2876.7554782242873,160.2935013452015,1357.8172699578668,200.03980502093836,318.3462935172136,7.414318242846102,4.3322567931135545
4,1080,3954.6634240208114,False,-1.0913936421275139e-11,200.12332661231238,251.37684495906822,3190.131277399058,313.0319750503767,1561.196186065625,200.12332661231238,251.37684495906822,7.9554395945113665,8.943770715725048
5,1080,2480.8969311828223,False,-4.547473508864641e-13,0.0,257.53812416429764,1809.835326633446,413.5234803850785,1364.8859839013724,204.61584713733976,257.53812416429764,4.31941605401777,9.398260917842695
6,1080,2325.9639730032286,False,-8.185452315956354e-12,195.88810310904617,328.87301429407455,1544.4615649074562,256.7412906926542,1651.3781432265773,195.88810310904617,328.87301429407455,3.8515250995198413,6.112887873634623
7,1080,1872.715790371818,False,9.094947017729282e-12,197.44693695582717,330.21476420801594,1036.8434421252487,308.2106470827308,1869.1273895612258,197.44693695582717,330.21476420801594,2.293901420631081,7.338348740065019
8,1080,2855.3253286483123,False,2.2737367544323206e-12,0.0,0.0,2350.213928956942,505.111399691374,1704.5813081895726,188.75168422696353,342.4867628615565,4.97926679863759,9.183843630752254
9,1080,3134.523403987545,False,3.183231456205249e-12,0.0,254.73552788015152,2574.9099711757135,304.87790493168194,1059.809222779852,187.37148335255256,254.73552788015152,7.073928492240972,6.35162301941004
10,1080,1506.2681921999065,False,1.3642420526593924e-12,199.36544254738374,318.75719387456206,918.6728511435823,69.47270463437268,1458.004734444695,199.36544254738374,318.75719387456206,2.2571814524412344,1.6541120151041113
11,1080,4174.753125097051,False,1.1368683772161603e-12,0.0,580.6258588106955,3279.699906029495,314.427360256859,1074.5591260204226,201.05092140247277,290.31292940534775,8.840161471777614,8.498036763698892
12,1080,877.5729530509343,False,2.7284841053187847e-12,0.0,291.65676980397365,518.8558704097251,67.06031283723891,1268.244169937458,211.07188996017692,291.65676980397365,1.2779701241618842,1.8627864677010804
13,1080,1645.5669705494038,False,5.002220859751105e-12,0.0,564.8011147426317,1025.7676945125393,54.99816129423082,1612.9682423376992,185.69680177548108,282.40055737131587,2.8103224507192857,1.2790270068425773
14,1080,2588.525025409588,False,1.3642420526593924e-12,0.0,300.1934718187528,1975.8459728035596,312.48558078727706,1125.6394521537825,213.21821937803026,300.1934718187528,5.629190805708147,6.1271682507309215
15,1080,4177.623189533158,False,-3.637978807091713e-12,0.0,287.5508965890131,3663.7347144427135,226.3375785014279,1297.1268688509035,215.56377028377472,287.5508965890131,9.666846212249904,4.115228700025963
16,1080,1408.6811240294264,False,2.2737367544323206e-12,207.25372908831238,320.178379476575,745.4192617145105,135.8297537500283,1837.8441913157626,207.25372908831238,320.178379476575,1.62047665590111,2.0580265719701254
17,1080,1355.9231700272212,False,2.7284841053187847e-12,0.0,308.67864078415573,713.7786836307604,333.4658456123079,1088.5188066774958,196.80452368975054,308.67864078415573,1.6599504270482797,5.293108660512823
18,1080,3199.0688203973914,False,4.547473508864641e-13,211.89347885899903,314.6255682963044,2477.149707349247,195.40006589284047,1528.2844916467764,211.89347885899903,314.6255682963044,6.434155084024018,8.495655038819152
19,1080,1103.7105050756327,False,3.183231456205249e-12,0.0,269.3621461310189,545.069905811555,289.278453133065,1511.2508976226277,189.96164821835345,269.3621461310189,1.4419838778083465,5.563047175635866
20,1080,3472.0986407592245,False,1.3642420526593924e-12,214.21828101870375,258.71817986498354,2758.318248550836,240.84393132470058,1139.5405243930038,214.21828101870375,258.71817986498354,7.258732233028515,8.601568975882163
21,1080,3403.77930946607,False,-4.547473508864641e-12,0.0,338.28626931198426,2741.9571270590327,323.535913095055,1283.2634465721158,182.41019301108176,338.28626931198426,6.8720730001479495,6.602773736633775
22,1080,4630.865260381133,False,1062.6637017621188,0.0,0.0,3197.4551082704943,370.7464503485277,1062.6637017621147,180.2853964565578,339.72420487566444,9.808144503897221,9.75648553548757
23,1080,1791.3770326384729,False,-3.183231456205249e-12,0.0,555.5328536688716,1177.5592967896416,58.284882179954586,1662.5645185855315,203.01865372498253,277.7664268344358,3.098840254709584,1.3554623762780138
24,1080,3759.4808338938383,False,4.547473508864641e-12,0.0,0.0,3525.8707829302484,233.61005096358804,1253.7467499508466,199.5548673940038,338.3058543128783,9.76695507736911,8.34321610584243
25,1080,3910.0703645175163,False,-4.547473508864641e-12,0.0,300.2302969845249,3273.4506460116213,336.3894215213721,1423.3653764249816,188.18808657672068,300.2302969845249,9.195086084302307,9.344150597815894
26,1080,701.3378074974244,False,-2.2737367544323206e-12,189.54719747466135,0.0,445.55114021259993,66.23946981015848,1306.1910446156974,189.54719747466135,274.8022869199411,1.1111001002807976,2.007256660913893
27,1080,3805.5579398927875,False,5.4569682106375694e-12,191.15426026788208,650.6203964171996,2711.822666024357,251.96061718334454,1340.1010890331681,191.15426026788208,325.3101982085998,7.250862743380633,9.331874710494242
28,1080,3353.0205460850993,False,-3.183231456205249e-12,182.8681808730615,270.460464569202,2661.086481683182,238.60541895965426,1822.7493413372235,182.8681808730615,270.460464569202,7.1152044964790955,5.187074325209875
