trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
0,1080,2185.7700000000023,False,1.5916157281026244e-12,0.0,331.45,1798.1600000000003,56.16,1008.83,180.95,331.45,4.94,1.04
1,1080,2978.4259770218996,False,1.3642420526593924e-12,0.0,333.13183217021344,2579.4024206391327,65.89172421255437,957.4558351136677,188.66326313119495,333.13183217021344,6.141434334855077,1.1559951616237607
2,1080,3261.856330754068,False,981.7777815847886,0.0,0.0,2234.2462746182864,45.83227455098834,981.7777815847925,178.2939276542929,344.0561653260506,6.83255741473482,1.175186526948419
3,1080,3054.6186458358425,False,1007.3451809873568,0.0,0.0,1989.2747566967441,57.99870815173627,1007.34518098736,185.02985376570376,340.5038880551641,5.8508081079316,1.0740501509580789
4,1080,2936.755858238521,False,-3.637978807091713e-12,0.0,640.8261069754409,2247.692093499864,48.237657763216156,1068.3588558196875,185.0924949592343,320.41305348772045,6.091306486449496,1.1765282381272233
5,1080,2509.2727663250316,False,-4.547473508864641e-12,376.92377070600963,322.2614372492893,1754.316041411096,55.7715169586357,1009.4657951704116,188.46188535300482,322.2614372492893,4.475296024007898,1.1866280203965043
6,1080,2355.686742955182,False,2.2737367544323206e-12,0.0,687.3238085764448,1621.5909056966843,46.77202868205898,1095.4134429679732,181.91607733178463,343.6619042882224,4.267344488675485,1.1136197305252138
7,1080,1966.1449016986153,False,2.2737367544323206e-12,183.08520271687038,344.06442926240476,1372.8258424543712,66.16942726497268,1160.7382168683678,183.08520271687038,344.06442926240476,3.5750672980582583,1.1408521942236671
8,1080,2433.5642937512566,False,0.0,176.56376317022267,347.74602885846696,1845.4338893656657,63.8206123569027,1111.3743924568716,176.56376317022267,347.74602885846696,4.768563021616707,1.1818631917944944
9,1080,2724.0993797140945,False,-1.3642420526593924e-12,175.52861251441442,321.42065836404544,2154.419986696483,72.73012213914782,917.9427668339556,175.52861251441442,321.42065836404544,5.699523774329321,1.1189249559868897
10,1080,2221.8117116175818,False,5.4569682106375694e-12,0.0,333.23718988901305,1818.481134800661,70.09338692790571,1043.086255915413,173.89443801390198,333.23718988901305,4.512360135981789,1.0013340989700816
11,1080,3029.4269689870926,False,922.367737806127,0.0,0.0,2068.5606708875816,38.49856029337919,922.3677378061268,185.78819105185457,332.09387882160433,6.484516209678939,1.1666230391933086
12,1080,2263.334874405811,False,-3.637978807091713e-12,0.0,659.1396600230295,1558.7282286604886,45.46698572229401,951.4738447218512,190.0248421069334,329.56983001151474,3.7650440305808908,1.0333405845975911
13,1080,2713.8626399941368,False,4.320099833421409e-12,369.30301780935196,0.0,2287.4419881089866,57.11763407579664,921.1770868271184,184.65150890467598,327.27449948739826,6.051433830976155,1.0199577513535114
14,1080,2719.171613283659,False,937.6918356461291,0.0,0.0,1734.6944206035084,46.78535703401553,937.6918356461348,194.91366453352268,335.0580415456258,5.057418135870288,1.113937072238465
15,1080,3373.5215058021786,False,989.1380606552775,0.0,0.0,2315.9528976624297,68.43054748448137,989.138060655271,196.67282771283104,331.26526897670396,6.851931649888845,1.0692273044450213
16,1080,3346.3975898314366,False,1033.9076785460463,0.0,0.0,2253.877759892967,58.612151392418845,1033.9076785460486,172.37779504818866,333.39247596724505,6.091561513224235,1.105889648913563
17,1080,2077.2533816294745,False,-1.1368683772161603e-12,0.0,334.79982276522077,1680.604252361846,61.84930650240513,941.8851955466705,174.7461215520006,334.79982276522077,3.9919340911207746,1.085075552673774
18,1080,2889.161758914179,False,1083.4948235247589,0.0,0.0,1768.630461749286,37.036473640133224,1083.4948235247625,186.7585835886662,330.432588871433,5.596931840978752,1.0287909344481452
19,1080,3071.6614018917535,False,3.637978807091713e-12,0.0,674.2728187494243,2332.302843480634,65.08573966169999,1063.3053095920666,194.94484615295218,337.1364093747122,6.186479690930062,1.1418550817842104
20,1080,2659.129365707544,False,4.320099833421409e-12,554.4214297374909,0.0,2028.4320025235909,76.27593344646226,1013.0028471838999,184.8071432458303,339.04667256002756,5.161404586574022,1.1734758991763428
21,1080,2427.865395384266,False,-1.1368683772161603e-13,0.0,346.4858807935953,2019.5316800236724,61.84783456699683,984.9790339716347,171.8076447583113,346.4858807935953,5.609810222287978,1.124506083036306
22,1080,3224.6214897857662,False,918.7991105286333,0.0,0.0,2247.287539451821,58.53483980530868,918.7991105286344,170.21404734241835,346.91726146269934,6.914730890620987,1.1945885674552792
23,1080,3204.7518512258266,False,968.4463143719876,0.0,0.0,2205.3936852843112,30.911851569523975,968.446314371986,181.02165821997997,347.03393743103857,6.683011167528216,1.1889173680586143
24,1080,2915.7036676661446,False,995.3314136727672,0.0,0.0,1876.2626354580477,44.10961853533286,995.3314136727661,185.7975407701615,332.13555858338736,5.226358316039129,1.0502290127460205
25,1080,3068.4416666000106,False,4.547473508864641e-12,176.1410649325405,335.06908909535747,2490.847680717051,66.38383185505978,1027.0096129274943,176.1410649325405,335.06908909535747,6.642260481912136,1.1854255688403532
