trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
0,1080,464.0,True,0.0,0.0,0.0,418.0,46.0,1500.0,200.0,300.0,1.0,1.0
1,1080,1210.3966754440298,False,0.0,216.91062056048472,0.0,695.67135932132,297.81469556222436,1028.0502048936942,216.91062056048472,274.0508798403066,1.5598012540836772,5.515086954856006
2,1080,1049.353127493272,False,-7.73070496506989e-12,0.0,301.95110868605775,600.4360461687352,146.96597263848705,1845.2206301816389,207.4084763721797,301.95110868605775,1.5200912561233801,2.1612643035071626
3,1080,3453.0892889693714,False,1.3642420526593924e-12,217.04477296520304,280.1372277652589,2823.8556659185037,132.05162232039913,1450.510248897031,217.04477296520304,280.1372277652589,7.4903333313488165,2.5394542753922913
4,1080,4237.397476923976,False,1137.3987337671053,0.0,0.0,2972.6286112905914,127.37013186628162,1137.398733767103,184.4799215513277,341.2061981124321,8.953700636417445,5.537831820273115
5,1080,692.9651452929465,False,-3.183231456205249e-12,0.0,0.0,527.8050207460628,165.16012454688274,1057.974598028298,193.61371849160622,299.0039702545104,1.3228196008673256,3.1761562412862068
6,1080,3785.7618213845963,False,2.2737367544323206e-12,202.04918494491534,269.8045930704067,3247.604071511496,66.30397185777815,1950.0725577502785,202.04918494491534,269.8045930704067,8.921989207449165,1.5786659966137655
7,1080,3015.7725144463184,False,-2.2737367544323206e-12,0.0,257.8268382878658,2553.3815113155983,204.56416484285174,1497.6638937235143,198.87637422429336,257.8268382878658,6.790908274775526,4.8705753534012315
8,1080,3288.3212127388597,False,2.2737367544323206e-12,0.0,0.0,3221.2621554598627,67.05905727899712,1014.8787444772577,180.52735139959142,287.3429693494735,8.454756313542948,1.2895972553653292
9,1080,3337.9816863385277,False,3.637978807091713e-12,217.74244119317345,302.3100502046588,2763.1245053166026,54.804689624084915,1463.6805776918632,217.74244119317345,302.3100502046588,6.94252388270503,1.4812078276779708
10,1080,981.8180254901854,False,-4.547473508864641e-13,0.0,0.0,818.1537260325949,163.66429945759538,1298.3450689489061,208.8298799342857,348.1062360986708,1.8510265294855088,3.40967290536657
11,1080,3414.741585434371,False,-8.185452315956354e-12,0.0,316.4488292513283,2964.640876872881,133.65187931015964,1786.5968695193324,206.35797319129372,316.4488292513283,8.189615681969286,2.620625084512934
