trial,energy,sort_ans
0,1050.0,"[['x', '14', '0', '1'], ['x', '18', '1', '2'], ['x', '23', '2', '5'], ['x', '2', '3', '0'], ['x', '9', '4', '3'], ['x', '24', '5', '5'], ['x', '17', '6', '1'], ['x', '19', '7', '2'], ['x', '25', '8', '5'], ['x', '2', '9', '1'], ['x', '7', '10', '2'], ['x', '13', '11', '4'], ['x', '7', '12', '1'], ['x', '11', '13', '2'], ['x', '14', '14', '5'], ['x', '0', '15', '1'], ['x', '7', '16', '2'], ['x', '29', '17', '4'], 18, 19, 20]"
1,3426.6712236481435,"[['x', '8', '0', '0'], ['x', '14', '1', '3'], ['x', '16', '2', '5'], ['x', '7', '3', '1'], ['x', '20', '4', '2'], ['x', '22', '5', '5'], ['x', '13', '6', '1'], ['x', '21', '7', '3'], ['x', '29', '8', '4'], ['x', '17', '9', '1'], ['x', '20', '10', '3'], ['x', '25', '11', '4'], ['x', '10', '12', '1'], ['x', '15', '13', '2'], ['x', '18', '14', '5'], ['x', '3', '15', '1'], ['x', '8', '16', '2'], ['x', '20', '17', '5'], 18, 19, 20, 21]"
2,4562.991675245368,"[['x', '22', '0', '1'], ['x', '23', '1', '2'], ['x', '25', '2', '5'], ['x', '6', '3', '1'], ['x', '15', '4', '2'], ['x', '21', '5', '5'], ['x', '0', '6', '1'], ['x', '10', '7', '3'], ['x', '14', '8', '5'], ['x', '10', '9', '0'], ['x', '20', '10', '3'], ['x', '3', '11', '5'], ['x', '12', '12', '1'], ['x', '19', '13', '2'], ['x', '21', '14', '4'], ['x', '8', '15', '1'], ['x', '7', '16', '2'], ['x', '29', '17', '4'], 18, 19, 20, 21, 22, 23, 24, 25]"
3,3355.395273086702,"[['x', '11', '0', '1'], ['x', '24', '1', '3'], ['x', '26', '2', '5'], ['x', '8', '3', '1'], ['x', '11', '4', '2'], ['x', '17', '5', '5'], ['x', '2', '6', '1'], ['x', '6', '7', '2'], ['x', '9', '8', '5'], ['x', '11', '9', '0'], ['x', '14', '10', '3'], ['x', '29', '11', '4'], ['x', '3', '12', '1'], ['x', '9', '13', '2'], ['x', '28', '14', '5'], ['x', '12', '15', '1'], ['x', '16', '16', '2'], ['x', '29', '17', '5'], 18, 19, 20, 21, 22, 23, 24, 25, 26]"
4,3954.6634240208114,"[['x', '8', '0', '1'], ['x', '14', '1', '2'], ['x', '16', '2', '5'], ['x', '2', '3', '1'], ['x', '5', '4', '3'], ['x', '29', '5', '4'], ['x', '10', '6', '1'], ['x', '19', '7', '2'], ['x', '20', '8', '5'], ['x', '13', '9', '0'], ['x', '19', '10', '3'], ['x', '9', '11', '5'], ['x', '9', '12', '0'], ['x', '17', '13', '2'], ['x', '28', '14', '4'], ['x', '7', '15', '1'], ['x', '9', '16', '2'], ['x', '14', '17', '5'], 18, 19, 20]"
5,2480.8969311828223,"[['x', '18', '0', '1'], ['x', '19', '1', '2'], ['x', '20', '2', '5'], ['x', '4', '3', '0'], ['x', '8', '4', '2'], ['x', '29', '5', '4'], ['x', '20', '6', '0'], ['x', '22', '7', '2'], ['x', '24', '8', '5'], ['x', '3', '9', '0'], ['x', '4', '10', '3'], ['x', '29', '11', '5'], ['x', '5', '12', '1'], ['x', '20', '13', '2'], ['x', '22', '14', '5'], ['x', '10', '15', '0'], ['x', '2', '16', '2'], ['x', '13', '17', '5'], 18, 19, 20, 21, 22]"
6,2325.9639730032286,"[['x', '3', '0', '0'], ['x', '7', '1', '2'], ['x', '9', '2', '4'], ['x', '4', '3', '1'], ['x', '8', '4', '2'], ['x', '29', '5', '4'], ['x', '22', '6', '1'], ['x', '23', '7', '2'], ['x', '8', '8', '5'], ['x', '0', '9', '1'], ['x', '7', '10', '3'], ['x', '27', '11', '5'], ['x', '7', '12', '1'], ['x', '10', '13', '2'], ['x', '28', '14', '4'], ['x', '6', '15', '1'], ['x', '12', '16', '2'], ['x', '15', '17', '5'], 18, 19, 20, 21, 22]"
7,1872.715790371818,"[['x', '0', '0', '1'], ['x', '10', '1', '3'], ['x', '29', '2', '4'], ['x', '12', '3', '0'], ['x', '20', '4', '3'], ['x', '9', '5', '5'], ['x', '6', '6', '1'], ['x', '8', '7', '2'], ['x', '29', '8', '5'], ['x', '5', '9', '0'], ['x', '7', '10', '3'], ['x', '13', '11', '5'], ['x', '8', '12', '0'], ['x', '16', '13', '3'], ['x', '28', '14', '4'], ['x', '2', '15', '1'], ['x', '4', '16', '2'], ['x', '16', '17', '5'], 18, 19, 20, 21, 22]"
8,2855.3253286483123,"[['x', '2', '0', '1'], ['x', '4', '1', '3'], ['x', '6', '2', '5'], ['x', '10', '3', '1'], ['x', '17', '4', '3'], ['x', '21', '5', '5'], ['x', '8', '6', '0'], ['x', '11', '7', '2'], ['x', '26', '8', '4'], ['x', '16', '9', '1'], ['x', '19', '10', '2'], ['x', '22', '11', '5'], ['x', '2', '12', '0'], ['x', '12', '13', '2'], ['x', '20', '14', '4'], ['x', '0', '15', '1'], ['x', '5', '16', '3'], ['x', '26', '17', '5'], 18, 19, 20]"
9,3134.523403987545,"[['x', '5', '0', '1'], ['x', '11', '1', '2'], ['x', '25', '2', '5'], ['x', '1', '3', '1'], ['x', '9', '4', '2'], ['x', '29', '5', '4'], ['x', '1', '6', '0'], ['x', '5', '7', '3'], ['x', '2', '8', '5'], ['x', '4', '9', '0'], ['x', '9', '10', '3'], ['x', '27', '11', '5'], ['x', '3', '12', '1'], ['x', '5', '13', '2'], ['x', '28', '14', '4'], ['x', '7', '15', '1'], ['x', '13', '16', '2'], ['x', '21', '17', '5'], 18, 19, 20, 21]"
