trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
0,1080,2508.430000000002,False,1.5916157281026244e-12,0.0,331.45,2129.14,47.84,1008.83,180.95,331.45,4.94,1.04
1,1080,3026.6307870863147,False,1.1368683772161603e-12,188.66326313119495,333.13183217021344,2432.0079966026105,72.82769518229694,957.4558351136677,188.66326313119495,333.13183217021344,6.141434334855077,1.1559951616237607
2,1080,2781.424175245771,False,-4.320099833421409e-12,0.0,0.0,2726.190408479193,55.23376676657569,981.7777815847925,178.2939276542929,344.0561653260506,6.83255741473482,1.175186526948419
3,1080,3121.0126998803316,False,1007.3451809873563,0.0,0.0,2065.335262099855,48.33225679311355,1007.34518098736,185.02985376570376,340.5038880551641,5.8508081079316,1.0740501509580789
4,1080,3025.503909711477,False,-3.637978807091713e-12,185.0924949592343,320.41305348772045,2503.526965930743,16.471395333781125,1068.3588558196875,185.0924949592343,320.41305348772045,6.091306486449496,1.1765282381272233
5,1080,2576.531287955826,False,1009.465795170408,0.0,0.0,1535.026536234709,32.03895655070561,1009.4657951704116,188.46188535300482,322.2614372492893,4.475296024007898,1.1866280203965043
6,1080,2086.6189868720976,False,2.9558577807620168e-12,0.0,343.6619042882224,1672.7990395607899,70.15804302308847,1095.4134429679732,181.91607733178463,343.6619042882224,4.267344488675485,1.1136197305252138
7,1080,1844.97669524296,False,2.2737367544323206e-12,0.0,344.06442926240476,1433.6019865213618,67.31027945919637,1160.7382168683678,183.08520271687038,344.06442926240476,3.5750672980582583,1.1408521942236671
8,1080,2273.669946029473,False,-1.8189894035458565e-12,0.0,347.74602885846696,1859.7395784305154,66.18433874049168,1111.3743924568716,176.56376317022267,347.74602885846696,4.768563021616707,1.1818631917944944
9,1080,2750.2919492131787,False,0.0,0.0,321.42065836404544,2353.9033187980094,74.9679720511216,917.9427668339556,175.52861251441442,321.42065836404544,5.699523774329321,1.1189249559868897
10,1080,2213.2090759942694,False,4.547473508864641e-12,173.89443801390198,333.23718988901305,1637.986729361389,68.09071872996556,1043.086255915413,173.89443801390198,333.23718988901305,4.512360135981789,1.0013340989700816
11,1080,3138.2247635359745,False,922.367737806127,0.0,0.0,2152.8593816134085,62.997644116438664,922.3677378061268,185.78819105185457,332.09387882160433,6.484516209678939,1.1666230391933086
