trial,energy,sort_ans
0,443.0,"[['x', '1', '0', '1'], ['x', '12', '1', '3'], ['x', '13', '2', '5'], ['x', '8', '3', '1'], ['x', '10', '4', '2'], ['x', '16', '5', '5'], ['x', '3', '6', '1'], ['x', '4', '7', '2'], ['x', '19', '8', '5'], ['x', '11', '9', '1'], ['x', '25', '10', '3'], ['x', '26', '11', '5'], ['x', '13', '12', '1'], ['x', '18', '13', '2'], ['x', '28', '14', '4'], ['x', '10', '15', '0'], ['x', '15', '16', '2'], ['x', '29', '17', '4'], 18, 19, 20, 21, 22, 23, 24, 25]"
1,6420.888248093868,"[['x', '7', '0', '1'], ['x', '13', '1', '3'], ['x', '20', '2', '5'], ['x', '9', '3', '1'], ['x', '12', '4', '2'], ['x', '15', '5', '5'], ['x', '8', '6', '1'], ['x', '11', '7', '2'], ['x', '16', '8', '5'], ['x', '3', '9', '1'], ['x', '8', '10', '3'], ['x', '12', '11', '5'], ['x', '15', '12', '1'], ['x', '17', '13', '2'], ['x', '28', '14', '4'], ['x', '27', '15', '1'], 16, ['x', '8', '17', '5'], 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]"
2,7886.388526745748,"[['x', '17', '0', '1'], ['x', '23', '1', '3'], ['x', '26', '2', '5'], ['x', '1', '3', '1'], ['x', '4', '4', '2'], ['x', '7', '5', '5'], ['x', '6', '6', '0'], ['x', '11', '7', '2'], ['x', '12', '8', '5'], ['x', '21', '9', '0'], ['x', '22', '10', '3'], ['x', '29', '11', '4'], ['x', '28', '12', '1'], 13, ['x', '29', '14', '5'], ['x', '6', '15', '1'], ['x', '13', '16', '2'], ['x', '20', '17', '5'], 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35]"
3,6299.3348766046365,"[['x', '0', '0', '1'], ['x', '13', '1', '2'], ['x', '20', '2', '5'], ['x', '2', '3', '0'], ['x', '8', '4', '2'], ['x', '29', '5', '4'], ['x', '16', '6', '1'], ['x', '17', '7', '2'], ['x', '23', '8', '5'], ['x', '11', '9', '0'], ['x', '12', '10', '2'], ['x', '27', '11', '5'], ['x', '5', '12', '1'], ['x', '16', '13', '3'], ['x', '29', '14', '5'], ['x', '11', '15', '1'], ['x', '22', '16', '2'], ['x', '18', '17', '5'], 18, 19, 20, 21]"
4,6768.652089493069,"[['x', '6', '0', '1'], ['x', '16', '1', '3'], ['x', '21', '2', '5'], ['x', '19', '3', '1'], ['x', '5', '4', '2'], ['x', '29', '5', '4'], ['x', '1', '6', '1'], ['x', '4', '7', '2'], ['x', '6', '8', '5'], ['x', '18', '9', '1'], ['x', '13', '10', '3'], ['x', '16', '11', '5'], ['x', '7', '12', '1'], ['x', '14', '13', '2'], ['x', '18', '14', '4'], ['x', '13', '15', '1'], ['x', '18', '16', '2'], ['x', '4', '17', '5'], 18, 19, 20]"
5,4128.59998780983,"[['x', '8', '0', '0'], ['x', '12', '1', '3'], ['x', '16', '2', '5'], ['x', '5', '3', '1'], ['x', '6', '4', '3'], ['x', '29', '5', '5'], ['x', '11', '6', '1'], ['x', '14', '7', '2'], ['x', '21', '8', '5'], ['x', '12', '9', '0'], ['x', '14', '10', '3'], ['x', '19', '11', '5'], ['x', '0', '12', '0'], ['x', '8', '13', '2'], ['x', '27', '14', '5'], ['x', '8', '15', '1'], ['x', '10', '16', '2'], ['x', '27', '17', '4'], 18, 19, 20]"
6,3970.240979449787,"[['x', '13', '0', '1'], ['x', '22', '1', '2'], ['x', '23', '2', '5'], ['x', '21', '3', '1'], ['x', '21', '4', '2'], ['x', '26', '5', '5'], ['x', '0', '6', '0'], ['x', '4', '7', '2'], ['x', '9', '8', '5'], ['x', '3', '9', '0'], ['x', '11', '10', '3'], ['x', '29', '11', '4'], ['x', '5', '12', '0'], ['x', '11', '13', '2'], ['x', '13', '14', '5'], ['x', '5', '15', '1'], ['x', '7', '16', '2'], ['x', '10', '17', '5'], 18, 19, 20, 21]"
7,3003.794916277897,"[['x', '2', '0', '1'], ['x', '6', '1', '2'], ['x', '29', '2', '4'], ['x', '3', '3', '1'], ['x', '6', '4', '3'], ['x', '10', '5', '4'], ['x', '13', '6', '1'], ['x', '18', '7', '2'], ['x', '13', '8', '5'], ['x', '5', '9', '0'], ['x', '11', '10', '3'], ['x', '2', '11', '5'], ['x', '6', '12', '0'], ['x', '14', '13', '2'], ['x', '28', '14', '4'], ['x', '11', '15', '0'], ['x', '9', '16', '2'], ['x', '27', '17', '5'], 18, 19, 20, 21]"
8,4853.959395637743,"[['x', '16', '0', '0'], ['x', '18', '1', '3'], ['x', '21', '2', '5'], ['x', '18', '3', '1'], ['x', '17', '4', '2'], ['x', '29', '5', '5'], ['x', '20', '6', '0'], ['x', '23', '7', '3'], ['x', '25', '8', '5'], ['x', '2', '9', '0'], ['x', '15', '10', '2'], ['x', '19', '11', '5'], ['x', '11', '12', '1'], ['x', '13', '13', '2'], ['x', '28', '14', '4'], ['x', '4', '15', '0'], ['x', '8', '16', '2'], ['x', '29', '17', '4'], 18, 19, 20, 21, 22]"
9,5188.25250051547,"[['x', '1', '0', '1'], ['x', '2', '1', '3'], ['x', '3', '2', '5'], ['x', '11', '3', '1'], ['x', '14', '4', '2'], ['x', '25', '5', '5'], ['x', '9', '6', '1'], ['x', '13', '7', '2'], ['x', '14', '8', '5'], ['x', '8', '9', '0'], ['x', '12', '10', '3'], ['x', '20', '11', '5'], ['x', '21', '12', '1'], ['x', '23', '13', '2'], ['x', '27', '14', '4'], ['x', '29', '15', '0'], 16, ['x', '8', '17', '5'], 18, 19, 20, 21, 22, 23, 24, 25, 26]"
10,1769.8986599555974,"[['x', '22', '0', '1'], ['x', '23', '1', '3'], ['x', '29', '2', '4'], ['x', '6', '3', '1'], ['x', '8', '4', '2'], ['x', '29', '5', '5'], ['x', '10', '6', '0'], ['x', '13', '7', '3'], ['x', '21', '8', '4'], ['x', '12', '9', '1'], ['x', '15', '10', '3'], ['x', '19', '11', '5'], ['x', '13', '12', '1'], ['x', '16', '13', '3'], ['x', '20', '14', '5'], ['x', '2', '15', '1'], ['x', '4', '16', '2'], ['x', '27', '17', '5'], 18, 19, 20, 21]"
11,937.0890546858245,"[['x', '13', '0', '1'], ['x', '17', '1', '3'], ['x', '24', '2', '5'], ['x', '1', '3', '0'], ['x', '7', '4', '2'], ['x', '9', '5', '5'], ['x', '2', '6', '1'], ['x', '3', '7', '2'], ['x', '15', '8', '5'], ['x', '18', '9', '1'], ['x', '22', '10', '2'], ['x', '3', '11', '5'], ['x', '5', '12', '0'], ['x', '9', '13', '3'], ['x', '23', '14', '5'], ['x', '4', '15', '1'], ['x', '15', '16', '2'], ['x', '26', '17', '4'], 18, 19, 20]"
12,1171.8662838200817,"[['x', '2', '0', '1'], ['x', '24', '1', '3'], ['x', '26', '2', '5'], ['x', '8', '3', '0'], ['x', '12', '4', '2'], ['x', '28', '5', '4'], ['x', '6', '6', '0'], ['x', '8', '7', '2'], ['x', '23', '8', '5'], ['x', '4', '9', '0'], ['x', '17', '10', '3'], ['x', '18', '11', '4'], ['x', '5', '12', '1'], ['x', '20', '13', '2'], ['x', '22', '14', '4'], ['x', '7', '15', '1'], 16, ['x', '8', '17', '5'], 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]"
