trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
0,1080,2443.720000000001,False,1.5916157281026244e-12,361.9,0.0,2020.4600000000005,61.36,1008.83,180.95,331.45,4.94,1.04
1,1080,2494.503354911705,False,1.1368683772161603e-12,0.0,0.0,2413.5836935980456,80.91966131366325,957.4558351136677,188.66326313119495,333.13183217021344,6.141434334855077,1.1559951616237607
2,1080,3415.7420431981336,False,-3.865352482534945e-12,178.2939276542929,688.1123306521012,2487.0508989634745,62.2848859282662,981.7777815847925,178.2939276542929,344.0561653260506,6.83255741473482,1.175186526948419
3,1080,3086.5013440305574,False,1007.3451809873554,0.0,0.0,2024.3796053443336,54.77655769886202,1007.34518098736,185.02985376570376,340.5038880551641,5.8508081079316,1.0740501509580789
4,1080,3123.5751698970726,False,-3.637978807091713e-12,0.0,640.8261069754409,2412.1573686340002,70.59169428763339,1068.3588558196875,185.0924949592343,320.41305348772045,6.091306486449496,1.1765282381272233
5,1080,2543.3027051757344,False,-3.637978807091713e-12,0.0,644.5228744985786,1857.247849963278,41.53198071387766,1009.4657951704116,188.46188535300482,322.2614372492893,4.475296024007898,1.1866280203965043
6,1080,2116.864667159676,False,3.637978807091713e-12,0.0,343.6619042882224,1694.1357620041674,79.06700086729018,1095.4134429679732,181.91607733178463,343.6619042882224,4.267344488675485,1.1136197305252138
7,1080,2025.0968735233255,False,1.1368683772161603e-12,183.08520271687038,344.06442926240476,1444.3271884155365,53.62005312851235,1160.7382168683678,183.08520271687038,344.06442926240476,3.5750672980582583,1.1408521942236671
8,1080,2289.1574982861166,False,-1.8189894035458565e-12,0.0,347.74602885846696,1874.0452674953658,67.36620193228617,1111.3743924568716,176.56376317022267,347.74602885846696,4.768563021616707,1.1818631917944944
9,1080,2800.079371325053,False,917.942766833954,0.0,0.0,1829.5471315597117,52.58947293138382,917.9427668339556,175.52861251441442,321.42065836404544,5.699523774329321,1.1189249559868897
10,1080,2576.1277711098937,False,5.4569682106375694e-12,0.0,666.4743797780261,1854.5800158885152,55.073375443354486,1043.086255915413,173.89443801390198,333.23718988901305,4.512360135981789,1.0013340989700816
11,1080,3150.2995308925983,False,922.3677378061245,0.0,0.0,2191.7664788714815,36.16531421499257,922.3677378061268,185.78819105185457,332.09387882160433,6.484516209678939,1.1666230391933086
12,1080,2095.7362154257808,False,-4.774847184307873e-12,190.0248421069334,329.56983001151474,1528.607876415842,47.53366689148919,951.4738447218512,190.0248421069334,329.56983001151474,3.7650440305808908,1.0333405845975911
13,1080,3128.5253337250124,False,921.1770868271213,0.0,0.0,2154.3104438275113,53.037803070382594,921.1770868271184,184.65150890467598,327.27449948739826,6.051433830976155,1.0199577513535114
14,1080,2754.573540234751,False,937.6918356461318,0.0,0.0,1770.096347554601,46.785357034015526,937.6918356461348,194.91366453352268,335.0580415456258,5.057418135870288,1.113937072238465
15,1080,3363.898460062177,False,989.1380606552758,0.0,0.0,2315.9528976624297,58.807501744476184,989.138060655271,196.67282771283104,331.26526897670396,6.851931649888845,1.0692273044450213
16,1080,2758.8481634374093,False,-3.183231456205249e-12,0.0,333.39247596724505,2363.525867131003,61.92982033915953,1033.9076785460486,172.37779504818866,333.39247596724505,6.091561513224235,1.105889648913563
17,1080,2044.3789592492412,False,-1.5916157281026244e-12,174.7461215520006,334.79982276522077,1461.0478773502036,73.78513758181663,941.8851955466705,174.7461215520006,334.79982276522077,3.9919340911207746,1.085075552673774
18,1080,2528.950108939014,False,-4.092726157978177e-12,373.5171671773324,0.0,2098.849440367032,56.58350139464798,1083.4948235247625,186.7585835886662,330.432588871433,5.596931840978752,1.0287909344481452
19,1080,2863.009453180548,False,1.3642420526593924e-12,0.0,337.1364093747122,2443.6594779173743,82.21356588846315,1063.3053095920666,194.94484615295218,337.1364093747122,6.186479690930062,1.1418550817842104
20,1080,2860.0986079661106,False,1013.0028471839042,0.0,0.0,1801.330200714334,45.76556006787736,1013.0028471838999,184.8071432458303,339.04667256002756,5.161404586574022,1.1734758991763428
21,1080,2950.750665288755,False,984.9790339716363,0.0,0.0,1924.1649062447764,41.60672507234332,984.9790339716347,171.8076447583113,346.4858807935953,5.609810222287978,1.124506083036306
22,1080,3270.3826283710914,False,918.799110528633,0.0,0.0,2302.605386576789,48.97813126566644,918.7991105286344,170.21404734241835,346.91726146269934,6.914730890620987,1.1945885674552792
23,1080,3102.4539724856077,False,968.4463143719876,0.0,0.0,2065.050450766219,68.95720734739963,968.446314371986,181.02165821997997,347.03393743103857,6.683011167528216,1.1889173680586143
24,1080,2748.736150235167,False,1.1368683772161603e-12,0.0,664.2711171667747,2043.5061015712997,40.9589314970948,995.3314136727661,185.7975407701615,332.13555858338736,5.226358316039129,1.0502290127460205
25,1080,3371.688790078417,False,1027.009612927497,0.0,0.0,2278.2953452958627,66.38383185505978,1027.0096129274943,176.1410649325405,335.06908909535747,6.642260481912136,1.1854255688403532
26,1080,1662.367054529721,False,-3.637978807091713e-12,0.0,328.8294606994425,1301.6009691792653,31.936624651014128,1094.2976292667147,186.64700937952182,328.8294606994425,3.2297790798492936,1.1012629190004872
