trial,energy,sort_ans
0,2185.7700000000023,"[['x', '1', '0', '1'], ['x', '5', '1', '3'], ['x', '29', '2', '4'], ['x', '2', '3', '1'], ['x', '21', '4', '2'], ['x', '25', '5', '5'], ['x', '12', '6', '0'], ['x', '13', '7', '2'], ['x', '19', '8', '5'], ['x', '16', '9', '0'], ['x', '23', '10', '3'], ['x', '24', '11', '5'], ['x', '7', '12', '1'], ['x', '10', '13', '2'], ['x', '23', '14', '5'], ['x', '5', '15', '0'], ['x', '14', '16', '2'], ['x', '17', '17', '5'], 18, 19, 20]"
1,2978.4259770218996,"[['x', '16', '0', '0'], ['x', '20', '1', '3'], ['x', '29', '2', '4'], ['x', '5', '3', '1'], ['x', '14', '4', '2'], ['x', '17', '5', '4'], ['x', '2', '6', '1'], ['x', '5', '7', '2'], ['x', '18', '8', '5'], ['x', '0', '9', '1'], ['x', '3', '10', '3'], ['x', '27', '11', '5'], ['x', '5', '12', '0'], ['x', '21', '13', '3'], ['x', '7', '14', '5'], ['x', '9', '15', '0'], ['x', '16', '16', '2'], ['x', '29', '17', '5'], 18, 19, 20, 21, 22]"
2,3261.856330754068,"[['x', '0', '0', '0'], ['x', '8', '1', '3'], ['x', '11', '2', '5'], ['x', '14', '3', '1'], ['x', '18', '4', '2'], ['x', '26', '5', '5'], ['x', '4', '6', '1'], ['x', '5', '7', '2'], ['x', '13', '8', '5'], ['x', '3', '9', '0'], ['x', '6', '10', '3'], ['x', '27', '11', '5'], ['x', '18', '12', '0'], ['x', '22', '13', '2'], ['x', '24', '14', '4'], ['x', '29', '15', '1'], 16, ['x', '8', '17', '5'], 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30]"
3,3054.6186458358425,"[['x', '5', '0', '1'], ['x', '12', '1', '3'], ['x', '24', '2', '5'], ['x', '0', '3', '0'], ['x', '6', '4', '2'], ['x', '23', '5', '5'], ['x', '3', '6', '1'], ['x', '4', '7', '3'], ['x', '6', '8', '5'], ['x', '9', '9', '0'], ['x', '24', '10', '2'], ['x', '27', '11', '4'], ['x', '1', '12', '1'], ['x', '3', '13', '2'], ['x', '27', '14', '5'], ['x', '29', '15', '1'], 16, ['x', '1', '17', '5'], 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]"
4,2936.755858238521,"[['x', '11', '0', '1'], ['x', '13', '1', '2'], ['x', '11', '2', '5'], ['x', '1', '3', '0'], ['x', '5', '4', '2'], ['x', '14', '5', '5'], ['x', '7', '6', '0'], ['x', '11', '7', '2'], ['x', '20', '8', '5'], ['x', '0', '9', '0'], ['x', '4', '10', '3'], ['x', '29', '11', '5'], ['x', '19', '12', '1'], ['x', '1', '13', '2'], ['x', '15', '14', '4'], ['x', '15', '15', '1'], ['x', '22', '16', '2'], ['x', '26', '17', '5'], 18, 19, 20, 21]"
5,2509.2727663250316,"[['x', '8', '0', '1'], ['x', '15', '1', '3'], ['x', '17', '2', '5'], ['x', '7', '3', '1'], ['x', '12', '4', '2'], ['x', '25', '5', '5'], ['x', '1', '6', '0'], ['x', '3', '7', '2'], ['x', '4', '8', '5'], ['x', '13', '9', '0'], ['x', '24', '10', '2'], ['x', '25', '11', '4'], ['x', '9', '12', '0'], ['x', '20', '13', '2'], ['x', '29', '14', '5'], ['x', '21', '15', '0'], ['x', '6', '16', '2'], ['x', '14', '17', '5'], 18, 19, 20, 21, 22, 23]"
6,2355.686742955182,"[['x', '0', '0', '1'], ['x', '2', '1', '3'], ['x', '9', '2', '5'], ['x', '6', '3', '1'], ['x', '12', '4', '3'], ['x', '21', '5', '5'], ['x', '18', '6', '0'], ['x', '17', '7', '3'], ['x', '23', '8', '5'], ['x', '14', '9', '1'], ['x', '2', '10', '2'], ['x', '29', '11', '4'], ['x', '20', '12', '1'], ['x', '24', '13', '2'], ['x', '28', '14', '4'], ['x', '3', '15', '1'], ['x', '7', '16', '2'], ['x', '28', '17', '5'], 18, 19, 20, 21, 22, 23]"
7,1966.1449016986153,"[['x', '0', '0', '0'], ['x', '7', '1', '3'], ['x', '28', '2', '4'], ['x', '4', '3', '1'], ['x', '20', '4', '2'], ['x', '23', '5', '5'], ['x', '8', '6', '1'], ['x', '11', '7', '2'], ['x', '24', '8', '5'], ['x', '6', '9', '1'], ['x', '2', '10', '3'], ['x', '3', '11', '5'], ['x', '7', '12', '1'], ['x', '9', '13', '2'], ['x', '19', '14', '5'], ['x', '9', '15', '1'], ['x', '14', '16', '2'], ['x', '18', '17', '4'], 18, 19, 20, 21, 22]"
8,2433.5642937512566,"[['x', '7', '0', '1'], ['x', '18', '1', '3'], ['x', '21', '2', '5'], ['x', '10', '3', '0'], ['x', '14', '4', '2'], ['x', '27', '5', '4'], ['x', '3', '6', '1'], ['x', '6', '7', '2'], ['x', '24', '8', '5'], ['x', '7', '9', '0'], ['x', '12', '10', '2'], ['x', '5', '11', '5'], ['x', '2', '12', '0'], ['x', '6', '13', '3'], ['x', '27', '14', '5'], ['x', '2', '15', '1'], ['x', '8', '16', '2'], ['x', '16', '17', '5'], 18, 19, 20, 21]"
9,2724.0993797140945,"[['x', '11', '0', '1'], ['x', '17', '1', '2'], ['x', '25', '2', '5'], ['x', '6', '3', '1'], ['x', '12', '4', '2'], ['x', '23', '5', '5'], ['x', '8', '6', '1'], ['x', '9', '7', '2'], ['x', '29', '8', '4'], ['x', '0', '9', '0'], ['x', '11', '10', '2'], ['x', '13', '11', '4'], ['x', '16', '12', '0'], ['x', '20', '13', '2'], ['x', '27', '14', '5'], ['x', '0', '15', '1'], ['x', '2', '16', '2'], ['x', '24', '17', '5'], 18, 19, 20, 21, 22, 23]"
