trial,energy,sort_ans
0,764.0,"[['x', '11', '0', '0'], ['x', '14', '1', '2'], ['x', '26', '2', '5'], ['x', '19', '3', '1'], ['x', '21', '4', '3'], ['x', '25', '5', '5'], ['x', '8', '6', '0'], ['x', '10', '7', '2'], ['x', '29', '8', '4'], ['x', '1', '9', '1'], ['x', '10', '10', '3'], ['x', '27', '11', '4'], ['x', '16', '12', '1'], ['x', '21', '13', '2'], ['x', '24', '14', '5'], ['x', '11', '15', '1'], ['x', '3', '16', '2'], ['x', '29', '17', '5'], 18, 19, 20, 21, 22, 23]"
1,7113.185434387367,"[['x', '6', '0', '0'], ['x', '11', '1', '2'], ['x', '12', '2', '5'], ['x', '0', '3', '1'], ['x', '3', '4', '2'], ['x', '5', '5', '5'], ['x', '3', '6', '1'], ['x', '16', '7', '2'], ['x', '19', '8', '5'], ['x', '0', '9', '0'], ['x', '2', '10', '3'], ['x', '9', '11', '5'], ['x', '20', '12', '1'], ['x', '23', '13', '2'], ['x', '28', '14', '5'], ['x', '27', '15', '1'], 16, ['x', '1', '17', '4'], 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32]"
2,8199.649023186623,"[['x', '7', '0', '1'], ['x', '11', '1', '3'], ['x', '28', '2', '5'], ['x', '8', '3', '1'], ['x', '11', '4', '2'], ['x', '21', '5', '5'], ['x', '6', '6', '1'], ['x', '10', '7', '2'], ['x', '22', '8', '5'], ['x', '2', '9', '0'], ['x', '5', '10', '3'], ['x', '9', '11', '5'], ['x', '1', '12', '1'], ['x', '8', '13', '2'], ['x', '12', '14', '5'], ['x', '4', '15', '1'], 16, ['x', '1', '17', '4'], 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34]"
3,6183.9597071194,"[['x', '15', '0', '1'], ['x', '17', '1', '2'], ['x', '26', '2', '5'], ['x', '3', '3', '1'], ['x', '11', '4', '2'], ['x', '14', '5', '5'], ['x', '6', '6', '0'], ['x', '13', '7', '2'], ['x', '28', '8', '5'], ['x', '1', '9', '0'], ['x', '4', '10', '3'], ['x', '20', '11', '5'], ['x', '9', '12', '1'], ['x', '14', '13', '2'], ['x', '18', '14', '4'], ['x', '14', '15', '0'], ['x', '20', '16', '2'], ['x', '25', '17', '5'], 18, 19, 20, 21]"
4,7002.843450481971,"[['x', '15', '0', '1'], ['x', '8', '1', '3'], ['x', '22', '2', '5'], ['x', '12', '3', '1'], ['x', '7', '4', '2'], ['x', '10', '5', '5'], ['x', '15', '6', '0'], ['x', '22', '7', '3'], ['x', '25', '8', '5'], ['x', '10', '9', '0'], ['x', '1', '10', '3'], ['x', '3', '11', '5'], ['x', '18', '12', '1'], ['x', '20', '13', '2'], ['x', '29', '14', '4'], ['x', '5', '15', '0'], ['x', '9', '16', '2'], ['x', '29', '17', '5'], 18, 19, 20, 21]"
5,4323.7688702857995,"[['x', '6', '0', '1'], ['x', '13', '1', '2'], ['x', '17', '2', '5'], ['x', '1', '3', '0'], ['x', '5', '4', '2'], ['x', '20', '5', '5'], ['x', '9', '6', '1'], ['x', '14', '7', '3'], ['x', '29', '8', '4'], ['x', '22', '9', '0'], ['x', '23', '10', '3'], ['x', '27', '11', '4'], ['x', '20', '12', '1'], ['x', '19', '13', '2'], ['x', '18', '14', '4'], ['x', '4', '15', '1'], ['x', '8', '16', '2'], ['x', '15', '17', '5'], 18, 19, 20, 21, 22]"
6,3676.780513782076,"[['x', '7', '0', '1'], ['x', '2', '1', '2'], ['x', '5', '2', '5'], ['x', '8', '3', '1'], ['x', '22', '4', '2'], ['x', '26', '5', '5'], ['x', '11', '6', '1'], ['x', '18', '7', '3'], ['x', '20', '8', '5'], ['x', '10', '9', '0'], ['x', '11', '10', '2'], ['x', '29', '11', '4'], ['x', '4', '12', '1'], ['x', '9', '13', '2'], ['x', '23', '14', '4'], ['x', '10', '15', '1'], ['x', '13', '16', '2'], ['x', '29', '17', '5'], 18, 19, 20, 21]"
7,2974.1274322405734,"[['x', '4', '0', '1'], ['x', '14', '1', '2'], ['x', '12', '2', '5'], ['x', '2', '3', '1'], ['x', '9', '4', '3'], ['x', '15', '5', '5'], ['x', '10', '6', '1'], ['x', '25', '7', '2'], ['x', '28', '8', '5'], ['x', '5', '9', '1'], ['x', '6', '10', '2'], ['x', '29', '11', '4'], ['x', '7', '12', '1'], ['x', '9', '13', '2'], ['x', '28', '14', '4'], ['x', '2', '15', '0'], ['x', '16', '16', '3'], ['x', '5', '17', '5'], 18, 19, 20, 21, 22, 23, 24]"
8,5027.6758103775355,"[['x', '4', '0', '0'], ['x', '7', '1', '3'], ['x', '10', '2', '5'], ['x', '10', '3', '1'], ['x', '14', '4', '2'], ['x', '28', '5', '4'], ['x', '3', '6', '0'], ['x', '6', '7', '2'], ['x', '17', '8', '5'], ['x', '3', '9', '1'], ['x', '5', '10', '3'], ['x', '8', '11', '5'], ['x', '10', '12', '1'], ['x', '17', '13', '3'], ['x', '27', '14', '4'], ['x', '12', '15', '1'], ['x', '23', '16', '2'], ['x', '2', '17', '5'], 18, 19, 20]"
9,5679.658566155838,"[['x', '3', '0', '0'], ['x', '4', '1', '3'], ['x', '8', '2', '5'], ['x', '0', '3', '1'], ['x', '2', '4', '2'], ['x', '9', '5', '5'], ['x', '6', '6', '1'], ['x', '7', '7', '2'], ['x', '14', '8', '5'], ['x', '2', '9', '0'], ['x', '2', '10', '3'], ['x', '3', '11', '5'], ['x', '16', '12', '1'], ['x', '19', '13', '2'], ['x', '21', '14', '5'], ['x', '8', '15', '1'], ['x', '12', '16', '2'], ['x', '19', '17', '5'], 18, 19, 20, 21, 22]"
