trial,energy,sort_ans
0,495.0,"[['x', '15', '0', '0'], ['x', '20', '1', '3'], ['x', '25', '2', '5'], ['x', '4', '3', '1'], ['x', '9', '4', '2'], ['x', '22', '5', '4'], ['x', '5', '6', '0'], ['x', '17', '7', '3'], ['x', '19', '8', '5'], ['x', '3', '9', '1'], ['x', '6', '10', '3'], ['x', '27', '11', '4'], ['x', '11', '12', '1'], ['x', '19', '13', '2'], ['x', '27', '14', '5'], ['x', '1', '15', '1'], ['x', '5', '16', '2'], ['x', '11', '17', '4'], 18, 19, 20]"
1,3833.350734116433,"[['x', '14', '0', '0'], ['x', '24', '1', '3'], ['x', '27', '2', '5'], ['x', '17', '3', '0'], ['x', '3', '4', '2'], ['x', '20', '5', '5'], ['x', '1', '6', '1'], ['x', '11', '7', '2'], ['x', '13', '8', '5'], ['x', '13', '9', '0'], ['x', '20', '10', '3'], ['x', '29', '11', '4'], ['x', '3', '12', '0'], ['x', '7', '13', '2'], ['x', '11', '14', '5'], ['x', '5', '15', '1'], ['x', '14', '16', '2'], ['x', '17', '17', '5'], 18, 19, 20, 21, 22]"
2,4873.182388028123,"[['x', '21', '0', '0'], ['x', '23', '1', '3'], ['x', '26', '2', '5'], ['x', '13', '3', '1'], ['x', '15', '4', '2'], ['x', '29', '5', '4'], ['x', '7', '6', '1'], ['x', '8', '7', '2'], ['x', '14', '8', '5'], ['x', '17', '9', '1'], ['x', '4', '10', '2'], ['x', '6', '11', '5'], ['x', '5', '12', '1'], ['x', '11', '13', '2'], ['x', '28', '14', '4'], ['x', '11', '15', '1'], ['x', '21', '16', '2'], ['x', '24', '17', '5'], 18, 19, 20, 21, 22, 23]"
3,3487.107989169017,"[['x', '4', '0', '0'], ['x', '8', '1', '2'], ['x', '28', '2', '4'], ['x', '12', '3', '1'], ['x', '2', '4', '2'], ['x', '12', '5', '5'], ['x', '7', '6', '0'], ['x', '9', '7', '3'], ['x', '28', '8', '5'], ['x', '13', '9', '0'], ['x', '16', '10', '2'], ['x', '27', '11', '5'], ['x', '8', '12', '1'], ['x', '14', '13', '2'], ['x', '24', '14', '5'], ['x', '9', '15', '0'], ['x', '19', '16', '2'], ['x', '25', '17', '5'], 18, 19, 20, 21, 22]"
4,3883.388126384605,"[['x', '18', '0', '1'], ['x', '2', '1', '2'], ['x', '5', '2', '5'], ['x', '9', '3', '1'], ['x', '14', '4', '2'], ['x', '17', '5', '5'], ['x', '6', '6', '1'], ['x', '6', '7', '2'], ['x', '28', '8', '5'], ['x', '20', '9', '0'], ['x', '11', '10', '2'], ['x', '14', '11', '5'], ['x', '11', '12', '1'], ['x', '19', '13', '2'], ['x', '27', '14', '4'], ['x', '15', '15', '1'], ['x', '21', '16', '2'], ['x', '26', '17', '5'], 18, 19, 20, 21]"
5,2482.7009040025987,"[['x', '1', '0', '0'], ['x', '8', '1', '2'], ['x', '29', '2', '4'], ['x', '11', '3', '0'], ['x', '20', '4', '2'], ['x', '29', '5', '5'], ['x', '9', '6', '1'], ['x', '10', '7', '2'], ['x', '12', '8', '5'], ['x', '3', '9', '1'], ['x', '5', '10', '3'], ['x', '11', '11', '5'], ['x', '10', '12', '1'], ['x', '22', '13', '2'], ['x', '28', '14', '4'], ['x', '1', '15', '1'], ['x', '4', '16', '2'], ['x', '7', '17', '4'], 18, 19, 20, 21, 22]"
6,2087.037893350749,"[['x', '3', '0', '0'], ['x', '10', '1', '2'], ['x', '20', '2', '5'], ['x', '13', '3', '1'], ['x', '23', '4', '2'], ['x', '15', '5', '5'], ['x', '18', '6', '0'], ['x', '22', '7', '2'], ['x', '24', '8', '5'], ['x', '22', '9', '0'], ['x', '23', '10', '3'], ['x', '26', '11', '4'], ['x', '4', '12', '1'], ['x', '9', '13', '3'], ['x', '13', '14', '5'], ['x', '0', '15', '1'], ['x', '6', '16', '2'], ['x', '9', '17', '5'], 18, 19, 20, 21, 22, 23, 24]"
7,1656.4396395132317,"[['x', '2', '0', '0'], ['x', '8', '1', '2'], ['x', '9', '2', '5'], ['x', '1', '3', '1'], ['x', '9', '4', '2'], ['x', '21', '5', '5'], ['x', '7', '6', '0'], ['x', '15', '7', '2'], ['x', '17', '8', '5'], ['x', '6', '9', '1'], ['x', '16', '10', '2'], ['x', '6', '11', '5'], ['x', '16', '12', '1'], ['x', '22', '13', '3'], ['x', '26', '14', '4'], ['x', '3', '15', '1'], ['x', '5', '16', '3'], ['x', '27', '17', '5'], 18, 19, 20, 21]"
8,2935.3772467722556,"[['x', '9', '0', '0'], ['x', '14', '1', '3'], ['x', '29', '2', '5'], ['x', '8', '3', '1'], ['x', '10', '4', '2'], ['x', '8', '5', '4'], ['x', '17', '6', '1'], ['x', '18', '7', '2'], ['x', '20', '8', '5'], ['x', '5', '9', '0'], ['x', '6', '10', '3'], ['x', '17', '11', '4'], ['x', '10', '12', '1'], ['x', '12', '13', '2'], ['x', '14', '14', '5'], ['x', '15', '15', '0'], ['x', '4', '16', '2'], ['x', '29', '17', '4'], 18, 19, 20, 21, 22, 23]"
9,3050.1353391579414,"[['x', '5', '0', '0'], ['x', '20', '1', '3'], ['x', '29', '2', '4'], ['x', '1', '3', '0'], ['x', '6', '4', '2'], ['x', '12', '5', '5'], ['x', '4', '6', '1'], ['x', '5', '7', '2'], ['x', '18', '8', '5'], ['x', '0', '9', '0'], ['x', '4', '10', '3'], ['x', '27', '11', '5'], ['x', '15', '12', '1'], ['x', '18', '13', '2'], ['x', '21', '14', '4'], ['x', '0', '15', '1'], ['x', '8', '16', '2'], ['x', '14', '17', '5'], 18, 19, 20, 21, 22]"
