trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,D,E
37,900,2254.992361216222,False,699.0,0.0,0.0,1374.2490190505598,181.74334216566243,Placeholder('A'),Placeholder('B'),Placeholder('C'),7.388435586293333,5.0484261712684
38,900,2378.1960596118597,False,699.0,0.0,0.0,1583.2813562324654,95.91470337939319,Placeholder('A'),Placeholder('B'),Placeholder('C'),9.424293787098009,3.552396421459007
39,900,1877.0591418331442,False,699.0,0.0,0.0,1049.92211807881,128.137023754334,Placeholder('A'),Placeholder('B'),Placeholder('C'),5.329553898877208,6.1017630359206665
40,900,1229.5003138388656,False,699.0,0.0,0.0,383.4383224083105,147.0619914305563,Placeholder('A'),Placeholder('B'),Placeholder('C'),1.3360220292972493,8.650705378268016
41,900,1848.8017265037743,False,699.0,0.0,0.0,1052.5793166739131,97.22240982986307,Placeholder('A'),Placeholder('B'),Placeholder('C'),4.895717751971689,2.777783137996088
42,900,1197.274578076227,True,0.0,0.0,0.0,1131.2510841073042,66.02349396892178,Placeholder('A'),Placeholder('B'),Placeholder('C'),3.470095350022405,1.6505873492230445
43,900,2337.991938243016,False,699.0,0.0,241.0,1142.0626601228596,255.92927812015506,Placeholder('A'),Placeholder('B'),Placeholder('C'),6.797992024540832,6.734981003161975
44,900,841.0981730484909,True,0.0,0.0,0.0,571.1082010951399,269.989971953352,Placeholder('A'),Placeholder('B'),Placeholder('C'),1.7903078404236359,5.094150414214188
45,900,1705.4247975316448,False,0.0,0.0,482.0,808.9283855413336,414.49641199031237,Placeholder('A'),Placeholder('B'),Placeholder('C'),2.899384894413382,7.971084845967544
46,900,1999.1891865037505,True,0.0,0.0,0.0,1924.2002525546286,74.98893394912271,Placeholder('A'),Placeholder('B'),Placeholder('C'),7.074265634392016,1.4997786789824543
47,900,2736.2328838037065,False,699.0,0.0,0.0,1805.2585579043227,231.97432589938305,Placeholder('A'),Placeholder('B'),Placeholder('C'),9.705691171528619,8.922089457668578
48,900,1790.8149398721016,False,699.0,0.0,0.0,961.5269794307738,130.28796044132764,Placeholder('A'),Placeholder('B'),Placeholder('C'),3.940684341929402,9.30628288866626
49,900,2365.815744101914,False,699.0,0.0,0.0,1521.2065285391766,145.60921556273726,Placeholder('A'),Placeholder('B'),Placeholder('C'),8.178529723328905,5.200329127240616
