iteration,resource_cost,waiting_time,feasible
100,1195.0,0.0,0
100,1159.0,0.0,0
100,1159.0,0.0,0
100,1159.0,0.0,0
100,1112.0,0.0,0
100,1123.0,0.0,0
100,1166.0,0.0,0
100,1130.0,0.0,0
100,1123.0,0.0,0
100,1177.0,0.0,0
100,1076.0,0.0,0
100,1141.0,0.0,0
100,1065.0,0.0,0
100,1101.0,0.0,0
100,1130.0,0.0,0
100,1047.0,0.0,0
100,1177.0,0.0,0
100,1159.0,0.0,0
100,1159.0,0.0,0
100,1170.0,0.0,0
