trial,energy,sort_ans
0,697.8944724765861,"[['x', '1', '0'], ['x', '4', '1'], ['x', '7', '2'], ['x', '18', '3'], ['x', '21', '4'], ['x', '25', '5'], ['x', '14', '6'], ['x', '16', '7'], ['x', '21', '8'], ['x', '10', '9'], ['x', '13', '10'], ['x', '11', '11'], ['x', '5', '12'], ['x', '9', '13'], ['x', '11', '14']]"
1,872.2781467554341,"[['x', '18', '0'], ['x', '21', '1'], ['x', '27', '2'], ['x', '23', '3'], ['x', '25', '4'], ['x', '10', '5'], ['x', '9', '6'], ['x', '11', '7'], ['x', '18', '8'], ['x', '13', '9'], ['x', '16', '10'], ['x', '22', '11'], ['x', '20', '12'], ['x', '24', '13'], ['x', '26', '14']]"
2,692.2711710825879,"[['x', '12', '0'], ['x', '15', '1'], ['x', '16', '2'], ['x', '6', '3'], ['x', '8', '4'], ['x', '13', '5'], ['x', '18', '6'], ['x', '25', '7'], ['x', '28', '8'], ['x', '19', '9'], ['x', '22', '10'], ['x', '23', '11'], ['x', '4', '12'], ['x', '13', '13'], ['x', '18', '14']]"
3,774.6268458240374,"[['x', '19', '0'], ['x', '21', '1'], ['x', '27', '2'], ['x', '4', '3'], ['x', '9', '4'], ['x', '14', '5'], ['x', '14', '6'], ['x', '17', '7'], ['x', '19', '8'], ['x', '21', '9'], ['x', '22', '10'], ['x', '25', '11'], ['x', '10', '12'], ['x', '17', '13'], ['x', '29', '14']]"
4,756.4686626809089,"[['x', '18', '0'], ['x', '20', '1'], ['x', '27', '2'], ['x', '2', '3'], ['x', '4', '4'], ['x', '9', '5'], ['x', '22', '6'], ['x', '24', '7'], ['x', '12', '8'], ['x', '7', '9'], ['x', '10', '10'], ['x', '16', '11'], ['x', '11', '12'], ['x', '14', '13'], ['x', '16', '14']]"
5,738.0976833530276,"[['x', '2', '0'], ['x', '10', '1'], ['x', '12', '2'], ['x', '0', '3'], ['x', '2', '4'], ['x', '14', '5'], ['x', '24', '6'], ['x', '26', '7'], ['x', '28', '8'], ['x', '18', '9'], ['x', '19', '10'], ['x', '20', '11'], ['x', '14', '12'], ['x', '18', '13'], ['x', '26', '14']]"
6,682.943144770421,"[['x', '23', '0'], ['x', '25', '1'], ['x', '28', '2'], ['x', '10', '3'], ['x', '14', '4'], ['x', '18', '5'], ['x', '4', '6'], ['x', '8', '7'], ['x', '13', '8'], ['x', '8', '9'], ['x', '11', '10'], ['x', '16', '11'], ['x', '16', '12'], ['x', '20', '13'], ['x', '25', '14']]"
7,582.5148440655958,"[['x', '2', '0'], ['x', '6', '1'], ['x', '9', '2'], ['x', '5', '3'], ['x', '7', '4'], ['x', '11', '5'], ['x', '8', '6'], ['x', '16', '7'], ['x', '18', '8'], ['x', '12', '9'], ['x', '13', '10'], ['x', '15', '11'], ['x', '16', '12'], ['x', '23', '13'], ['x', '27', '14']]"
8,722.4468784006094,"[['x', '9', '0'], ['x', '11', '1'], ['x', '17', '2'], ['x', '21', '3'], ['x', '23', '4'], ['x', '28', '5'], ['x', '19', '6'], ['x', '9', '7'], ['x', '12', '8'], ['x', '0', '9'], ['x', '1', '10'], ['x', '4', '11'], ['x', '4', '12'], ['x', '8', '13'], ['x', '11', '14']]"
9,817.3769782269501,"[['x', '23', '0'], ['x', '27', '1'], ['x', '29', '2'], ['x', '16', '3'], ['x', '19', '4'], ['x', '23', '5'], ['x', '21', '6'], ['x', '23', '7'], ['x', '25', '8'], ['x', '23', '9'], ['x', '14', '10'], ['x', '19', '11'], ['x', '15', '12'], ['x', '21', '13'], ['x', '24', '14']]"
