trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,E
0,450,1040.5803418670548,False,2.0463630789890885e-12,0.0,287.92656284794305,324.0,428.6537790191094,829.173860418907,188.21193329012425,287.92656284794305,22.560725211532073
1,450,960.3889366588355,False,2.0463630789890885e-12,0.0,251.96029441016879,324.0,384.4286422486648,707.8616822350671,269.8980077073761,251.96029441016879,24.02679014054155
2,450,1066.2175169944421,False,9.094947017729282e-13,0.0,159.52767639061443,324.0,582.6898406038235,803.6211028393268,247.19373523209902,159.52767639061443,24.278743358492648
3,450,897.1631891796114,False,-1.1368683772161603e-12,0.0,265.7611933039528,324.0,307.4019958756567,717.8027383682245,150.24847392374167,265.7611933039528,18.08247034562687
4,450,923.0189351603003,False,-9.094947017729282e-13,0.0,0.0,324.0,599.0189351603037,808.1798928021194,173.35226229716622,279.7672342810163,24.95912229834599
5,450,951.6954439288365,False,-9.094947017729282e-13,0.0,289.89808730487664,324.0,337.7973566239645,802.5984028229955,254.69228747798513,289.89808730487664,24.128382615997467
6,450,876.8178751686046,False,2.9558577807620168e-12,0.0,296.97688356035894,324.0,255.84099160824414,873.6161176719163,173.94375858478173,148.48844178017947,21.320082634020345
7,450,778.4432634891673,True,0.0,0.0,0.0,324.0,454.44326348916746,874.6523449777942,232.58503548558923,280.2988886530227,16.23011655318455
8,450,834.4283943266346,False,-2.0463630789890885e-12,0.0,278.0316746439734,324.0,232.39671968266325,803.8103667377779,231.94848870941885,278.0316746439734,19.366393306888604
9,450,865.4289054506789,True,0.0,0.0,0.0,324.0,541.4289054506794,737.779436189363,298.4669283922559,240.20480076813445,23.540387193507808
10,450,824.3209560408686,False,-6.821210263296962e-13,0.0,174.3446053879742,324.0,325.9763506528926,864.8138757074436,245.83930515506495,174.3446053879742,16.29881753264463
11,450,956.3144654906882,False,2.2737367544323206e-13,0.0,223.73492863185731,324.0,408.57953685883075,750.6717885502397,212.4025408973501,223.73492863185731,17.76432768951438
12,450,715.2179174390876,False,2.0463630789890885e-12,0.0,153.20062077032708,324.0,238.0172966687585,818.39391969962,298.96826803016233,153.20062077032708,21.637936060796225
13,450,997.1650034247868,False,2.2737367544323206e-13,0.0,0.0,324.0,673.1650034247881,803.1794954519004,292.0544520307652,295.5910377089981,21.715000110477035
14,450,918.4485932985335,False,-2.9558577807620168e-12,0.0,222.6080669235868,324.0,371.8405263749483,844.1084283163325,280.47722433304375,222.6080669235868,15.49335526562285
15,450,955.0199797498481,False,1.1368683772161603e-12,0.0,372.35332098099263,324.0,258.6666587688586,865.4291589244506,277.67878335126375,186.17666049049632,21.555554897404882
16,450,841.5211704436206,False,-1.1368683772161603e-12,0.0,304.95035913100946,324.0,212.5708113126096,755.0145449652471,290.74904453289474,152.47517956550473,16.351600870200738
17,450,1063.8885574844626,False,-6.821210263296962e-13,0.0,215.6668249085376,324.0,524.2217325759243,881.4679094740112,175.27236700034925,215.6668249085376,23.828260571632924
18,450,901.6325955668672,False,0.0,0.0,322.0173755492683,324.0,255.6152200175997,870.67512412201,227.4764718468585,161.00868777463415,15.975951251099984
19,450,951.9963868824198,False,-1.1368683772161603e-12,0.0,527.0208273668776,324.0,100.97555951554551,702.0282903760886,216.66403482761163,131.7552068417194,20.1951119031091
20,450,976.279286282379,False,1.5916157281026244e-12,0.0,177.62194606236594,324.0,474.6573402200121,885.8722427847571,162.97670034845532,177.62194606236594,18.986293608800484
21,450,883.7260619401768,False,0.0,0.0,237.45708775892552,324.0,322.2689741812507,843.8531029452006,150.94884615249777,118.72854387946276,16.113448709062535
22,450,827.6153962833687,False,-6.821210263296962e-13,0.0,250.52620468199342,324.0,253.08919160137506,756.5517472383307,187.36427390464536,250.52620468199342,16.872612773425004
23,450,916.0666213676013,False,0.0,0.0,363.5302427549817,324.0,228.536378612619,778.6381278818226,184.9710502424564,181.76512137749086,20.776034419329
24,450,877.5886589982838,False,9.094947017729282e-13,0.0,249.18709003544944,324.0,304.40156896282997,815.736957059024,219.5389383631035,124.59354501772472,16.021135208569998
25,450,883.1986638684775,False,-2.2737367544323206e-13,0.0,187.2115132907446,324.0,371.98715057773353,868.5777222445159,214.85272750169742,187.2115132907446,20.665952809874085
26,450,1008.1467924482386,False,1.1368683772161603e-12,0.0,235.07385585720476,324.0,449.072936591037,850.6155719216397,270.33604344386345,235.07385585720476,18.711372357959874
27,450,901.0887851410098,False,-2.2737367544323206e-13,0.0,363.01612335627266,324.0,214.0726617847375,760.3182415117323,183.2937482623624,181.50806167813633,23.78585130941528
28,450,891.7016770073369,False,-9.094947017729282e-13,0.0,395.76606965507335,324.0,171.9356073522678,769.7320017962334,212.94060830255097,197.88303482753668,19.1039563724742
29,450,618.2949830598081,False,2.2737367544323206e-13,0.0,200.86735362478305,324.0,93.42762943502493,753.3418235872608,257.4092413235288,200.86735362478305,23.35690735875623
30,450,868.3438474989689,False,2.9558577807620168e-12,0.0,0.0,324.0,544.3438474989662,723.148965285751,187.1329414644469,170.3387573376484,17.559478951579553
31,450,768.4036923152653,False,-9.094947017729282e-13,0.0,183.23045893448509,324.0,261.17323338078336,804.3009776436766,226.23951528316798,183.23045893448509,17.411548892052224
32,450,858.043100573741,False,6.821210263296962e-13,0.0,178.53267781237008,324.0,355.51042276137235,898.4209865768729,258.092354302118,178.53267781237008,18.711074882177492
33,450,1075.1122802928257,False,2.2737367544323206e-13,0.0,458.39627890998645,324.0,292.71600138283935,834.5078889452142,208.736933843553,229.19813945499322,24.393000115236614
34,450,912.70345555934,False,0.0,0.0,246.3357305539954,324.0,342.3677250053445,890.0253818740384,297.66961025581145,246.3357305539954,15.56216931842475
35,450,796.1209939425589,False,-2.7284841053187847e-12,0.0,0.0,324.0,472.1209939425627,774.7747116270198,231.99060001754185,262.6677192837259,16.861464069377238
36,450,794.6229504944658,False,1.1368683772161603e-12,0.0,187.68074587631247,324.0,282.94220461815684,848.4316272202589,221.57424409096012,187.68074587631247,20.210157472725488
37,450,905.8863908691692,False,0.0,0.0,173.04730989411308,324.0,408.83908097505594,807.725447431767,217.1576238175573,173.04730989411308,22.713282276391997
38,450,812.8205619948058,False,2.2737367544323206e-13,0.0,243.70766460894458,324.0,245.1128973858637,781.5427801932032,272.38174230110235,243.70766460894458,18.854838260451054
39,450,1033.1319732745305,False,-2.2737367544323206e-13,0.0,193.32408435104315,324.0,515.8078889234873,761.1157997425768,181.00859844931168,193.32408435104315,18.421710318695972
