trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,E
0,450,991.5883753478101,False,-9.094947017729282e-13,0.0,521.635321648627,365.0,104.95305369918658,774.7297958036315,193.50518296064814,173.87844054954235,17.492175616531096
1,450,870.7404758386874,False,-2.2737367544323206e-13,0.0,201.15559451038132,365.0,304.5848813283061,718.0994239755624,211.76633425004948,201.15559451038132,20.305658755220406
2,450,824.1576517589019,False,-2.2737367544323206e-13,0.0,264.49299993630257,365.0,194.66465182260384,728.5128369059559,205.6280336676649,132.24649996815128,24.33308147782548
3,450,999.6962340832124,False,2.2737367544323206e-13,0.0,218.197847105996,365.0,416.49838697721367,722.1595622991853,207.29945667662287,218.197847105996,20.824919348860682
4,450,764.4500345490633,False,2.0463630789890885e-12,0.0,0.0,365.0,399.45003454905964,852.1788582163884,222.2421834718605,237.82564237909202,24.965627159316227
5,450,946.4330118872931,False,-1.5916157281026244e-12,0.0,308.125843374931,365.0,273.30716851236247,734.8490460783013,183.02995380944114,154.0629216874655,21.023628347104804
6,450,958.3105630967129,False,0.0,0.0,442.36418921253966,365.0,150.94637388417323,842.9472214164616,185.08963387536352,110.59104730313491,15.094637388417325
7,450,1321.665893908128,False,758.1776805572841,0.0,0.0,325.0,238.4882133508431,758.1776805572839,205.78441597047282,246.7161845181866,23.84882133508431
8,450,781.2654312327068,False,0.0,0.0,170.00142781328003,365.0,246.26400341942679,792.332343629465,260.0510561685842,170.00142781328003,20.52200028495223
9,450,814.3971811369611,False,1.1368683772161603e-12,0.0,196.134433626084,365.0,253.26274751088113,865.7006173101847,223.3079449628586,196.134433626084,16.884183167392074
10,450,951.3811774969727,False,-2.7284841053187847e-12,0.0,0.0,365.0,586.3811774969768,710.9769768568744,270.1800679684516,208.55468584724235,17.246505220499316
11,450,895.7635551468884,False,1.1368683772161603e-12,0.0,0.0,365.0,530.7635551468848,750.2313078154679,163.09423182896398,154.8530086188821,18.302191556789133
12,450,952.5114449224147,False,0.0,0.0,277.9650288213537,365.0,309.54641610106023,887.4448624217439,253.32933882987726,277.9650288213537,22.110458292932876
13,450,1014.3495754327287,False,-2.2737367544323206e-13,0.0,142.4769989221964,365.0,506.87257651053153,750.213338652217,210.33517451147495,142.4769989221964,24.13678935764436
14,450,861.8333112075688,False,1.1368683772161603e-12,0.0,356.2076245134346,365.0,140.62568669413832,893.7662396667031,198.71002963865894,118.73587483781154,15.625076299348702
15,450,896.2927940935024,False,1.3642420526593924e-12,0.0,0.0,365.0,531.2927940934992,812.7296529237615,269.18043479624134,256.2939983474462,16.602899815421853
16,450,738.1096491435892,False,9.094947017729282e-13,0.0,137.30425010782784,365.0,235.80539903575846,811.9037258324611,277.45080658645827,137.30425010782784,15.72035993571723
17,450,894.6266615804943,False,-2.2737367544323206e-13,0.0,227.81622178251882,365.0,301.8104397979737,813.0470480983537,197.07907056140652,113.90811089125941,20.120695986531576
18,450,1397.4607106647927,False,-6.821210263296962e-13,179.09458013693944,516.3140092138735,365.0,337.0521213139798,745.7592727506852,179.09458013693944,258.15700460693677,15.320550968817262
19,450,773.3569767333665,False,1.1368683772161603e-12,0.0,243.44537188051456,365.0,164.9116048528483,765.3804900354338,236.31818416262644,121.72268594025728,16.49116048528483
20,450,892.4006825297711,False,0.0,0.0,372.10673270861184,365.0,155.2939498211584,862.3577125547708,247.07137358674572,186.05336635430592,17.254883313462045
21,450,910.3557638040493,False,9.094947017729282e-13,0.0,0.0,365.0,545.355763804046,746.0505996037632,285.4503087518093,237.74179378041646,17.59212141303374
22,450,807.3917734463521,False,-2.2737367544323206e-13,0.0,130.3022046120299,365.0,312.089568834325,764.1437503248227,260.67509938304204,130.3022046120299,15.604478441716251
23,450,837.2206248002585,False,-3.183231456205249e-12,0.0,253.8008636697523,365.0,218.41976113051174,879.8249315182597,187.40552331406604,126.90043183487614,24.268862347834638
24,450,867.8346709895432,False,2.2737367544323206e-13,0.0,252.16867548249562,365.0,250.66599550704902,795.4658879462653,243.4973733524713,126.08433774124781,20.88883295892075
25,450,950.9931044986843,False,6.821210263296962e-13,0.0,308.48259364489354,365.0,277.510510853793,868.7838257617781,175.09084930569918,154.24129682244677,19.8221793466995
26,450,1143.7571463683944,False,770.0769282485312,0.0,0.0,325.0,48.68021811986523,770.0769282485321,219.90673041121414,235.693104305768,24.340109059932615
