trial,energy,sort_ans
0,725.1271197296737,"[['x', '23', '0'], ['x', '25', '1'], ['x', '17', '2'], ['x', '14', '3'], ['x', '16', '4'], ['x', '25', '5'], ['x', '18', '6'], ['x', '20', '7'], ['x', '23', '8'], ['x', '4', '9'], ['x', '8', '10'], ['x', '10', '11'], ['x', '0', '12'], ['x', '2', '13'], ['x', '5', '14']]"
1,756.509525405063,"[['x', '20', '0'], ['x', '16', '1'], ['x', '17', '2'], ['x', '15', '3'], ['x', '17', '4'], ['x', '19', '5'], ['x', '5', '6'], ['x', '7', '7'], ['x', '12', '8'], ['x', '14', '9'], ['x', '15', '10'], ['x', '21', '11'], ['x', '1', '12'], ['x', '3', '13'], ['x', '8', '14']]"
2,551.8889640223151,"[['x', '16', '0'], ['x', '20', '1'], ['x', '26', '2'], ['x', '6', '3'], ['x', '11', '4'], ['x', '15', '5'], ['x', '10', '6'], ['x', '12', '7'], ['x', '17', '8'], ['x', '16', '9'], ['x', '21', '10'], ['x', '23', '11'], ['x', '13', '12'], ['x', '18', '13'], ['x', '23', '14']]"
3,560.0850173233302,"[['x', '9', '0'], ['x', '11', '1'], ['x', '13', '2'], ['x', '0', '3'], ['x', '4', '4'], ['x', '6', '5'], ['x', '20', '6'], ['x', '22', '7'], ['x', '27', '8'], ['x', '16', '9'], ['x', '17', '10'], ['x', '20', '11'], ['x', '11', '12'], ['x', '15', '13'], ['x', '23', '14']]"
4,436.43456312439594,"[['x', '25', '0'], ['x', '28', '1'], ['x', '29', '2'], ['x', '20', '3'], ['x', '24', '4'], ['x', '26', '5'], ['x', '2', '6'], ['x', '5', '7'], ['x', '7', '8'], ['x', '25', '9'], ['x', '27', '10'], ['x', '28', '11'], ['x', '10', '12'], ['x', '14', '13'], ['x', '16', '14']]"
5,534.8576948152568,"[['x', '5', '0'], ['x', '7', '1'], ['x', '9', '2'], ['x', '22', '3'], ['x', '24', '4'], ['x', '26', '5'], ['x', '3', '6'], ['x', '14', '7'], ['x', '24', '8'], ['x', '0', '9'], ['x', '6', '10'], ['x', '12', '11'], ['x', '10', '12'], ['x', '17', '13'], ['x', '21', '14']]"
6,627.4151260463186,"[['x', '13', '0'], ['x', '22', '1'], ['x', '23', '2'], ['x', '5', '3'], ['x', '7', '4'], ['x', '9', '5'], ['x', '5', '6'], ['x', '7', '7'], ['x', '13', '8'], ['x', '21', '9'], ['x', '25', '10'], ['x', '28', '11'], ['x', '2', '12'], ['x', '4', '13'], ['x', '7', '14']]"
7,602.0022519881659,"[['x', '4', '0'], ['x', '6', '1'], ['x', '7', '2'], ['x', '21', '3'], ['x', '25', '4'], ['x', '27', '5'], ['x', '1', '6'], ['x', '9', '7'], ['x', '12', '8'], ['x', '4', '9'], ['x', '8', '10'], ['x', '16', '11'], ['x', '6', '12'], ['x', '19', '13'], ['x', '21', '14']]"
8,708.2140120465301,"[['x', '25', '0'], ['x', '10', '1'], ['x', '12', '2'], ['x', '18', '3'], ['x', '26', '4'], ['x', '28', '5'], ['x', '17', '6'], ['x', '20', '7'], ['x', '22', '8'], ['x', '1', '9'], ['x', '2', '10'], ['x', '4', '11'], ['x', '22', '12'], ['x', '24', '13'], ['x', '27', '14']]"
9,494.59543684255004,"[['x', '12', '0'], ['x', '21', '1'], ['x', '23', '2'], ['x', '0', '3'], ['x', '6', '4'], ['x', '9', '5'], ['x', '25', '6'], ['x', '27', '7'], ['x', '29', '8'], ['x', '21', '9'], ['x', '26', '10'], ['x', '28', '11'], ['x', '8', '12'], ['x', '20', '13'], ['x', '23', '14']]"
10,756.6158798340803,"[['x', '13', '0'], ['x', '21', '1'], ['x', '23', '2'], ['x', '0', '3'], ['x', '4', '4'], ['x', '23', '5'], ['x', '0', '6'], ['x', '3', '7'], ['x', '5', '8'], ['x', '19', '9'], ['x', '21', '10'], ['x', '27', '11'], ['x', '16', '12'], ['x', '18', '13'], ['x', '22', '14']]"
11,435.5718085367607,"[['x', '8', '0'], ['x', '11', '1'], ['x', '13', '2'], ['x', '22', '3'], ['x', '24', '4'], ['x', '26', '5'], ['x', '23', '6'], ['x', '25', '7'], ['x', '29', '8'], ['x', '15', '9'], ['x', '16', '10'], ['x', '19', '11'], ['x', '9', '12'], ['x', '12', '13'], ['x', '14', '14']]"
12,793.5362480656986,"[['x', '8', '0'], ['x', '12', '1'], ['x', '15', '2'], ['x', '18', '3'], ['x', '9', '4'], ['x', '19', '5'], ['x', '3', '6'], ['x', '5', '7'], ['x', '10', '8'], ['x', '16', '9'], ['x', '18', '10'], ['x', '21', '11'], ['x', '20', '12'], ['x', '22', '13'], ['x', '26', '14']]"
13,607.2843875387316,"[['x', '18', '0'], ['x', '23', '1'], ['x', '25', '2'], ['x', '14', '3'], ['x', '16', '4'], ['x', '21', '5'], ['x', '3', '6'], ['x', '10', '7'], ['x', '15', '8'], ['x', '17', '9'], ['x', '19', '10'], ['x', '28', '11'], ['x', '18', '12'], ['x', '20', '13'], ['x', '24', '14']]"
14,656.7738302686103,"[['x', '5', '0'], ['x', '8', '1'], ['x', '23', '2'], ['x', '12', '3'], ['x', '17', '4'], ['x', '26', '5'], ['x', '0', '6'], ['x', '2', '7'], ['x', '5', '8'], ['x', '9', '9'], ['x', '10', '10'], ['x', '12', '11'], ['x', '0', '12'], ['x', '3', '13'], ['x', '6', '14']]"
15,763.6206756047341,"[['x', '2', '0'], ['x', '2', '1'], ['x', '6', '2'], ['x', '18', '3'], ['x', '20', '4'], ['x', '23', '5'], ['x', '17', '6'], ['x', '20', '7'], ['x', '24', '8'], ['x', '15', '9'], ['x', '17', '10'], ['x', '18', '11'], ['x', '2', '12'], ['x', '8', '13'], ['x', '10', '14']]"
16,572.4500023853798,"[['x', '12', '0'], ['x', '14', '1'], ['x', '25', '2'], ['x', '1', '3'], ['x', '5', '4'], ['x', '9', '5'], ['x', '8', '6'], ['x', '10', '7'], ['x', '17', '8'], ['x', '22', '9'], ['x', '24', '10'], ['x', '28', '11'], ['x', '18', '12'], ['x', '20', '13'], ['x', '23', '14']]"
17,874.628496247542,"[['x', '9', '0'], ['x', '11', '1'], ['x', '13', '2'], ['x', '19', '3'], ['x', '25', '4'], ['x', '27', '5'], ['x', '13', '6'], ['x', '22', '7'], ['x', '28', '8'], ['x', '14', '9'], ['x', '15', '10'], ['x', '23', '11'], ['x', '9', '12'], ['x', '21', '13'], ['x', '23', '14']]"
18,790.4166190080487,"[['x', '8', '0'], ['x', '10', '1'], ['x', '14', '2'], ['x', '6', '3'], ['x', '9', '4'], ['x', '23', '5'], ['x', '11', '6'], ['x', '14', '7'], ['x', '17', '8'], ['x', '24', '9'], ['x', '27', '10'], ['x', '28', '11'], ['x', '8', '12'], ['x', '13', '13'], ['x', '16', '14']]"
19,830.685068674682,"[['x', '20', '0'], ['x', '22', '1'], ['x', '24', '2'], ['x', '24', '3'], ['x', '10', '4'], ['x', '18', '5'], ['x', '8', '6'], ['x', '12', '7'], ['x', '18', '8'], ['x', '10', '9'], ['x', '13', '10'], ['x', '17', '11'], ['x', '11', '12'], ['x', '14', '13'], ['x', '17', '14']]"
20,514.558295557601,"[['x', '15', '0'], ['x', '18', '1'], ['x', '25', '2'], ['x', '1', '3'], ['x', '22', '4'], ['x', '25', '5'], ['x', '8', '6'], ['x', '11', '7'], ['x', '19', '8'], ['x', '9', '9'], ['x', '10', '10'], ['x', '11', '11'], ['x', '16', '12'], ['x', '18', '13'], ['x', '20', '14']]"
21,859.9394314608326,"[['x', '9', '0'], ['x', '11', '1'], ['x', '12', '2'], ['x', '5', '3'], ['x', '7', '4'], ['x', '10', '5'], ['x', '14', '6'], ['x', '4', '7'], ['x', '7', '8'], ['x', '21', '9'], ['x', '23', '10'], ['x', '28', '11'], ['x', '7', '12'], ['x', '11', '13'], ['x', '18', '14']]"
22,437.12601351164267,"[['x', '2', '0'], ['x', '5', '1'], ['x', '13', '2'], ['x', '18', '3'], ['x', '21', '4'], ['x', '28', '5'], ['x', '23', '6'], ['x', '25', '7'], ['x', '27', '8'], ['x', '20', '9'], ['x', '23', '10'], ['x', '24', '11'], ['x', '13', '12'], ['x', '15', '13'], ['x', '20', '14']]"
23,664.645094939382,"[['x', '7', '0'], ['x', '9', '1'], ['x', '10', '2'], ['x', '1', '3'], ['x', '4', '4'], ['x', '12', '5'], ['x', '18', '6'], ['x', '20', '7'], ['x', '27', '8'], ['x', '16', '9'], ['x', '17', '10'], ['x', '21', '11'], ['x', '11', '12'], ['x', '13', '13'], ['x', '18', '14']]"
24,673.8519130085588,"[['x', '3', '0'], ['x', '7', '1'], ['x', '8', '2'], ['x', '2', '3'], ['x', '15', '4'], ['x', '20', '5'], ['x', '16', '6'], ['x', '19', '7'], ['x', '24', '8'], ['x', '17', '9'], ['x', '18', '10'], ['x', '27', '11'], ['x', '4', '12'], ['x', '8', '13'], ['x', '10', '14']]"
