trial,energy,sort_ans
0,638.6523737034004,"[['x', '23', '0'], ['x', '26', '1'], ['x', '27', '2'], ['x', '14', '3'], ['x', '19', '4'], ['x', '24', '5'], ['x', '1', '6'], ['x', '2', '7'], ['x', '4', '8'], ['x', '22', '9'], ['x', '26', '10'], ['x', '29', '11'], ['x', '0', '12'], ['x', '4', '13'], ['x', '10', '14']]"
1,661.6916927200255,"[['x', '15', '0'], ['x', '18', '1'], ['x', '19', '2'], ['x', '8', '3'], ['x', '14', '4'], ['x', '20', '5'], ['x', '16', '6'], ['x', '24', '7'], ['x', '27', '8'], ['x', '6', '9'], ['x', '9', '10'], ['x', '11', '11'], ['x', '9', '12'], ['x', '16', '13'], ['x', '19', '14']]"
2,875.4339998236919,"[['x', '3', '0'], ['x', '4', '1'], ['x', '5', '2'], ['x', '0', '3'], ['x', '9', '4'], ['x', '16', '5'], ['x', '17', '6'], ['x', '22', '7'], ['x', '25', '8'], ['x', '23', '9'], ['x', '24', '10'], ['x', '3', '11'], ['x', '12', '12'], ['x', '16', '13'], ['x', '18', '14']]"
3,908.5123983229787,"[['x', '9', '0'], ['x', '10', '1'], ['x', '12', '2'], ['x', '6', '3'], ['x', '9', '4'], ['x', '22', '5'], ['x', '23', '6'], ['x', '24', '7'], ['x', '4', '8'], ['x', '19', '9'], ['x', '22', '10'], ['x', '23', '11'], ['x', '10', '12'], ['x', '14', '13'], ['x', '19', '14']]"
4,689.7706475702307,"[['x', '2', '0'], ['x', '5', '1'], ['x', '13', '2'], ['x', '18', '3'], ['x', '23', '4'], ['x', '27', '5'], ['x', '8', '6'], ['x', '14', '7'], ['x', '28', '8'], ['x', '13', '9'], ['x', '15', '10'], ['x', '17', '11'], ['x', '3', '12'], ['x', '10', '13'], ['x', '12', '14']]"
5,854.719726218942,"[['x', '2', '0'], ['x', '3', '1'], ['x', '6', '2'], ['x', '12', '3'], ['x', '21', '4'], ['x', '27', '5'], ['x', '1', '6'], ['x', '14', '7'], ['x', '24', '8'], ['x', '15', '9'], ['x', '16', '10'], ['x', '17', '11'], ['x', '6', '12'], ['x', '11', '13'], ['x', '20', '14']]"
6,712.8425665288778,"[['x', '9', '0'], ['x', '11', '1'], ['x', '14', '2'], ['x', '14', '3'], ['x', '16', '4'], ['x', '22', '5'], ['x', '1', '6'], ['x', '5', '7'], ['x', '8', '8'], ['x', '17', '9'], ['x', '20', '10'], ['x', '24', '11'], ['x', '5', '12'], ['x', '14', '13'], ['x', '26', '14']]"
7,787.7298572233485,"[['x', '2', '0'], ['x', '15', '1'], ['x', '19', '2'], ['x', '8', '3'], ['x', '14', '4'], ['x', '17', '5'], ['x', '11', '6'], ['x', '19', '7'], ['x', '21', '8'], ['x', '5', '9'], ['x', '8', '10'], ['x', '16', '11'], ['x', '19', '12'], ['x', '23', '13'], ['x', '25', '14']]"
8,497.10885549041086,"[['x', '9', '0'], ['x', '11', '1'], ['x', '15', '2'], ['x', '13', '3'], ['x', '16', '4'], ['x', '20', '5'], ['x', '3', '6'], ['x', '5', '7'], ['x', '8', '8'], ['x', '7', '9'], ['x', '14', '10'], ['x', '16', '11'], ['x', '15', '12'], ['x', '23', '13'], ['x', '26', '14']]"
9,732.6331988300153,"[['x', '20', '0'], ['x', '13', '1'], ['x', '17', '2'], ['x', '15', '3'], ['x', '18', '4'], ['x', '20', '5'], ['x', '7', '6'], ['x', '11', '7'], ['x', '13', '8'], ['x', '10', '9'], ['x', '13', '10'], ['x', '25', '11'], ['x', '21', '12'], ['x', '26', '13'], ['x', '28', '14']]"
10,771.0693895125987,"[['x', '8', '0'], ['x', '9', '1'], ['x', '17', '2'], ['x', '12', '3'], ['x', '15', '4'], ['x', '21', '5'], ['x', '7', '6'], ['x', '11', '7'], ['x', '17', '8'], ['x', '6', '9'], ['x', '11', '10'], ['x', '15', '11'], ['x', '15', '12'], ['x', '20', '13'], ['x', '22', '14']]"
11,863.7143981144327,"[['x', '11', '0'], ['x', '13', '1'], ['x', '17', '2'], ['x', '2', '3'], ['x', '4', '4'], ['x', '5', '5'], ['x', '6', '6'], ['x', '7', '7'], ['x', '21', '8'], ['x', '9', '9'], ['x', '11', '10'], ['x', '12', '11'], ['x', '9', '12'], ['x', '16', '13'], ['x', '20', '14']]"
