trial,num_qubits,energy,feasible,SubH1,SubH2,SubH3,SubH4,SubH5,A,B,C,E
0,450,583.278221935936,False,-2.2737367544323206e-13,0.0,0.0,325.0,258.27822193593664,832.5126569908099,223.33972641373782,272.1126688874666,6.1494814746651585
1,450,544.6130576133946,False,1.1368683772161603e-12,0.0,0.0,325.0,219.6130576133917,760.2569396021121,209.75289849796474,231.8082272475415,5.935488043605181
2,450,753.3778158219793,False,-1.1368683772161603e-12,0.0,0.0,325.0,428.3778158219766,759.5799493429447,218.5856261899973,280.09580069120983,15.865845030443575
3,450,826.7838292381093,False,9.094947017729282e-13,0.0,0.0,325.0,501.7838292381089,661.3251315659447,235.12208074531878,278.1046153384351,17.920851044218175
4,450,813.8411913081418,False,1.1368683772161603e-12,0.0,430.5105844171435,325.0,58.33060689099541,767.9206678897721,232.7929555417087,215.25529220857175,19.443535630331805
5,450,520.6375967320655,False,2.2737367544323206e-13,0.0,0.0,325.0,195.63759673205968,876.8112633642876,154.74822666573488,291.7130484545859,11.508093925415274
6,450,605.0341847947275,False,9.094947017729282e-13,0.0,0.0,325.0,280.034184794724,783.665987641868,161.75005015685161,247.40817262970174,6.512422902202882
7,450,795.5650605658248,False,-1.1368683772161603e-12,0.0,264.0530167440977,325.0,206.51204382173117,796.7945742927565,156.85874363335452,264.0530167440977,14.750860272980798
8,450,611.2985748488281,False,-3.183231456205249e-12,0.0,0.0,325.0,286.2985748488329,917.4093078615292,182.50406774627413,272.9440857130379,8.420546319083321
9,450,697.2856284140216,False,2.0463630789890885e-12,0.0,209.40294565218193,325.0,162.88268276183703,699.8962881061364,212.49243262887063,209.40294565218193,5.254280089091517
10,450,716.4072244567888,False,2.0463630789890885e-12,0.0,0.0,325.0,391.4072244567875,776.5454693577433,187.75897117969203,247.16088672623476,18.638439259847026
11,450,792.9604002231827,False,1.1368683772161603e-12,0.0,0.0,325.0,467.9604002231784,756.0651826716029,214.3369512361267,295.03428584776077,17.998476931660704
12,450,724.9811526250778,False,2.2737367544323206e-13,0.0,0.0,325.0,399.98115262507673,690.7597251901342,236.18180146057549,240.71840998055544,15.999246105003069
13,450,546.2470382077117,False,-9.094947017729282e-13,0.0,0.0,325.0,221.2470382077152,677.8708740073371,166.54741917831592,275.39223344743334,10.056683554896146
14,450,563.0350643450274,False,1.1368683772161603e-12,0.0,0.0,325.0,238.035064345023,796.5750211197377,201.06881606250778,265.45508566709486,8.816113494260112
15,450,784.2743133773074,False,-2.2737367544323206e-13,0.0,0.0,325.0,459.274313377305,782.7636380822302,224.62537138642762,245.2101310583061,15.3091437792435
16,450,712.9216154649657,True,0.0,0.0,0.0,325.0,387.9216154649658,668.467984139892,236.2216489566772,239.54154090665472,19.39608077324829
17,450,844.7522964789277,False,-1.1368683772161603e-12,0.0,224.43747652187506,325.0,295.3148199570564,746.6142609181385,171.2701991608827,224.43747652187506,18.457176247316024
18,450,455.35155550743184,False,9.094947017729282e-13,0.0,0.0,325.0,130.35155550742797,718.3521722860573,209.49183475842284,223.89453449818777,7.667738559260469
19,450,765.0316884537333,False,-2.0463630789890885e-12,0.0,0.0,325.0,440.03168845373534,724.0654889240375,167.90425380894902,263.9470102358842,18.334653685572306
20,450,649.0003731246288,False,2.7284841053187847e-12,0.0,0.0,325.0,324.00037312462473,719.9317711902518,247.20600089795573,299.3390788429475,18.000020729145817
21,450,611.1304529936115,False,-2.2737367544323206e-12,0.0,0.0,325.0,286.13045299361545,663.7581595775514,196.65374945542777,203.21983550296437,8.941576656050485
22,450,662.9574829588237,False,-6.821210263296962e-13,0.0,0.0,325.0,337.9574829588212,913.5069342877601,175.93682302968898,225.8066859246479,5.728092931505444
23,450,537.9711769314272,False,1.1368683772161603e-12,0.0,0.0,325.0,212.97117693142727,696.8813823724533,189.89652936894194,277.13533550470214,19.361016084675207
24,450,487.5657575933201,False,-6.821210263296962e-13,0.0,0.0,325.0,162.56575759332046,658.5909884599549,193.93714763074186,240.1573211239148,7.741226552062879
25,450,691.9997930742102,False,-9.094947017729282e-13,0.0,0.0,325.0,366.999793074213,727.5509594647842,180.6700099040861,203.81626683291387,16.681808776100592
26,450,815.0787948805555,False,1.1368683772161603e-12,0.0,207.88759812806168,325.0,282.19119675248965,819.1189248030663,188.66431012802943,207.88759812806168,16.599482161911155
27,450,687.7581373225912,False,-1.1368683772161603e-12,0.0,210.41636869753955,325.0,152.34176862505524,772.0195455483769,189.22384887639225,210.41636869753955,7.25436993452644
28,450,778.4166085740253,False,0.0,0.0,275.4501973997085,325.0,177.96641117431608,782.1390550359665,165.93067325581646,275.4501973997085,16.178764652210553
29,450,716.3996263195022,False,9.094947017729282e-13,0.0,0.0,325.0,391.399626319499,786.4973700461128,227.0634163424613,238.0696618039945,6.866660110868405
30,450,616.231380892088,False,-9.094947017729282e-13,0.0,0.0,325.0,291.23138089209084,655.4434143876997,237.3342770031956,234.0261010615004,8.82519336036639
31,450,788.5170184030958,False,-2.0463630789890885e-12,0.0,0.0,325.0,463.51701840309715,762.75553162556,213.64525719967634,243.93375021758555,13.632853482444034
32,450,794.2289830446989,False,3.637978807091713e-12,0.0,285.47215272519736,325.0,183.75683031949364,948.2535677443893,211.41750623423985,285.47215272519736,15.313069193291138
33,450,854.858508971065,False,-2.2737367544323206e-13,0.0,0.0,325.0,529.85850897107,902.8192058376854,163.90865229390673,278.22398037350695,15.584073793266766
34,450,821.9896805690441,False,-2.0463630789890885e-12,0.0,0.0,325.0,496.98968056904687,888.6775406456106,185.99701403130328,262.3103133405983,12.743325142796072
35,450,1008.1976171099541,False,2.9558577807620168e-12,0.0,449.61585398594724,325.0,233.58176312400548,916.2238407322513,179.2094383196563,224.80792699297362,15.572117541600367
36,450,830.3107727160514,False,0.0,0.0,202.86524291731905,325.0,302.44552979873214,886.1562045749215,160.95197093990927,202.86524291731905,12.601897074947175
37,450,588.6498517903656,False,9.094947017729282e-13,0.0,0.0,325.0,263.6498517903662,675.0298113533765,171.6875851330285,225.93016791817107,18.83213227074044
38,450,643.454481134746,False,-3.183231456205249e-12,0.0,0.0,325.0,318.45448113475186,888.5004115921579,216.80283631093144,293.81005729806895,7.237601843971633
39,450,516.3276770550474,False,6.821210263296962e-13,0.0,0.0,325.0,191.32767705504654,654.9878224793048,162.5172010914612,237.69602744960534,14.717513619618966
40,450,917.7479047886372,False,-1.1368683772161603e-12,0.0,299.662319639945,325.0,293.08558514869077,718.7366758497963,230.21882512112518,299.662319639945,16.282532508260598
41,450,608.8632938643241,False,1.1368683772161603e-12,0.0,0.0,325.0,283.8632938643209,755.33507846186,165.54408384436658,281.1494980901795,12.341882341926997
42,450,717.1849824265573,False,1.1368683772161603e-12,0.0,0.0,325.0,392.1849824265542,742.2471956939047,207.7963579672434,277.6279593626778,15.0840377856367
43,450,679.1541967928424,False,-9.094947017729282e-13,0.0,0.0,325.0,354.154196792847,801.884640782092,238.0443575495878,259.3504715449259,10.41629990567197
44,450,615.1441434682947,False,2.9558577807620168e-12,0.0,0.0,325.0,290.1441434682936,905.2089613770061,216.9760203023104,276.49255874982737,5.090248131022694
45,450,881.7597491679026,False,2.2737367544323206e-13,0.0,202.4569161953568,325.0,354.3028329725413,739.5556967469937,227.55837246018982,202.4569161953568,15.404470998806145
46,450,699.3608331623418,False,3.183231456205249e-12,0.0,0.0,325.0,374.3608331623359,940.5767315589769,211.56336587002048,242.98072824056374,12.478694438744531
47,450,641.0924625235311,False,-2.2737367544323206e-13,0.0,0.0,325.0,316.09246252353716,905.7154748193017,207.141775743904,287.4756561265897,12.15740240475143
48,450,548.237989431118,False,-2.2737367544323206e-12,0.0,0.0,325.0,223.23798943112143,673.7658381856068,167.1645826549995,217.25042032519923,6.976187169722545
49,450,689.816531514416,False,-3.183231456205249e-12,0.0,0.0,325.0,364.8165315144224,856.6119239869963,156.78079278105653,207.56989168477128,8.897964183278596
50,450,590.3707390248965,False,2.2737367544323206e-13,0.0,0.0,325.0,265.3707390248907,875.2903037033055,158.47166008821716,255.80752081987882,6.804377923715146
51,450,518.7285871893855,False,2.2737367544323206e-13,0.0,0.0,325.0,193.72858718938426,821.0956337039066,211.27959634524038,241.67053893129534,7.45109950728401
