trial,energy,sort_ans
0,767.7460926680506,"[['x', '10', '0'], ['x', '13', '1'], ['x', '14', '2'], ['x', '24', '3'], ['x', '26', '4'], ['x', '28', '5'], ['x', '16', '6'], ['x', '19', '7'], ['x', '21', '8'], ['x', '1', '9'], ['x', '11', '10'], ['x', '4', '11'], ['x', '18', '12'], ['x', '22', '13'], ['x', '24', '14']]"
1,688.1367134715765,"[['x', '0', '0'], ['x', '3', '1'], ['x', '6', '2'], ['x', '17', '3'], ['x', '19', '4'], ['x', '26', '5'], ['x', '8', '6'], ['x', '9', '7'], ['x', '13', '8'], ['x', '4', '9'], ['x', '5', '10'], ['x', '11', '11'], ['x', '7', '12'], ['x', '17', '13'], ['x', '23', '14']]"
2,732.9669760629822,"[['x', '19', '0'], ['x', '20', '1'], ['x', '21', '2'], ['x', '9', '3'], ['x', '13', '4'], ['x', '15', '5'], ['x', '17', '6'], ['x', '21', '7'], ['x', '6', '8'], ['x', '6', '9'], ['x', '7', '10'], ['x', '14', '11'], ['x', '23', '12'], ['x', '27', '13'], ['x', '29', '14']]"
3,768.5415827378201,"[['x', '16', '0'], ['x', '17', '1'], ['x', '26', '2'], ['x', '1', '3'], ['x', '4', '4'], ['x', '7', '5'], ['x', '3', '6'], ['x', '8', '7'], ['x', '12', '8'], ['x', '14', '9'], ['x', '19', '10'], ['x', '23', '11'], ['x', '8', '12'], ['x', '13', '13'], ['x', '15', '14']]"
4,539.5644654282896,"[['x', '12', '0'], ['x', '14', '1'], ['x', '16', '2'], ['x', '16', '3'], ['x', '21', '4'], ['x', '23', '5'], ['x', '3', '6'], ['x', '7', '7'], ['x', '10', '8'], ['x', '23', '9'], ['x', '24', '10'], ['x', '28', '11'], ['x', '5', '12'], ['x', '15', '13'], ['x', '21', '14']]"
5,578.2261072329547,"[['x', '4', '0'], ['x', '5', '1'], ['x', '8', '2'], ['x', '6', '3'], ['x', '11', '4'], ['x', '19', '5'], ['x', '12', '6'], ['x', '16', '7'], ['x', '18', '8'], ['x', '20', '9'], ['x', '22', '10'], ['x', '24', '11'], ['x', '3', '12'], ['x', '8', '13'], ['x', '18', '14']]"
6,538.8670768959546,"[['x', '13', '0'], ['x', '28', '1'], ['x', '29', '2'], ['x', '18', '3'], ['x', '20', '4'], ['x', '23', '5'], ['x', '8', '6'], ['x', '11', '7'], ['x', '21', '8'], ['x', '17', '9'], ['x', '22', '10'], ['x', '24', '11'], ['x', '3', '12'], ['x', '8', '13'], ['x', '12', '14']]"
7,522.0336740725161,"[['x', '17', '0'], ['x', '19', '1'], ['x', '24', '2'], ['x', '9', '3'], ['x', '11', '4'], ['x', '14', '5'], ['x', '8', '6'], ['x', '11', '7'], ['x', '27', '8'], ['x', '2', '9'], ['x', '3', '10'], ['x', '8', '11'], ['x', '15', '12'], ['x', '21', '13'], ['x', '24', '14']]"
8,929.4232357645087,"[['x', '22', '0'], ['x', '23', '1'], ['x', '29', '2'], ['x', '7', '3'], ['x', '10', '4'], ['x', '27', '5'], ['x', '5', '6'], ['x', '7', '7'], ['x', '14', '8'], ['x', '20', '9'], ['x', '22', '10'], ['x', '26', '11'], ['x', '10', '12'], ['x', '15', '13'], ['x', '18', '14']]"
9,788.1427835805971,"[['x', '6', '0'], ['x', '9', '1'], ['x', '11', '2'], ['x', '13', '3'], ['x', '3', '4'], ['x', '9', '5'], ['x', '22', '6'], ['x', '25', '7'], ['x', '29', '8'], ['x', '5', '9'], ['x', '7', '10'], ['x', '10', '11'], ['x', '17', '12'], ['x', '24', '13'], ['x', '26', '14']]"
10,776.4992124325036,"[['x', '12', '0'], ['x', '17', '1'], ['x', '23', '2'], ['x', '4', '3'], ['x', '6', '4'], ['x', '8', '5'], ['x', '16', '6'], ['x', '18', '7'], ['x', '26', '8'], ['x', '15', '9'], ['x', '17', '10'], ['x', '18', '11'], ['x', '10', '12'], ['x', '14', '13'], ['x', '23', '14']]"
11,663.9132423333995,"[['x', '4', '0'], ['x', '13', '1'], ['x', '18', '2'], ['x', '9', '3'], ['x', '15', '4'], ['x', '28', '5'], ['x', '0', '6'], ['x', '2', '7'], ['x', '8', '8'], ['x', '3', '9'], ['x', '6', '10'], ['x', '7', '11'], ['x', '17', '12'], ['x', '21', '13'], ['x', '23', '14']]"
12,646.4312902082183,"[['x', '14', '0'], ['x', '18', '1'], ['x', '20', '2'], ['x', '5', '3'], ['x', '7', '4'], ['x', '23', '5'], ['x', '8', '6'], ['x', '13', '7'], ['x', '23', '8'], ['x', '23', '9'], ['x', '27', '10'], ['x', '29', '11'], ['x', '4', '12'], ['x', '10', '13'], ['x', '21', '14']]"
